Chimpanzee gene name,Chinese hamster CHOK1GS gene name,Chinese medaka gene name,Chinese softshell turtle gene name,Chinook salmon gene name,Gene name
,,,,,GAPDHP17
,,,,,TMEM167AP1
,,,,,
,,,,,TOMM22P1
,,,,,NEFLP1
,,,,,
,,,,,PRORY
,,,,,
,,,,,TSPY14P
,,,,,RBMY1HP
,,,,,
,,,,,
,,,,,TTTY13
,,,,,ELOCP5
,,,,,CDY10P
,,,,,USP9YP3
,,,,,USP9YP8
,,,,,CDY11P
,,,,,HSFY6P
,,,,,USP9YP18
,,,,,CDY14P
,,,,,ELOCP16
,,,,,XKRYP3
,,,,,USP9YP25
,,,,,USP9YP29
U1,U1,,,,RNU1-97P
U1,U1,,,,RNU1-97P
U1,U1,,,,RNU1-97P
U1,U1,,,,RNU1-97P
U1,U1,,,,RNU1-97P
,,,,,RAB9AP1
,,,,,TRAPPC2P9
,,,,,OFD1P11Y
,,,,,PRYP3
,,,,,RNU2-57P
,,,,,VDAC1P6
,,,,,EIF4A1P2
,,,,,KRT18P10
,,,,,SNX3P1Y
,,,,,RPL26P37
,,PCDH11X,,pcdh11,PCDH11Y
,,,,,ELOCP9
,,,,,CDY15P
,,,,,XKRYP4
,,,,,USP9YP13
,,,,,USP9YP11
,,,,,TTTY3B
,,,,,USP9YP12
,U1,,,,RNU1-86P
,,,,,RAB9AP5
,,,,,TRAPPC2P10
,,,,,OFD1P12Y
,,,,,ELOCP10
,,cdyl,,cdyl,CDY1B
,,cdyl,,cdyl,CDY1B
,,,,,CDY17P
,,,,,USP9YP35
,,,,,USP9YP31
,,,,,CDY18P
,,,,,
Metazoa_SRP,,,,,RN7SL818P
Metazoa_SRP,,,,,RN7SL818P
Metazoa_SRP,,,,,RN7SL818P
,,,,,UBE2Q2P4Y
,,,,,LINC00265-2P
,,,,,CICP2
,,,,,
,,,,,RBMY2XP
,,,,,TTTY17B
,,,,,TRIM60P5Y
,,,,,ZNF736P12Y
,,,,,TTTY4B
,,,,,BPY2B
,,,,,
,,,,,ZNF736P4Y
,,,,,
,,,,,RBMY2YP
,,,,,
,,,,,CICP1
,,,,,LINC00265-3P
,,,,,UBE2Q2P5Y
,,,,,GOLGA2P3Y
Metazoa_SRP,,,,,RN7SL725P
Metazoa_SRP,,,,,RN7SL725P
Metazoa_SRP,,,,,RN7SL725P
,,,,,
,,,,,CDY19P
,,,,,USP9YP36
,,,,,USP9YP33
,,,,,CDY20P
,,,,,ELOCP34
,,,,,OFD1P13Y
,,,,,TRAPPC2P5
,,,,,RAB9AP2
,,,,,USP9YP30
,U1,,,,RNU1-107P
,,,,,TTTY3
,,,,,USP9YP9
,,,,,USP9YP19
,,,,,XKRYP5
,,,,,CYCSP49
,,,,,SLC25A15P1
,,,,,PARP4P1
,,,,,CCNQP2
,,cdyl,,cdyl,CDY1
,,cdyl,,cdyl,CDY1
,,cdyl,,cdyl,CDY1
,,cdyl,,cdyl,CDY1
,,cdyl,,cdyl,CDY1
,,cdyl,,cdyl,CDY1
,,cdyl,,cdyl,CDY1
,,cdyl,,cdyl,CDY1
,,,,,RBMY1J
,,,,,RBMY1J
,,,,,RBMY1J
,,,,,RBMY1J
,,,,,RBMY1J
,,,,,RBMY1J
,,,,,RBMY1J
,,,,,RBMY1J
,,,,,RBMY1J
,,,,,RBMY1J
,,,,,RBMY1J
,,,,,RBMY1B
,,,,,RBMY1B
,,,,,RBMY1B
,,,,,RBMY1B
,,,,,RBMY1B
,,,,,RBMY1B
,,,,,RBMY1B
,,,,,RBMY1B
,,,,,RBMY1B
,,,,,RBMY1B
,,,,,RBMY1B
,,,,,RBMY1A1
,,,,,RBMY1A1
,,,,,RBMY1A1
,,,,,RBMY1A1
,,,,,RBMY1A1
,,,,,RBMY1A1
,,,,,RBMY1A1
,,,,,RBMY1A1
,,,,,RBMY1A1
,,,,,RBMY1A1
,,,,,RBMY1A1
,,,,,RFTN1P1
,,,,,RBMY2FP
,,,,,
,,,,,
,,,,,RBMY2BP
,,,,,TTTY11
,,,,,ARSLP1
,,,,,OFD1P6Y
,,,,,TTTY9A
,,,,,XKRY
,,,,,XKRY
,,,,,XKRYP7
,,,,,
,,,,,
,,,,,HSFY3P
,,,,,
,,,,,TAB3P1
,,,,,
,,,,,ANOS2P
,,,,,RBMY2EP
,,,,,GOLGA2P2Y
,,,,,GOLGA2P2Y
,,,,,
,,,,,TXLNGY
,,,,,GYG2P1
,,,,,CDY3P
,,,,,USP9YP22
,,,,,USP9YP4
,,,,,ELOCP4
,,,,,
,,,,,TTTY20
,,nap1l4a,,NAP1L1,TSPY4
,,nap1l4a,,tspy,TSPY4
,,nap1l4a,,tspy,TSPY4
,,tspy,,NAP1L1,TSPY4
,,tspy,,tspy,TSPY4
,,tspy,,tspy,TSPY4
,,nap1l4a,,NAP1L1,TSPY4
,,nap1l4a,,tspy,TSPY4
,,nap1l4a,,tspy,TSPY4
,,tspy,,NAP1L1,TSPY4
,,tspy,,tspy,TSPY4
,,tspy,,tspy,TSPY4
,,nap1l4a,,NAP1L1,TSPY4
,,nap1l4a,,tspy,TSPY4
,,nap1l4a,,tspy,TSPY4
,,tspy,,NAP1L1,TSPY4
,,tspy,,tspy,TSPY4
,,tspy,,tspy,TSPY4
,,nap1l4a,,NAP1L1,TSPY4
,,nap1l4a,,tspy,TSPY4
,,nap1l4a,,tspy,TSPY4
,,tspy,,NAP1L1,TSPY4
,,tspy,,tspy,TSPY4
,,tspy,,tspy,TSPY4
,,nap1l4a,,NAP1L1,TSPY4
,,nap1l4a,,tspy,TSPY4
,,nap1l4a,,tspy,TSPY4
,,tspy,,NAP1L1,TSPY4
,,tspy,,tspy,TSPY4
,,tspy,,tspy,TSPY4
,,nap1l4a,,NAP1L1,TSPY4
,,nap1l4a,,tspy,TSPY4
,,nap1l4a,,tspy,TSPY4
,,tspy,,NAP1L1,TSPY4
,,tspy,,tspy,TSPY4
,,tspy,,tspy,TSPY4
,,,,,FAM197Y7
,,,,,
,,,,,FAM197Y6
,,,,,
,,nap1l4a,,NAP1L1,TSPY8
,,nap1l4a,,tspy,TSPY8
,,nap1l4a,,tspy,TSPY8
,,tspy,,NAP1L1,TSPY8
,,tspy,,tspy,TSPY8
,,tspy,,tspy,TSPY8
,,nap1l4a,,NAP1L1,TSPY8
,,nap1l4a,,tspy,TSPY8
,,nap1l4a,,tspy,TSPY8
,,tspy,,NAP1L1,TSPY8
,,tspy,,tspy,TSPY8
,,tspy,,tspy,TSPY8
,,nap1l4a,,NAP1L1,TSPY8
,,nap1l4a,,tspy,TSPY8
,,nap1l4a,,tspy,TSPY8
,,tspy,,NAP1L1,TSPY8
,,tspy,,tspy,TSPY8
,,tspy,,tspy,TSPY8
,,nap1l4a,,NAP1L1,TSPY8
,,nap1l4a,,tspy,TSPY8
,,nap1l4a,,tspy,TSPY8
,,tspy,,NAP1L1,TSPY8
,,tspy,,tspy,TSPY8
,,tspy,,tspy,TSPY8
,,nap1l4a,,NAP1L1,TSPY8
,,nap1l4a,,tspy,TSPY8
,,nap1l4a,,tspy,TSPY8
,,tspy,,NAP1L1,TSPY8
,,tspy,,tspy,TSPY8
,,tspy,,tspy,TSPY8
,,nap1l4a,,NAP1L1,TSPY8
,,nap1l4a,,tspy,TSPY8
,,nap1l4a,,tspy,TSPY8
,,tspy,,NAP1L1,TSPY8
,,tspy,,tspy,TSPY8
,,tspy,,tspy,TSPY8
,,nap1l4a,,NAP1L1,TSPY3
,,nap1l4a,,tspy,TSPY3
,,nap1l4a,,tspy,TSPY3
,,tspy,,NAP1L1,TSPY3
,,tspy,,tspy,TSPY3
,,tspy,,tspy,TSPY3
,,nap1l4a,,NAP1L1,TSPY3
,,nap1l4a,,tspy,TSPY3
,,nap1l4a,,tspy,TSPY3
,,tspy,,NAP1L1,TSPY3
,,tspy,,tspy,TSPY3
,,tspy,,tspy,TSPY3
,,nap1l4a,,NAP1L1,TSPY3
,,nap1l4a,,tspy,TSPY3
,,nap1l4a,,tspy,TSPY3
,,tspy,,NAP1L1,TSPY3
,,tspy,,tspy,TSPY3
,,tspy,,tspy,TSPY3
,,nap1l4a,,NAP1L1,TSPY3
,,nap1l4a,,tspy,TSPY3
,,nap1l4a,,tspy,TSPY3
,,tspy,,NAP1L1,TSPY3
,,tspy,,tspy,TSPY3
,,tspy,,tspy,TSPY3
,,nap1l4a,,NAP1L1,TSPY3
,,nap1l4a,,tspy,TSPY3
,,nap1l4a,,tspy,TSPY3
,,tspy,,NAP1L1,TSPY3
,,tspy,,tspy,TSPY3
,,tspy,,tspy,TSPY3
,,nap1l4a,,NAP1L1,TSPY3
,,nap1l4a,,tspy,TSPY3
,,nap1l4a,,tspy,TSPY3
,,tspy,,NAP1L1,TSPY3
,,tspy,,tspy,TSPY3
,,tspy,,tspy,TSPY3
,,,,,RBMY2CP
,,,,,RBMY2DP
,,,,,ZNF736P9Y
,,,,,FAM197Y8
,,,,,PRKY
,,,,,XKRYP7
,,,,,BCORP1
,,,,,FAM197Y8
,,,,,FAM197Y5
,,,,,FAM197Y5
,,nap1l4a,,NAP1L1,TSPY1
,,nap1l4a,,tspy,TSPY1
,,nap1l4a,,tspy,TSPY1
,,tspy,,NAP1L1,TSPY1
,,tspy,,tspy,TSPY1
,,tspy,,tspy,TSPY1
,,nap1l4a,,NAP1L1,TSPY1
,,nap1l4a,,tspy,TSPY1
,,nap1l4a,,tspy,TSPY1
,,tspy,,NAP1L1,TSPY1
,,tspy,,tspy,TSPY1
,,tspy,,tspy,TSPY1
,,nap1l4a,,NAP1L1,TSPY1
,,nap1l4a,,tspy,TSPY1
,,nap1l4a,,tspy,TSPY1
,,tspy,,NAP1L1,TSPY1
,,tspy,,tspy,TSPY1
,,tspy,,tspy,TSPY1
,,nap1l4a,,NAP1L1,TSPY1
,,nap1l4a,,tspy,TSPY1
,,nap1l4a,,tspy,TSPY1
,,tspy,,NAP1L1,TSPY1
,,tspy,,tspy,TSPY1
,,tspy,,tspy,TSPY1
,,nap1l4a,,NAP1L1,TSPY1
,,nap1l4a,,tspy,TSPY1
,,nap1l4a,,tspy,TSPY1
,,tspy,,NAP1L1,TSPY1
,,tspy,,tspy,TSPY1
,,tspy,,tspy,TSPY1
,,nap1l4a,,NAP1L1,TSPY1
,,nap1l4a,,tspy,TSPY1
,,nap1l4a,,tspy,TSPY1
,,tspy,,NAP1L1,TSPY1
,,tspy,,tspy,TSPY1
,,tspy,,tspy,TSPY1
,,,,,FAM197Y4
,,,,,FAM197Y4
,,nap1l4a,,NAP1L1,TSPY9
,,nap1l4a,,tspy,TSPY9
,,nap1l4a,,tspy,TSPY9
,,tspy,,NAP1L1,TSPY9
,,tspy,,tspy,TSPY9
,,tspy,,tspy,TSPY9
,,nap1l4a,,NAP1L1,TSPY9
,,nap1l4a,,tspy,TSPY9
,,nap1l4a,,tspy,TSPY9
,,tspy,,NAP1L1,TSPY9
,,tspy,,tspy,TSPY9
,,tspy,,tspy,TSPY9
,,nap1l4a,,NAP1L1,TSPY9
,,nap1l4a,,tspy,TSPY9
,,nap1l4a,,tspy,TSPY9
,,tspy,,NAP1L1,TSPY9
,,tspy,,tspy,TSPY9
,,tspy,,tspy,TSPY9
,,nap1l4a,,NAP1L1,TSPY9
,,nap1l4a,,tspy,TSPY9
,,nap1l4a,,tspy,TSPY9
,,tspy,,NAP1L1,TSPY9
,,tspy,,tspy,TSPY9
,,tspy,,tspy,TSPY9
,,nap1l4a,,NAP1L1,TSPY9
,,nap1l4a,,tspy,TSPY9
,,nap1l4a,,tspy,TSPY9
,,tspy,,NAP1L1,TSPY9
,,tspy,,tspy,TSPY9
,,tspy,,tspy,TSPY9
,,nap1l4a,,NAP1L1,TSPY9
,,nap1l4a,,tspy,TSPY9
,,nap1l4a,,tspy,TSPY9
,,tspy,,NAP1L1,TSPY9
,,tspy,,tspy,TSPY9
,,tspy,,tspy,TSPY9
,,,,,FAM197Y3
,,,,,FAM197Y3
,,,,,
,,,,,FAM197Y2
,,nap1l4a,,NAP1L1,TSPY10
,,nap1l4a,,tspy,TSPY10
,,nap1l4a,,tspy,TSPY10
,,tspy,,NAP1L1,TSPY10
,,tspy,,tspy,TSPY10
,,tspy,,tspy,TSPY10
,,nap1l4a,,NAP1L1,TSPY10
,,nap1l4a,,tspy,TSPY10
,,nap1l4a,,tspy,TSPY10
,,tspy,,NAP1L1,TSPY10
,,tspy,,tspy,TSPY10
,,tspy,,tspy,TSPY10
,,nap1l4a,,NAP1L1,TSPY10
,,nap1l4a,,tspy,TSPY10
,,nap1l4a,,tspy,TSPY10
,,tspy,,NAP1L1,TSPY10
,,tspy,,tspy,TSPY10
,,tspy,,tspy,TSPY10
,,nap1l4a,,NAP1L1,TSPY10
,,nap1l4a,,tspy,TSPY10
,,nap1l4a,,tspy,TSPY10
,,tspy,,NAP1L1,TSPY10
,,tspy,,tspy,TSPY10
,,tspy,,tspy,TSPY10
,,nap1l4a,,NAP1L1,TSPY10
,,nap1l4a,,tspy,TSPY10
,,nap1l4a,,tspy,TSPY10
,,tspy,,NAP1L1,TSPY10
,,tspy,,tspy,TSPY10
,,tspy,,tspy,TSPY10
,,nap1l4a,,NAP1L1,TSPY10
,,nap1l4a,,tspy,TSPY10
,,nap1l4a,,tspy,TSPY10
,,tspy,,NAP1L1,TSPY10
,,tspy,,tspy,TSPY10
,,tspy,,tspy,TSPY10
,,,,,FAM197Y1
,,,,,TSPY25P
,,,,,TSPY16P
,,,,,
,,,,,TTTY22
,,,,,
,,,,,
,,,,,TSPY18P
,,,,,RBMY2OP
,,,,,RBMY2QP
,,,,,TSPY20P
,,,,,
,,,,,TSPY5P
,,,,,
,,,,,RNA5SP518
,,,,,RNA5SP519
,,,,,DUX4L31
,,,,,PCMTD1P1
,,,,,CDC27P2
,,,,,
,,,,,RNA5-8SP6
,,,,,DLGAP5P1
,,,,,TTTY23B
,,nap1l4a,,NAP1L1,TSPY2
,,nap1l4a,,tspy,TSPY2
,,nap1l4a,,tspy,TSPY2
,,tspy,,NAP1L1,TSPY2
,,tspy,,tspy,TSPY2
,,tspy,,tspy,TSPY2
,,nap1l4a,,NAP1L1,TSPY2
,,nap1l4a,,tspy,TSPY2
,,nap1l4a,,tspy,TSPY2
,,tspy,,NAP1L1,TSPY2
,,tspy,,tspy,TSPY2
,,tspy,,tspy,TSPY2
,,nap1l4a,,NAP1L1,TSPY2
,,nap1l4a,,tspy,TSPY2
,,nap1l4a,,tspy,TSPY2
,,tspy,,NAP1L1,TSPY2
,,tspy,,tspy,TSPY2
,,tspy,,tspy,TSPY2
,,nap1l4a,,NAP1L1,TSPY2
,,nap1l4a,,tspy,TSPY2
,,nap1l4a,,tspy,TSPY2
,,tspy,,NAP1L1,TSPY2
,,tspy,,tspy,TSPY2
,,tspy,,tspy,TSPY2
,,nap1l4a,,NAP1L1,TSPY2
,,nap1l4a,,tspy,TSPY2
,,nap1l4a,,tspy,TSPY2
,,tspy,,NAP1L1,TSPY2
,,tspy,,tspy,TSPY2
,,tspy,,tspy,TSPY2
,,nap1l4a,,NAP1L1,TSPY2
,,nap1l4a,,tspy,TSPY2
,,nap1l4a,,tspy,TSPY2
,,tspy,,NAP1L1,TSPY2
,,tspy,,tspy,TSPY2
,,tspy,,tspy,TSPY2
,,,,,FAM197Y9
,,,,,FAM197Y9
,,,,,
,,,,,TSPY19P
,,,,,
,,,,,LINC00280
,,,,,
,,,,,TSPY17P
,,,,,
,,,,,
,,,,,
,,,,,RBMY2FP
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,TTTY23
,,,,,
,,,,,FAM224B
,,,,,LEUTX
,,,,,
,,,,,
,,,,,TTTY2B
,,,,,
,,,,,DYRK1B
,,,,,TTTY1B
,,,,,TTTY7
,,,,,TTTY8B
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,TTTY10
,,,,,TTTY16
,,,,,MIR6719
,,,,,TTTY12
,,,,,FBL
,,,,,
,,,,,TTTY2
,,,,,TTTY7B
,,,,,ZFY-AS1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,TTTY6
,,,,,
,,,,,
,,,,,
,,,,,TTTY17C
,,,,,TTTY6B
,,,,,SEPTIN14P23
,,,,,
,,,,,FAM224A
,,,,,PRR13P5
,,,,,PSMC4
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,TXLNGY
,,,,,ZNF546
,,,,,
,,,,,ZNF780B
,,,,,
,,,,,
,,,,,
,,,,,FAM41AY2
,,,,,
,,,,,
,,,,,ZNF780A
,,,,,
,,,,,LINC00278
,,,,,
,,,,,TTTY1
,,,,,
,,,,,TTTY11
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,FCGBP
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,BCORP1
,,,,,
,,,,,LINC00279
,,,,,TTTY18
,,,,,
,,,,,
,,,,,TTTY8
,,,,,
,,,,,PRKY
,,,,,
,,,,,
,,,,,HSFY7P
,,,,,
,,,,,RBMY2AP
,,,,,
,,,,,STSP1
,,,,,
,,,,,RBMY2JP
,,,,,
,,,,,HSFY5P
,,,,,
,,,,,XGY1
,,,,,
,,,,,RBMY2WP
,,,,,
,,,,,USP9YP28
,,,,,TTTY14
,,,,,
,,,,,PRYP1
,,,,,
,,,,,OFD1P1Y
,,,,,
,,,,,PRYP2
,,,,,
,,,,,USP9YP14
,,,,,
,,,,,RNASEH2CP1
,,,,,XGY2
,,,,,PPP1R12BP2
,,,,,REREP1Y
,,,,,
,,,,,
,,,,,GPR143YP
,,,,,
,,,,,OFD1P15Y
,,,,,REREP2Y
,,,,,PPP1R12BP1
,,,,,
,,,,,ANKRD36P1
,,,,,
,,,,,
,,,,,OFD1P2Y
,,,,,FRG2
,,,,,
,,,,,FRG1
,,,,,OFD1P5Y
,,,,,TTTY9B
,,,,,RBMY2TP
,,,,,
,,,,,OFD1P10Y
,,,,,
,,,,,
,,,,,GOLGA6L11P
,,,,,
,,,,,MLLT10P2
,,,,,
,,,,,TUBB7P
,,,,,RNA5SP174
,,,,,RNA5SP175
,,,,,DUX4L9
,,,,,RARRES2P4
,,,,,DNM1P24
,,,,,
,,,,,CSPG4P2Y
,,,,,
,,,,,CSPG4P3Y
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,SEPTIN14P22
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,CSPG4P4Y
,,,,,
,,,,,CSPG4P1Y
,,,,,
,,,,,DNM1P48
,,,,,GOLGA6L16P
,,,,,
,,,,,
,,,,,RPL23AP84
,,,,,
,,,,,DUX4L8
,,,,,DUX4
,,,,,
,,,,,
,,,,,TPTE2P4
,,,,,RBMY1A3P
,,,,,
,,,,,TSPY7P
,,,,,
,,,,,TSPY6P
,,,,,
,,,,,TSPY15P
,,,,,
,,,,,RBMY3AP
,,,,,
,,,,,RBMY2NP
,,,,,
,,,,,TSPY13P
,,,,,
,,,,,TSPY11P
,,,,,
,,,,,RBMY2GP
,,,,,
,,,,,LINC02688
,,,,,MUC5AC
,,,,,MUC2
,,,,,ZSWIM4
,,,,,
,,,,,RN7SL619P
,,,,,MIR23AHG
,,,,,MIR24-2
,,,,,MIR27A
,,,,,MIR23A
,,,,,NANOS3
,,,,,MIR181C
,,,,,MIR181D
,,,,,BRME1
,,,,,CC2D1A
,,,,,PODNL1
,,,,,DCAF15
,,,,,RFX1
,,,,,
,,,,,RLN3
,,,,,
,,,,,IL27RA
,,,,,PALM3
,,,,,EEF1DP1
,,,,,MISP3
,,,,,MIR1199
,,,,,C19orf67
,,,,,PRKACA
,,,,,
,,,,,ASF1B
,,,,,ADGRL1-AS1
,,,,,ADGRL1
,,,,,RN7SL231P
,,,,,
,,,,,
,,,,,SAMD1
,,,,,OBP2B
,,,,,LCN1P1
,,,,,Y_RNA
,,,,,LCN1P2
,,,,,SURF6
,,,,,CNTNAP3C
,,,,,Y_RNA
,,,,,RN7SL462P
,,,,,MED22
,,,,,RPL21P81
,,,,,RPL7A
,,,,,SNORD24
,,,,,
,,,,,SNORD36B
,,,,,RNU1-62P
,,,,,SNORD36A
,,,,,MTCO3P47
,,,,,
,,,,,SNORD36C
,,,,,SURF1
,,,,,RNA5SP136
,,,,,RYBP
,,,,,SURF2
,,,,,SURF4
MIPEP,Mipep,mipepa,MIPEP,MIPEP,MIPEP
MIPEP,Mipep,mipepa,MIPEP,MIPEP,MIPEP
,,,,,STKLD1
,,,,,LSP1P1
,,,,,ZNF962P
,,,,,
,,,,,RPL17P51
,,,,,HSPD1P9
,,,,,C1QTNF9-AS1
,,,,,MTCO3P2
,,,,,
,,,,,
,,,,,
,,,,,RPS20P32
,,,,,FABP3P2
,,,,,REXO4
,,,,,MTUS2-AS1
KPNA3,Kpna3,kpna3,KPNA3,KPNA3,KPNA3
KPNA3,Kpna3,kpna3,KPNA3,KPNA3,KPNA3
KPNA3,Kpna3,kpna3,KPNA3,KPNA3,KPNA3
KPNA3,Kpna3,kpna3,KPNA3,KPNA3,KPNA3
KPNA3,Kpna3,kpna3,KPNA3,kpna3,KPNA3
KPNA3,Kpna3,kpna3,KPNA3,KPNA3,KPNA3
,,,,,
,,,,,HMX1
,,,,,
,,,,,
,,,,,
CRYL1,Cryl1,cryl1,CRYL1,CRYL1,CRYL1
CRYL1,Cryl1,cryl1,CRYL1,CRYL1,CRYL1
,,,,,ADAMTS13
,,,,,LINC00562
,,,,,RPS21P8
,,,,,
CAB39L,Cab39l,cab39l,CAB39L,CAB39L,CAB39L
CAB39L,Cab39l,cab39l,CAB39L,CAB39L,CAB39L
CAB39L,Cab39l,cab39l,CAB39L,cab39l,CAB39L
CAB39L,Cab39l,cab39l,CAB39L,CAB39L,CAB39L
,,,,,
,,,,,CHCHD2P11
,,,,,TIMM9P3
,,,,,LINC00457
,,,,,RAD17P2
DNAJC15,Dnajc15,DNAJC15,DNAJC15,DNAJC15,DNAJC15
DNAJC15,Dnajc15,DNAJC15,DNAJC15,DNAJC15,DNAJC15
GPR12,Gpr12,gpr12,GPR12,GPR12,GPR12
GPR12,Gpr12,gpr12,GPR12,GPR12,GPR12
,,,,,MTUS2-AS2
,,,,,
,,,,,ZNF646P1
,,,,,RPP40P2
,,,,,GAMTP2
WASF3,Wasf3,wasf3b,WASF3,WASF3,WASF3
WASF3,Wasf3,wasf3b,WASF3,wasf3b,WASF3
WASF3,Wasf3,wasf3b,WASF3,wasf3b,WASF3
WASF3,Wasf3,wasf3b,WASF3,wasf3b,WASF3
WASF3,Wasf3,,WASF3,WASF3,WASF3
WASF3,Wasf3,,WASF3,wasf3b,WASF3
WASF3,Wasf3,,WASF3,wasf3b,WASF3
WASF3,Wasf3,,WASF3,wasf3b,WASF3
,,,,,
POSTN,Postn,postnb,POSTN,POSTN,POSTN
POSTN,Postn,postnb,POSTN,postnb,POSTN
POSTN,Postn,postnb,POSTN,postnb,POSTN
POSTN,Postn,postnb,POSTN,postna,POSTN
POSTN,Postn,POSTN,POSTN,POSTN,POSTN
POSTN,Postn,POSTN,POSTN,postnb,POSTN
POSTN,Postn,POSTN,POSTN,postnb,POSTN
POSTN,Postn,POSTN,POSTN,postna,POSTN
,,,,,Y_RNA
,,,,,RNU6-409P
,,,,,ACR
,,,,,
,,,,,SNRPA1P2
,,,,,SHANK3
,,,,,CACFD1
,,,,,SLC2A6
,,,,,GNG5P5
FNDC3A,Fndc3a,FNDC3A,FNDC3A,FNDC3A,FNDC3A
,,,,,ABO
,,,,,
,,,,,FHP1
,,,,,
,,,,,FREM2-AS1
LHFPL6,Lhfpl6,,LHFPL6,,LHFPL6
,,,,,POLR3KP1
,,,,,
,,,,,SLC25A5P4
,,,,,
,,,,,SPATA13-AS1
,,,,,PRR20FP
,,,,,GCGR
,,,,,
,,,,,DNAJA1P1
,,,,,ELL2P3
AKAP11,Akap11,akap11,AKAP11,AKAP11,AKAP11
AKAP11,Akap11,akap11,AKAP11,AKAP11,AKAP11
MZT1,Mzt1,mzt1,MZT1,MZT1,MZT1
,,,,,
,,,,,
,,,,,CYCSP41
,,,,,
,,,,,
,,,,,LINC00374
PROSER1,Proser1,proser1,PROSER1,PROSER1,PROSER1
,,,,,
,,,,,OR4K11P
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,CTBP2P10
,,,,,RBPMSLP
,,,,,SREK1IP1P1
,,,,,MIR548XHG
,,,,,MCRIP1
,,,,,FDPSP6
,,,,,
,,,,,
,,,,,NEK4P1
,,,,,
,,,,,
,,,,,PPIAP22
,,,,,SLC6A6P1
,,,,,CTBP2P9
,,,,,
,,,,,CHODL-AS1
,,,,,RPL37P21
ERICH6B,,,,,ERICH6B
,,,,,TUBAP1
,,,,,
TMPRSS15,Tmprss15,,TMPRSS15,,TMPRSS15
,,,,,LINC00547
,,,,,RPL13AP25
,,,,,MARK2P12
,,,,,
PIBF1,Pibf1,pibf1,PIBF1,POF1B,PIBF1
PIBF1,Pibf1,pibf1,PIBF1,pibf1,PIBF1
,,,,,PPP1R27
,,,,,VN1R7P
,,,,,ZNF299P
,,,,,
,,,,,SNX19P1
,,,,,
,,,,,
,,,,,SLC25A15P4
,,,,,GPX1P2
,,,,,
,,,,,
CXADR,Gm1123,cxadr,CXADR,CXADR,CXADR
CXADR,Gm1123,cxadr,CXADR,CXADR,CXADR
,,,,,FABP5P1
BORA,Bora,bora,BORA,BORA,BORA
,,,,,IGHV1OR21-1
,,,,,IGHV1OR21-1
,,,,,IGHV1OR21-1
,,,,,IGHV1OR21-1
,,,,,IGHV1OR21-1
,,,,,IGHV1OR21-1
,,,,,IGHV1OR21-1
,,,,,IGHV1OR21-1
,,,,,IGHV1OR21-1
KLHL1,Klhl1,,KLHL1,,KLHL1
,,,,,HSPD1P7
,,,,,MSANTD2P1
,,,,,
,,,,,C1QBPP1
,,,,,
,,,,,RPL10P1
,,,,,LINC00317
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,LINC01689
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,KRT18P2
,,,,,
,,,,,LINC01442
,,,,,
,,,,,NAP1L4P3
,,,,,
,,,,,
,,,,,HNF4GP1
,,,,,RPL12P34
,,,,,HMGN2P39
,,,,,PLA2G12AP2
URB1,Urb1,,URB1,URB1,URB1
,,,,,ZDHHC20P4
,,,,,LINC01300
,,,,,
,,,,,GPR20
,,,,,
,,,,,ASTILCS
SCEL,Scel,,SCEL,SCEL,SCEL
,,,,,PTP4A3
,,,,,
,,,,,
,,,,,HNRNPA1P38
,,,,,
,,,,,C8orf90
,,,,,MROH5
,,,,,
KRTAP25-1,,,,,KRTAP25-1
,,,,,
,,,,,RPSAP68
JAM2,Jam2,jam2b,JAM2,jam2b,JAM2
JAM2,Jam2,jam2b,JAM2,jam2a,JAM2
JAM2,Jam2,jam2b,JAM2,jam2a,JAM2
JAM2,Jam2,jam2b,JAM2,jam2b,JAM2
JAM2,Jam2,jam2a,JAM2,jam2b,JAM2
JAM2,Jam2,jam2a,JAM2,jam2a,JAM2
JAM2,Jam2,jam2a,JAM2,jam2a,JAM2
JAM2,Jam2,jam2a,JAM2,jam2b,JAM2
,,,,,
,,,,,COX4I1P2
,,,,,EEF1A1P1
,,,,,
,,,,,
,,,,,
,,,,,
COLEC12,Colec12,colec12,COLEC12,COLEC12,COLEC12
COLEC12,Colec12,colec12,COLEC12,COLEC12,COLEC12
COLEC12,Colec12,COLEC12,COLEC12,COLEC12,COLEC12
COLEC12,Colec12,COLEC12,COLEC12,COLEC12,COLEC12
,,,,,
,,,,,FGFR1OP2P1
,,,,,NPM1P22
,,,,,NIPA2P5
,,,,,RPL31P53
,,,,,RPL18AP17
,,,,,
,,,,,SPATA2P1
