,collision,ENSG_ID,gene_symbol,source
1177,PIG6,"ENSG00000100033, ENSG00000008294","PRODH, SPAG9",ENSG
1178,PIP1,"ENSG00000285226, ENSG00000102977","PAK1IP1, ACD",ENSG
1179,PIR-B,"ENSG00000277816, ENSG00000277807","LILRB3, LILRB1",ENSG
1180,PIRB,"ENSG00000277816, ENSG00000277807","LILRB3, LILRB1",ENSG
1181,PIT-1,"ENSG00000144136, ENSG00000064835","SLC20A1, POU1F1",ENSG
1182,PIT1,"ENSG00000064835, ENSG00000144136","POU1F1, SLC20A1",ENSG
1183,PKR1,"ENSG00000108946, ENSG00000169618","PRKAR1A, PROKR1",ENSG
1184,PL,"ENSG00000136488, ENSG00000175535","CSH1, PNLIP",ENSG
1185,PLA2L,"ENSG00000132297, ENSG00000253117, ENSG00000188257","HHLA1, OC90, PLA2G2A",ENSG
1186,PLAP,"ENSG00000113441, ENSG00000137055, ENSG00000163283","LNPEP, PLAA, ALPP",ENSG
1187,PLB,"ENSG00000198523, ENSG00000163803","PLN, PLB1",ENSG
1188,PLCE,"ENSG00000115896, ENSG00000138193","PLCL1, PLCE1",ENSG
1189,PLIP,"ENSG00000110536, ENSG00000172977","PTPMT1, KAT5",ENSG
1190,PLP,"ENSG00000123560, ENSG00000087494, ENSG00000126432","PLP1, PTHLH, PRDX5",ENSG
1191,PM5,"ENSG00000274779, ENSG00000185164","NOMO1, NOMO2",ENSG
1192,PMI,"ENSG00000178307, ENSG00000140650","TMEM11, PMM2",ENSG
1193,PMR1,"ENSG00000017260, ENSG00000147485","ATP2C1, PXDNL",ENSG
1194,PN-I,"ENSG00000122643, ENSG00000125458","NT5C3A, NT5C",ENSG
1195,PN1,"ENSG00000169432, ENSG00000135919","SCN9A, SERPINE2",ENSG
1196,PNK,"ENSG00000039650, ENSG00000160209","PNKP, PDXK",ENSG
1197,PNR,"ENSG00000278570, ENSG00000135569","NR2E3, TAAR5",ENSG
1198,PNUTL3,"ENSG00000168385, ENSG00000180096","SEPTIN2, SEPTIN1",ENSG
1199,POB1,"ENSG00000169891, ENSG00000108395","REPS2, TRIM37",ENSG
1200,POD1,"ENSG00000282725, ENSG00000118526","CORO7, TCF21",ENSG
1201,POF,"ENSG00000147202, ENSG00000102081, ENSG00000124429","DIAPH2, FMR1, POF1B",ENSG
1202,POP1,"ENSG00000112276, ENSG00000169900","BVES, PYDC1",ENSG
1203,POP2,"ENSG00000121577, ENSG00000253548, ENSG00000155508","POPDC2, PYDC2, CNOT8",ENSG
1204,POP3,"ENSG00000132429, ENSG00000167965, ENSG00000289721","POPDC3, MLST8, PYDC5",ENSG
1205,PORC,"ENSG00000256269, ENSG00000102312","HMBS, PORCN",ENSG
1206,POST,"ENSG00000176273, ENSG00000100418","SLC35G1, DESI1",ENSG
1207,POTE2BETA,"ENSG00000222038, ENSG00000196834","POTEJ, POTEI",ENSG
1208,PP1,"ENSG00000180817, ENSG00000204174","PPA1, NPY4R",ENSG
1209,PP17,"ENSG00000117632, ENSG00000105355","STMN1, PLIN3",ENSG
1210,PP1C,"ENSG00000186298, ENSG00000213639","PPP1CC, PPP1CB",ENSG
1211,PP2CALPHA,"ENSG00000113575, ENSG00000100614","PPP2CA, PPM1A",ENSG
1212,PP5,"ENSG00000105825, ENSG00000011485","TFPI2, PPP5C",ENSG
1213,PPCD,"ENSG00000100987, ENSG00000171812","VSX1, COL8A2",ENSG
1214,PPD,"ENSG00000158104, ENSG00000100987","HPD, VSX1",ENSG
1215,PPIASE,"ENSG00000088832, ENSG00000173486, ENSG00000096060, ENSG00000166794, ENSG00000119782, ENSG00000077800","FKBP1A, FKBP2, FKBP5, PPIB, FKBP1B, FKBP6",ENSG
1216,PPP1R6,"ENSG00000108819, ENSG00000132825","PPP1R9B, PPP1R3D",ENSG
1217,PR,"ENSG00000082175, ENSG00000272803, ENSG00000171227","PGR, PRH2, TMEM37",ENSG
1218,PRAF1,"ENSG00000137054, ENSG00000105404","POLR1E, RABAC1",ENSG
1219,PRC17,"ENSG00000274611, ENSG00000282750","TBC1D3, TBC1D3B",ENSG
1220,PRG,"ENSG00000275624, ENSG00000122862","PRB3, SRGN",ENSG
1221,PRG1,"ENSG00000122862, ENSG00000137331","SRGN, IER3",ENSG
1222,PRG2,"ENSG00000282283, ENSG00000130508","PLPPR3, PXDN",ENSG
1223,PRIP,"ENSG00000115896, ENSG00000198646, ENSG00000171867","PLCL1, NCOA6, PRNP",ENSG
1224,PRK1,"ENSG00000123143, ENSG00000143125","PKN1, PROK1",ENSG
1225,PRKAR2,"ENSG00000005249, ENSG00000114302","PRKAR2B, PRKAR2A",ENSG
1226,PRL1,"ENSG00000112245, ENSG00000171566, ENSG00000171199","PTP4A1, PLRG1, OPRPN",ENSG
1227,PRL3,"ENSG00000171201, ENSG00000291470","SMR3B, PTP4A3",ENSG
1228,PRO1,"ENSG00000084073, ENSG00000160789","ZMPSTE24, LMNA",ENSG
1229,PROX,"ENSG00000110435, ENSG00000162997","PDHX, PRORSD1P",ENSG
1230,PRP,"ENSG00000167815, ENSG00000171867","PRDX2, PRNP",ENSG
1231,PRP2,"ENSG00000157111, ENSG00000204560","TMEM171, DHX16",ENSG
1232,PRP4,"ENSG00000136875, ENSG00000112739","PRPF4, PRP4K",ENSG
1233,PRR,"ENSG00000110400, ENSG00000182220","NECTIN1, ATP6AP2",ENSG
1234,PRR2,"ENSG00000146278, ENSG00000130202","PNRC1, NECTIN2",ENSG
1235,PRSSL1,"ENSG00000185198, ENSG00000129451","PRSS57, KLK10",ENSG
1236,PRX2,"ENSG00000167157, ENSG00000167815","PRRX2, PRDX2",ENSG
1237,PS2,"ENSG00000143801, ENSG00000160182","PSEN2, TFF1",ENSG
1238,PSA,"ENSG00000141279, ENSG00000142515, ENSG00000135069","NPEPPS, KLK3, PSAT1",ENSG
1239,PSEUDO-ICE,"ENSG00000255501, ENSG00000204397","CARD18, CARD16",ENSG
1240,PSF,"ENSG00000163453, ENSG00000116560","IGFBP7, SFPQ",ENSG
1241,PSF1,"ENSG00000101003, ENSG00000227816","GINS1, TAP1",ENSG
1242,PSF2,"ENSG00000225967, ENSG00000131153","TAP2, GINS2",ENSG
1243,PSK-1,"ENSG00000149930, ENSG00000174938","TAOK2, SEZ6L2",ENSG
1244,PSM,"ENSG00000290503, ENSG00000086205","FOLH1B, FOLH1",ENSG
1245,PSMD15,"ENSG00000223741, ENSG00000127922","PSMD4P1, SEM1",ENSG
1246,PSP,"ENSG00000131050, ENSG00000132541, ENSG00000146733, ENSG00000115386, ENSG00000263639, ENSG00000125650","BPIFA2, RIDA, PSPH, REG1A, MSMB, PSPN",ENSG
1247,PTA1,"ENSG00000125755, ENSG00000150637","SYMPK, CD226",ENSG
1248,PTB,"ENSG00000117569, ENSG00000011304","PTBP2, PTBP1",ENSG
1249,PTC,"ENSG00000257138, ENSG00000108091, ENSG00000165731","TAS2R38, CCDC6, RET",ENSG
1250,PTEN2,"ENSG00000237984, ENSG00000274391","PTENP1, TPTE",ENSG
1251,PTEX,"ENSG00000277008, ENSG00000274962","TEX28P2, TEX28P1",ENSG
1252,PTH1,"ENSG00000187024, ENSG00000152266","PTRH1, PTH",ENSG
1253,PTH2,"ENSG00000141378, ENSG00000237984","PTRH2, PTENP1",ENSG
1254,PTHR,"ENSG00000160801, ENSG00000087494","PTH1R, PTHLH",ENSG
1255,PTP,"ENSG00000115386, ENSG00000060656, ENSG00000075415","REG1A, PTPRU, SLC25A3",ENSG
1256,PTX1,"ENSG00000132693, ENSG00000087502, ENSG00000069011","CRP, ERGIC2, PITX1",ENSG
1257,PUM,"ENSG00000185499, ENSG00000129152","MUC1, MYOD1",ENSG
1258,PWCR,"ENSG00000128739, ENSG00000288364","SNRPN, NDN",ENSG
1259,PXMP1,"ENSG00000117528, ENSG00000162735","ABCD3, PEX19",ENSG
1260,PXR1,"ENSG00000284764, ENSG00000288217","PINX1, PEX5",ENSG
1261,QARS,"ENSG00000136628, ENSG00000172053","EPRS1, QARS1",ENSG
1262,QP-C,"ENSG00000164405, ENSG00000156467","UQCRQ, UQCRB",ENSG
1263,RAB1,"ENSG00000258818, ENSG00000138069","RNASE4, RAB1A",ENSG
1264,RAB39,"ENSG00000179331, ENSG00000109113","RAB39A, RAB34",ENSG
1265,RAD1,"ENSG00000169413, ENSG00000175595","RNASE6, ERCC4",ENSG
1266,RAD26L,"ENSG00000182150, ENSG00000186871","ERCC6L2, ERCC6L",ENSG
1267,RAGE,"ENSG00000204305, ENSG00000080823","AGER, MOK",ENSG
1268,RAI,"ENSG00000276230, ENSG00000104881","RNH1, PPP1R13L",ENSG
1269,RAM,"ENSG00000169612, ENSG00000229140, ENSG00000069974","RAMAC, CCDC26, RAB27A",ENSG
1270,RAMP,"ENSG00000143476, ENSG00000149090, ENSG00000121741","DTL, PAMR1, ZMYM2",ENSG
1271,RAR,"ENSG00000141542, ENSG00000131759","RAB40B, RARA",ENSG
1272,RBM1,"ENSG00000234414, ENSG00000137944","RBMY1A1, KYAT3",ENSG
1273,RBP,"ENSG00000105705, ENSG00000102032","SUGP1, RENBP",ENSG
1274,RC3,"ENSG00000154146, ENSG00000104093","NRGN, DMXL2",ENSG
1275,RCD1,"ENSG00000144580, ENSG00000114982","CNOT9, KANSL3",ENSG
1276,RCK,"ENSG00000110367, ENSG00000176601","DDX6, MAP3K19",ENSG
1277,RCP,"ENSG00000156675, ENSG00000241258, ENSG00000102076","RAB11FIP1, CRCP, OPN1LW",ENSG
1278,RD,"ENSG00000112357, ENSG00000164010, ENSG00000204356, ENSG00000107537","PEX7, ERMAP, NELFE, PHYH",ENSG
1279,RDC1,"ENSG00000144476, ENSG00000114812","ACKR3, VIPR1",ENSG
1280,RDS,"ENSG00000128311, ENSG00000112619","TST, PRPH2",ENSG
1281,RED,"ENSG00000113141, ENSG00000143479","IK, DYRK3",ENSG
1282,REF1,"ENSG00000105825, ENSG00000100823","TFPI2, APEX1",ENSG
1283,REGL,"ENSG00000204787, ENSG00000172023","REG1CP, REG1B",ENSG
1284,RF1,"ENSG00000120705, ENSG00000120662","ETF1, MTRF1",ENSG
1285,RH,"ENSG00000188672, ENSG00000187010","RHCE, RHD",ENSG
1286,RHBDL4,"ENSG00000141314, ENSG00000144468","RHBDL3, RHBDD1",ENSG
1287,RHEB2,"ENSG00000167550, ENSG00000106615","RHEBL1, RHEB",ENSG
1288,RHOGAP2,"ENSG00000128805, ENSG00000128656","ARHGAP22, CHN1",ENSG
1289,RIF,"ENSG00000170633, ENSG00000139725","RNF34, RHOF",ENSG
1290,RIF1,"ENSG00000120210, ENSG00000121931","INSL6, LRIF1",ENSG
1291,RIG,"ENSG00000176490, ENSG00000050165, ENSG00000115268","DIRAS1, DKK3, RPS15",ENSG
1292,RIG1,"ENSG00000107201, ENSG00000133321","RIGI, PLAAT4",ENSG
1293,RIM,"ENSG00000101773, ENSG00000079841","RBBP8, RIMS1",ENSG
1294,RING2,"ENSG00000204228, ENSG00000121481","HSD17B8, RNF2",ENSG
1295,RING5,"ENSG00000204308, ENSG00000229802","RNF5, SLC39A7",ENSG
1296,RINZF,"ENSG00000205189, ENSG00000130584","ZBTB10, ZBTB46",ENSG
1297,RIP,"ENSG00000273032, ENSG00000129197, ENSG00000017797, ENSG00000137275, ENSG00000173744","DGCR5, RPAIN, RALBP1, RIPK1, AGFG1",ENSG
1298,RIP-1,"ENSG00000111615, ENSG00000137275","KRR1, RIPK1",ENSG
1299,RIP1,"ENSG00000169021, ENSG00000137275, ENSG00000017797","UQCRFS1, RIPK1, RALBP1",ENSG
1300,RIP2,"ENSG00000214944, ENSG00000104312","ARHGEF28, RIPK2",ENSG
1301,RIP5,"ENSG00000101084, ENSG00000133059","RAB5IF, DSTYK",ENSG
1302,RIS1,"ENSG00000169021, ENSG00000249992","UQCRFS1, TMEM158",ENSG
1303,RITA,"ENSG00000139405, ENSG00000130844","RITA1, ZNF331",ENSG
1304,RMD1,"ENSG00000155906, ENSG00000176623","RMND1, RMDN1",ENSG
1305,RN,"ENSG00000160201, ENSG00000160094","U2AF1, ZNF362",ENSG
1306,RNF35,"ENSG00000183439, ENSG00000204614","TRIM61, TRIM40",ENSG
1307,RNU1-5,"ENSG00000206737, ENSG00000291383","RNVU1-18, RNU1-5P",ENSG
1308,RNU1-8,"ENSG00000206588, ENSG00000207056","RNU1-28P, RNU1-8P",ENSG
1309,RNU12P,"ENSG00000276027, ENSG00000201659","RNU12, RNU12-2P",ENSG
1310,RNU1P1,"ENSG00000206737, ENSG00000206702","RNVU1-18, RNU1-11P",ENSG
1311,ROC1,"ENSG00000100387, ENSG00000143622","RBX1, RIT1",ENSG
1312,RP1,"ENSG00000166974, ENSG00000226257, ENSG00000235246","MAPRE2, STK19, TMEM184B-AS1",ENSG
1313,RP11,"ENSG00000275117, ENSG00000256155","PRPF31, LINC02598",ENSG
1314,RP2,"ENSG00000213965, ENSG00000249480","NUDT19, STK19B",ENSG
1315,RP3,"ENSG00000084764, ENSG00000156313","MAPRE3, RPGR",ENSG
1316,RP42,"ENSG00000043093, ENSG00000122550","DCUN1D1, KLHL7",ENSG
1317,RP58,"ENSG00000163795, ENSG00000179456","ZNF513, ZBTB18",ENSG
1318,RP66,"ENSG00000265203, ENSG00000102931","RBP3, ARL2BP",ENSG
1319,RP8,"ENSG00000210184, ENSG00000071994","MT-TS2, PDCD2",ENSG
1320,RPD3,"ENSG00000196591, ENSG00000171720, ENSG00000147099","HDAC2, HDAC3, HDAC8",ENSG
1321,RPL10P,"ENSG00000174572, ENSG00000217026","RPL10P2, RPL10P1",ENSG
1322,RPML3,"ENSG00000204316, ENSG00000114686","MRPL38, MRPL3",ENSG
1323,RPP2,"ENSG00000172336, ENSG00000177600","POP7, RPLP2",ENSG
1324,RPS17L1,"ENSG00000278229, ENSG00000197575","RPS17, RPS17P2",ENSG
1325,RPS27AP,"ENSG00000226144, ENSG00000242692","RPS27AP3, RPS27AP1",ENSG
1326,RPT5,"ENSG00000100519, ENSG00000165916","PSMC6, PSMC3",ENSG
1327,RRP17,"ENSG00000270885, ENSG00000273899","RASL10B, NOL12",ENSG
1328,RS,"ENSG00000204787, ENSG00000164093, ENSG00000102104","REG1CP, PITX2, RS1",ENSG
1329,RSC6P,"ENSG00000108604, ENSG00000066117, ENSG00000082014","SMARCD2, SMARCD1, SMARCD3",ENSG
1330,RSC8,"ENSG00000139613, ENSG00000173473","SMARCC2, SMARCC1",ENSG
1331,RTP,"ENSG00000104419, ENSG00000171160","NDRG1, MORN4",ENSG
1332,RTS,"ENSG00000005339, ENSG00000132199","CREBBP, ENOSF1",ENSG
1333,RU2,"ENSG00000146038, ENSG00000146049, ENSG00000288445","DCDC2, KAAG1, HPS5",ENSG
1334,S10,"ENSG00000198910, ENSG00000124614, ENSG00000163636","L1CAM, RPS10, PSMD6",ENSG
1335,S100A15,"ENSG00000189334, ENSG00000184330","S100A14, S100A7A",ENSG
1336,S12,"ENSG00000112306, ENSG00000135312, ENSG00000103035","RPS12, HTR1B, PSMD7",ENSG
1337,S14,"ENSG00000099341, ENSG00000164587, ENSG00000151365","PSMD8, RPS14, THRSP",ENSG
1338,S2,"ENSG00000175166, ENSG00000291931","PSMD2, RPS2",ENSG
1339,S3,"ENSG00000149273, ENSG00000108344","RPS3, PSMD3",ENSG
1340,S4,"ENSG00000129824, ENSG00000100764","RPS4Y1, PSMC1",ENSG
1341,S6,"ENSG00000137154, ENSG00000281221","RPS6, PSMC4",ENSG
1342,S7,"ENSG00000161057, ENSG00000171863","PSMC2, RPS7",ENSG
1343,S8,"ENSG00000142937, ENSG00000087191","RPS8, PSMC5",ENSG
1344,S9,"ENSG00000108671, ENSG00000274626","PSMD11, RPS9",ENSG
1345,SA,"ENSG00000168028, ENSG00000005187","RPSA, ACSM3",ENSG
1346,SAC3,"ENSG00000112367, ENSG00000160294","FIG4, MCM3AP",ENSG
1347,SAN,"ENSG00000225210, ENSG00000121579","DUXAP9, NAA50",ENSG
1348,SAP,"ENSG00000132703, ENSG00000183918","APCS, SH2D1A",ENSG
1349,SAP1,"ENSG00000158711, ENSG00000197746, ENSG00000285181","ELK4, PSAP, DEFB4A",ENSG
1350,SAP190,"ENSG00000100239, ENSG00000110075, ENSG00000105063","PPP6R2, PPP6R3, PPP6R1",ENSG
1351,SAP2,"ENSG00000197746, ENSG00000111145","PSAP, ELK3",ENSG
1352,SAPL,"ENSG00000110075, ENSG00000137804","PPP6R3, NUSAP1",ENSG
1353,SAR1,"ENSG00000079332, ENSG00000140575","SAR1A, IQGAP1",ENSG
1354,SARA,"ENSG00000157077, ENSG00000079332","ZFYVE9, SAR1A",ENSG
1355,SARS,"ENSG00000031698, ENSG00000283104","SARS1, SARS2",ENSG
1356,SAS,"ENSG00000095380, ENSG00000135452","NANS, TSPAN31",ENSG
1357,SAST,"ENSG00000152463, ENSG00000105613","OLAH, MAST1",ENSG
1358,SAX2,"ENSG00000129250, ENSG00000235608","KIF1C, NKX1-1",ENSG
1359,SBBI31,"ENSG00000064652, ENSG00000109762","SNX24, SNX25",ENSG
1360,SCA31,"ENSG00000166546, ENSG00000166548","BEAN1, TK2",ENSG
1361,SCAR1,"ENSG00000112290, ENSG00000107290","WASF1, SETX",ENSG
1362,SCAR2,"ENSG00000165688, ENSG00000158195","PMPCA, WASF2",ENSG
1363,SCCA1,"ENSG00000206073, ENSG00000057149","SERPINB4, SERPINB3",ENSG
1364,SCKL4,"ENSG00000151849, ENSG00000160299","CENPJ, PCNT",ENSG
1365,SCL,"ENSG00000135480, ENSG00000162367, ENSG00000132330","KRT7, TAL1, SCLY",ENSG
1366,SCP1,"ENSG00000144579, ENSG00000198765","CTDSP1, SYCP1",ENSG
1367,SCP2,"ENSG00000175215, ENSG00000196074","CTDSP2, SYCP2",ENSG
1368,SD,"ENSG00000119899, ENSG00000100401","SLC17A5, RANGAP1",ENSG
1369,SDH,"ENSG00000117118, ENSG00000123453, ENSG00000135094","SDHB, SARDH, SDS",ENSG
1370,SDP1,"ENSG00000130340, ENSG00000171222","SNX9, SCAND1",ENSG
1371,SDR1,"ENSG00000156642, ENSG00000162496","NPTN, DHRS3",ENSG
1372,SEMA,"ENSG00000092421, ENSG00000012171","SEMA6A, SEMA3B",ENSG
1373,SEMAF,"ENSG00000168758, ENSG00000112902","SEMA4C, SEMA5A",ENSG
1374,SEMG,"ENSG00000124233, ENSG00000082684","SEMG1, SEMA5B",ENSG
1375,SEN1,"ENSG00000234801, ENSG00000107290","MORF4, SETX",ENSG
1376,SEP,"ENSG00000164050, ENSG00000142606, ENSG00000250722","PLXNB1, MMEL1, SELENOP",ENSG
1377,SEP2,"ENSG00000125354, ENSG00000164402","SEPTIN6, SEPTIN8",ENSG
1378,SEPT2,"ENSG00000125354, ENSG00000168385","SEPTIN6, SEPTIN2",ENSG
1379,SERS,"ENSG00000031698, ENSG00000283104","SARS1, SARS2",ENSG
1380,SES1,"ENSG00000262243, ENSG00000198324","CES1, PHETA1",ENSG
1381,SES2,"ENSG00000285069, ENSG00000177096","SESN2, PHETA2",ENSG
1382,SF,"ENSG00000049130, ENSG00000019991","KITLG, HGF",ENSG
1383,SFD,"ENSG00000047249, ENSG00000100234","ATP6V1H, TIMP3",ENSG
1384,SGII,"ENSG00000171951, ENSG00000124157","SCG2, SEMG2",ENSG
1385,SGT1,"ENSG00000104969, ENSG00000165416","SGTA, SUGT1",ENSG
1386,SGT2,"ENSG00000197860, ENSG00000110841","SGTB, PPFIBP1",ENSG
1387,SHMT,"ENSG00000182199, ENSG00000284320","SHMT2, SHMT1",ENSG
1388,SIGLECP2,"ENSG00000291114, ENSG00000168995","SIGLEC17P, SIGLEC7",ENSG
1389,SIII,"ENSG00000103363, ENSG00000011007, ENSG00000154582","ELOB, ELOA, ELOC",ENSG
1390,SIL,"ENSG00000185664, ENSG00000123473","PMEL, STIL",ENSG
1391,SIN,"ENSG00000100842, ENSG00000058600","EFS, POLR3E",ENSG
1392,SIP,"ENSG00000197256, ENSG00000116161, ENSG00000239306, ENSG00000164938, ENSG00000163467","KANK2, CACYBP, RBM14, TP53INP1, TSACC",ENSG
1393,SIP-1,"ENSG00000065054, ENSG00000169554","NHERF2, ZEB2",ENSG
1394,SIP1,"ENSG00000139218, ENSG00000092208, ENSG00000169554","SCAF11, GEMIN2, ZEB2",ENSG
1395,SIT,"ENSG00000137078, ENSG00000280680","SIT1, HHAT",ENSG
1396,SKD1,"ENSG00000132612, ENSG00000119541","VPS4A, VPS4B",ENSG
1397,SKD2,"ENSG00000278174, ENSG00000132612","NSF, VPS4A",ENSG
1398,SKIP,"ENSG00000100603, ENSG00000132376, ENSG00000153820","SNW1, INPP5K, SPHKAP",ENSG
1399,SL1,"ENSG00000115750, ENSG00000103168, ENSG00000143498","TAF1B, TAF1C, TAF1A",ENSG
1400,SLAP,"ENSG00000155926, ENSG00000198780, ENSG00000163681","SLA, FAM169A, SLMAP",ENSG
1401,SLP1,"ENSG00000094975, ENSG00000142765","SUCO, SYTL1",ENSG
1402,SLT,"ENSG00000152034, ENSG00000253490","MCHR2, LINC02099",ENSG
1403,SMA3,"ENSG00000253816, ENSG00000275349","GUSBP14, SMN1",ENSG
1404,SMA3-L,"ENSG00000241549, ENSG00000239650","GUSBP2, GUSBP4",ENSG
1405,SMAC3L,"ENSG00000239650, ENSG00000241549","GUSBP4, GUSBP2",ENSG
1406,SMAP,"ENSG00000110696, ENSG00000075945, ENSG00000009724, ENSG00000112983","C11ORF58, KIFAP3, MASP2, BRD8",ENSG
1407,SMAP-1,"ENSG00000140553, ENSG00000112305","UNC45A, SMAP1",ENSG
1408,SMCC,"ENSG00000130176, ENSG00000149591","CNN1, TAGLN",ENSG
1409,SMILE,"ENSG00000137504, ENSG00000139324","CREBZF, TMTC3",ENSG
1410,SMK1,"ENSG00000100796, ENSG00000224960","PPP4R3A, PPP4R3C",ENSG
1411,SMN,"ENSG00000128739, ENSG00000117632","SNRPN, STMN1",ENSG
1412,SN,"ENSG00000088827, ENSG00000171951","SIGLEC1, SCG2",ENSG
1413,SNF2,"ENSG00000080503, ENSG00000127616","SMARCA2, SMARCA4",ENSG
1414,SNF2LB,"ENSG00000102038, ENSG00000127616","SMARCA1, SMARCA4",ENSG
1415,SNO,"ENSG00000139697, ENSG00000136603, ENSG00000064932","SBNO1, SKIL, SBNO2",ENSG
1416,SNRNP65,"ENSG00000168883, ENSG00000185946","USP39, RNPC3",ENSG
1417,SNT1,"ENSG00000101400, ENSG00000166225","SNTA1, FRS2",ENSG
1418,SOAT,"ENSG00000145283, ENSG00000057252","SLC10A6, SOAT1",ENSG
1419,SOLO,"ENSG00000187231, ENSG00000165801","SESTD1, ARHGEF40",ENSG
1420,SP17,"ENSG00000138483, ENSG00000064199","CCDC54, SPA17",ENSG
1421,SPANX,"ENSG00000198021, ENSG00000203926","SPANXA1, SPANXA2",ENSG
1422,SPB1,"ENSG00000068438, ENSG00000108592","FTSJ1, FTSJ3",ENSG
1423,SPC1,"ENSG00000114902, ENSG00000140564","SPCS1, FURIN",ENSG
1424,SPC3,"ENSG00000175426, ENSG00000129128","PCSK1, SPCS3",ENSG
1425,SPC7,"ENSG00000137812, ENSG00000160613","KNL1, PCSK7",ENSG
1426,SPIN,"ENSG00000106723, ENSG00000263001","SPIN1, GTF2I",ENSG
1427,SPK,"ENSG00000168078, ENSG00000125755","PBK, SYMPK",ENSG
1428,SPN,"ENSG00000282712, ENSG00000108819","DEAF1, PPP1R9B",ENSG
1429,SPO,"ENSG00000163630, ENSG00000167419","SYNPR, LPO",ENSG
1430,SPP2,"ENSG00000163082, ENSG00000068394","SGPP2, GPKOW",ENSG
1431,SPRING,"ENSG00000111412, ENSG00000100505","SPRING1, TRIM9",ENSG
1432,SPS,"ENSG00000102172, ENSG00000086475","SMS, SEPHS1",ENSG
1433,SPS1,"ENSG00000086475, ENSG00000116649","SEPHS1, SRM",ENSG
1434,SPX1,"ENSG00000160190, ENSG00000134548","SLC37A1, SPX",ENSG
1435,SRBC,"ENSG00000116824, ENSG00000170955","CD2, CAVIN3",ENSG
1436,SRC1,"ENSG00000197122, ENSG00000084676","SRC, NCOA1",ENSG
1437,SRP40,"ENSG00000100650, ENSG00000166197","SRSF5, NOLC1",ENSG
1438,SRPSMCR,"ENSG00000237911, ENSG00000266129, ENSG00000227689","SRP68P3, SRP68P1, SRP68P2",ENSG
1439,SS,"ENSG00000292354, ENSG00000250361","SHOX, GYPB",ENSG
1440,SSC1,"ENSG00000103569, ENSG00000066322","AQP9, ELOVL1",ENSG
1441,SSS1,"ENSG00000183873, ENSG00000132432","SCN5A, SEC61G",ENSG
1442,ST2L,"ENSG00000099203, ENSG00000115602","TMED1, IL1RL1",ENSG
1443,STD,"ENSG00000105398, ENSG00000291603","SULT2A1, ZAP70",ENSG
1444,STK1,"ENSG00000122025, ENSG00000134058","FLT3, CDK7",ENSG
1445,STK2,"ENSG00000065613, ENSG00000114904","SLK, NEK4",ENSG
1446,STK7,"ENSG00000087586, ENSG00000065243","AURKA, PKN2",ENSG
1447,STP,"ENSG00000196502, ENSG00000125733","SULT1A1, TRIP10",ENSG
1448,STRA13,"ENSG00000169689, ENSG00000134107","CENPX, BHLHE40",ENSG
1449,STRAP,"ENSG00000136319, ENSG00000151304","TTC5, SRFBP1",ENSG
1450,STV1,"ENSG00000185344, ENSG00000033627, ENSG00000105929","ATP6V0A2, ATP6V0A1, ATP6V0A4",ENSG
1451,STX,"ENSG00000167470, ENSG00000140557","MIDN, ST8SIA2",ENSG
1452,SUH,"ENSG00000168214, ENSG00000124232","RBPJ, RBPJL",ENSG
1453,SUR2,"ENSG00000069431, ENSG00000112282","ABCC9, MED23",ENSG
1454,SWAP,"ENSG00000061936, ENSG00000198399","SFSWAP, ITSN2",ENSG
1455,SWI2,"ENSG00000127616, ENSG00000080503","SMARCA4, SMARCA2",ENSG
1456,SYD1,"ENSG00000105137, ENSG00000008294","SYDE1, SPAG9",ENSG
1457,SYM1,"ENSG00000115204, ENSG00000183691","MPV17, NOG",ENSG
1458,SYN,"ENSG00000010810, ENSG00000182253","FYN, SYNM",ENSG
1459,SYT,"ENSG00000067715, ENSG00000141380","SYT1, SS18",ENSG
1460,SYT14L,"ENSG00000215127, ENSG00000139973","SYT14P1, SYT16",ENSG
1461,T1,"ENSG00000151729, ENSG00000110448, ENSG00000167632, ENSG00000115602","SLC25A4, CD5, TRAPPC9, IL1RL1",ENSG
1462,TAF2A,"ENSG00000147133, ENSG00000166337","TAF1, TAF10",ENSG
1463,TAF2C2,"ENSG00000256040, ENSG00000141384","PAPPA-AS1, TAF4B",ENSG
1464,TAFII105,"ENSG00000256040, ENSG00000141384","PAPPA-AS1, TAF4B",ENSG
1465,TAK1,"ENSG00000177463, ENSG00000135341","NR2C2, MAP3K7",ENSG
1466,TAMO,"ENSG00000158792, ENSG00000158480","SPATA2L, SPATA2",ENSG
1467,TAN1,"ENSG00000066654, ENSG00000148400","THUMPD1, NOTCH1",ENSG
1468,TAO1,"ENSG00000149930, ENSG00000160551","TAOK2, TAOK1",ENSG
1469,TAP,"ENSG00000136068, ENSG00000100003, ENSG00000138768, ENSG00000162231","FLNB, SEC14L2, USO1, NXF1",ENSG
1470,TASP,"ENSG00000170801, ENSG00000132434","HTRA3, LANCL2",ENSG
1471,TAT1,"ENSG00000112053, ENSG00000112394","SLC26A8, SLC16A10",ENSG
1472,TAZ,"ENSG00000018408, ENSG00000102125","WWTR1, TAFAZZIN",ENSG
1473,TBL1,"ENSG00000092377, ENSG00000101849","TBL1Y, TBL1X",ENSG
1474,TBP1,"ENSG00000112592, ENSG00000165916","TBP, PSMC3",ENSG
1475,TC1,"ENSG00000176907, ENSG00000134827","TCIM, TCN1",ENSG
