,collision,ENSG_ID,gene_symbol,source
1269,GLCT1,"ENSG00000131446, ENSG00000148154","MGAT1, UGCG",NCBI
1270,GLK,"ENSG00000011566, ENSG00000106633","MAP4K3, GCK",NCBI
1271,GLM1,"ENSG00000132170, nan","PPARG, GLM4",NCBI
1272,GLP,"ENSG00000136144, ENSG00000159289, ENSG00000181090","RCBTB1, GOLGA6A, EHMT1",NCBI
1273,GLP-1,"ENSG00000220201, ENSG00000112164, ENSG00000115263","ZGLP1, GLP1R, GCG",NCBI
1274,GLP1,"ENSG00000220201, ENSG00000115263, ENSG00000181090","ZGLP1, GCG, EHMT1",NCBI
1275,GLUC,"ENSG00000177628, ENSG00000291137, ENSG00000249948","GBA1, GBA1LP, GBA3",NCBI
1276,GLUR2,"ENSG00000164082, ENSG00000120251","GRM2, GRIA2",NCBI
1277,GLUR3,"ENSG00000198822, ENSG00000125675","GRM3, GRIA3",NCBI
1278,GLUR7,"ENSG00000163873, ENSG00000196277","GRIK3, GRM7",NCBI
1279,GLUT10,"ENSG00000197496, ENSG00000133460","SLC2A10, SLC2A11",NCBI
1280,GLUT6,"nan, ENSG00000160326","SLC2A3P1, SLC2A6",NCBI
1281,GLUT8,"ENSG00000146411, ENSG00000136856","SLC2A12, SLC2A8",NCBI
1282,GLUT9,"ENSG00000109667, ENSG00000160326","SLC2A9, SLC2A6",NCBI
1283,GLYT1,"ENSG00000131446, ENSG00000196517","MGAT1, SLC6A9",NCBI
1284,GLYT2,"ENSG00000165970, ENSG00000204136","SLC6A5, GGTA1",NCBI
1285,GM2AP,"nan, ENSG00000196743","GM2AP1, GM2A",NCBI
1286,GNPI,"ENSG00000113552, ENSG00000105220","GNPDA1, GPI",NCBI
1287,GNT-IV,"ENSG00000071073, ENSG00000161013","MGAT4A, MGAT4B",NCBI
1288,GNT1,"nan, ENSG00000241635, ENSG00000244474, ENSG00000167165, ENSG00000244122, ENSG00000242366, ENSG00000242515","UGT1A, UGT1A1, UGT1A4, UGT1A6, UGT1A7, UGT1A8, UGT1A10",NCBI
1289,GO,"ENSG00000101323, ENSG00000120370","HAO1, GORAB",NCBI
1290,GOP,"ENSG00000269433, ENSG00000268221, ENSG00000166160","OPN1MW3, OPN1MW, OPN1MW2",NCBI
1291,GOT1,"ENSG00000174567, ENSG00000111711","GOLT1A, GOLT1B",NCBI
1292,GOT1B,"ENSG00000111711, ENSG00000174567","GOLT1B, GOLT1A",NCBI
1293,GP,"ENSG00000041982, ENSG00000113269","TNC, RNF130",NCBI
1294,GP110,"ENSG00000130706, ENSG00000129226","ADRM1, CD68",NCBI
1295,GP130,"nan, ENSG00000134352, ENSG00000138095","NM, IL6ST, LRPPRC",NCBI
1296,GP135,"ENSG00000018236, ENSG00000128567","CNTN1, PODXL",NCBI
1297,GP150,"ENSG00000166825, ENSG00000132470","ANPEP, ITGB4",NCBI
1298,GP180,"ENSG00000108582, ENSG00000081237","CPD, PTPRC",NCBI
1299,GP200-MR6,"ENSG00000248672, ENSG00000054219","LY75-CD302, LY75",NCBI
1300,GP39,"ENSG00000102245, ENSG00000133048","CD40LG, CHI3L1",NCBI
1301,GP40,"ENSG00000173762, ENSG00000162493","CD7, PDPN",NCBI
1302,GPAT,"ENSG00000128059, ENSG00000119927","PPAT, GPAM",NCBI
1303,GPBP,"ENSG00000113163, ENSG00000062194","CERT1, GPBP1",NCBI
1304,GPCR,"ENSG00000170255, ENSG00000162881, ENSG00000174804, ENSG00000133067, ENSG00000173250, nan, ENSG00000179817, ENSG00000179826, ENSG00000171517, ENSG00000220349, ENSG00000173612","MRGPRX1, OXER1, FZD4, LGR6, GPR151, VN1R17P, MRGPRX4, MRGPRX3, LPAR3, GPR166P, GPRC6A",NCBI
1305,GPCR1,"ENSG00000181631, ENSG00000173890","P2RY13, GPR160",NCBI
1306,GPCR21,"ENSG00000152207, ENSG00000132975","CYSLTR2, GPR12",NCBI
1307,GPD,"ENSG00000136732, ENSG00000213088","GYPC, ACKR1",NCBI
1308,GPHR,"ENSG00000117262, ENSG00000188092","GPR89A, GPR89B",NCBI
1309,GPIBB,"ENSG00000284874, ENSG00000203618","SEPT5-GP1BB, GP1BB",NCBI
1310,GPIV,"ENSG00000088053, ENSG00000135218","GP6, CD36",NCBI
1311,GPR136,"ENSG00000180785, ENSG00000124818","OR51E1, OPN5",NCBI
1312,GPR58,"ENSG00000146378, ENSG00000290584","TAAR2, TAAR3P",NCBI
1313,GPR89,"ENSG00000117262, ENSG00000188092","GPR89A, GPR89B",NCBI
1314,GPRK7,"ENSG00000114124, ENSG00000099875","GRK7, MKNK2",NCBI
1315,GPXL1,"nan, nan","GPX1P1, GPX1P2",NCBI
1316,GPXL2,"nan, nan","GPX1P2, GPX1P1",NCBI
1317,GR,"ENSG00000104687, ENSG00000113580","GSR, NR3C1",NCBI
1318,GR3,"ENSG00000187764, ENSG00000119973","SEMA4D, PRLHR",NCBI
1319,GRF2,"ENSG00000107263, ENSG00000113319","RAPGEF1, RASGRF2",NCBI
1320,GRINL1A,"ENSG00000137878, ENSG00000255529","GCOM1, POLR2M",NCBI
1321,GRIP1,"ENSG00000133317, ENSG00000140396","LGALS12, NCOA2",NCBI
1322,GRL,"ENSG00000135547, ENSG00000113580","HEY2, NR3C1",NCBI
1323,GRO1,"ENSG00000043514, ENSG00000163739","TRIT1, CXCL1",NCBI
1324,GRP,"ENSG00000119862, ENSG00000130520, ENSG00000165623","LGALSL, LSM4, UCMA",NCBI
1325,GRTH,"ENSG00000109832, ENSG00000151090","DDX25, THRB",NCBI
1326,GS,"ENSG00000134982, ENSG00000135821","APC, GLUL",NCBI
1327,GS1,"ENSG00000130021, ENSG00000197535","PUDP, MYO5A",NCBI
1328,GS2,"ENSG00000006757, ENSG00000069974","PNPLA4, RAB27A",NCBI
1329,GSE,"ENSG00000239605, nan, ENSG00000163599","STPG4, CELIAC2, CTLA4",NCBI
1330,GSP,"nan, ENSG00000087460","GSM1, GNAS",NCBI
1331,GST,"ENSG00000197448, ENSG00000205359","GSTK1, SLCO6A1",NCBI
1332,GST1,"ENSG00000103342, ENSG00000134184","GSPT1, GSTM1",NCBI
1333,GST2,"ENSG00000189369, ENSG00000243955, ENSG00000175040, ENSG00000244067, ENSG00000085871","GSPT2, GSTA1, CHST2, GSTA2, MGST2",NCBI
1334,GST3,"ENSG00000140835, ENSG00000084207","CHST4, GSTP1",NCBI
1335,GSTAP2,"nan, nan","GSTA10P, GSTA7P",NCBI
1336,GT,"ENSG00000005961, ENSG00000259207","ITGA2B, ITGB3",NCBI
1337,GT1,"ENSG00000198336, ENSG00000086062, ENSG00000005961","MYL4, B4GALT1, ITGA2B",NCBI
1338,GT334,"nan, ENSG00000160218","H2AZP1, TRAPPC10",NCBI
1339,GTB,"ENSG00000175164, ENSG00000086062","ABO, B4GALT1",NCBI
1340,GTF2IRD2A,"ENSG00000196275, ENSG00000174428","GTF2IRD2, GTF2IRD2B",NCBI
1341,GTK,"ENSG00000171097, ENSG00000111816","KYAT1, FRK",NCBI
1342,GUCA2,"ENSG00000197273, ENSG00000112599","GUCA2A, GUCA1B",NCBI
1343,GUCY2B,"ENSG00000113389, ENSG00000159899","NPR3, NPR2",NCBI
1344,GX,"ENSG00000128340, ENSG00000128602","RAC2, SMO",NCBI
1345,GYPA,"ENSG00000197465, ENSG00000250361","GYPE, GYPB",NCBI
1346,H-PLK,"ENSG00000152926, ENSG00000152926","ERV3-1-ZNF117, ZNF117",NCBI
1347,H-REV107,"ENSG00000176485, ENSG00000127252","PLAAT3, PLAAT1",NCBI
1348,H1,"ENSG00000107018, ENSG00000184357, ENSG00000169504, ENSG00000136631","RLN1, H1-5, CLIC4, VPS45",NCBI
1349,H1RNA,"ENSG00000171865, ENSG00000277209","RNASEH1, RPPH1",NCBI
1350,H2-ALPHA,"ENSG00000127824, ENSG00000075886","TUBA4A, TUBA3D",NCBI
1351,H2A,"ENSG00000288825, ENSG00000184260","H2AC18, H2AC20",NCBI
1352,H2A.1,"ENSG00000275221, ENSG00000278677, ENSG00000277075","H2AC15, H2AC17, H2AC8",NCBI
1353,H2A.2,"ENSG00000277075, ENSG00000288825","H2AC8, H2AC18",NCBI
1354,H2A.B.1,"ENSG00000277745, ENSG00000277858","H2AB3, H2AB2",NCBI
1355,H2A.BBD,"ENSG00000274183, ENSG00000277858","H2AB1, H2AB2",NCBI
1356,H2A/Q,"ENSG00000288825, ENSG00000184260","H2AC18, H2AC20",NCBI
1357,H2AC11,"ENSG00000276903, ENSG00000278677, ENSG00000196747, ENSG00000275221","H2AC16, H2AC17, H2AC13, H2AC15",NCBI
1358,H2AC13,"ENSG00000278677, ENSG00000276903, ENSG00000196787, ENSG00000275221","H2AC17, H2AC16, H2AC11, H2AC15",NCBI
1359,H2AC15,"ENSG00000278677, ENSG00000276903, ENSG00000196747, ENSG00000196787","H2AC17, H2AC16, H2AC13, H2AC11",NCBI
1360,H2AC16,"ENSG00000275221, ENSG00000278677, ENSG00000196787, ENSG00000196747","H2AC15, H2AC17, H2AC11, H2AC13",NCBI
1361,H2AC17,"ENSG00000196747, ENSG00000275221, ENSG00000196787, ENSG00000276903","H2AC13, H2AC15, H2AC11, H2AC16",NCBI
1362,H2B.1,"ENSG00000276410, ENSG00000184678, ENSG00000180596","H2BC3, H2BC21, H2BC4",NCBI
1363,H2B/A,"ENSG00000273802, ENSG00000158373","H2BC8, H2BC5",NCBI
1364,H2B/G,"ENSG00000277224, ENSG00000158373","H2BC7, H2BC5",NCBI
1365,H2B/H,"ENSG00000158373, ENSG00000274290","H2BC5, H2BC6",NCBI
1366,H2B/K,"ENSG00000158373, ENSG00000278588","H2BC5, H2BC10",NCBI
1367,H2B/L,"ENSG00000158373, ENSG00000180596","H2BC5, H2BC4",NCBI
1368,H2B/S,"ENSG00000101812, ENSG00000220323, ENSG00000234289, ENSG00000197903","H2BW2, H2BC19P, H2BC12L, H2BC12",NCBI
1369,H2BC10,"ENSG00000274290, ENSG00000273802, ENSG00000180596, ENSG00000277224","H2BC6, H2BC8, H2BC4, H2BC7",NCBI
1370,H2BC4,"ENSG00000278588, ENSG00000273802, ENSG00000274290, ENSG00000277224","H2BC10, H2BC8, H2BC6, H2BC7",NCBI
1371,H2BC6,"ENSG00000278588, ENSG00000180596, ENSG00000273802, ENSG00000277224","H2BC10, H2BC4, H2BC8, H2BC7",NCBI
1372,H2BC7,"ENSG00000273802, ENSG00000274290, ENSG00000278588, ENSG00000180596","H2BC8, H2BC6, H2BC10, H2BC4",NCBI
1373,H2BC8,"ENSG00000277224, ENSG00000180596, ENSG00000274290, ENSG00000278588","H2BC7, H2BC4, H2BC6, H2BC10",NCBI
1374,H2BFA,"ENSG00000158373, ENSG00000273802","H2BC5, H2BC8",NCBI
1375,H2BFG,"ENSG00000277224, ENSG00000158373","H2BC7, H2BC5",NCBI
1376,H2BFH,"ENSG00000158373, ENSG00000274290","H2BC5, H2BC6",NCBI
1377,H2BFK,"ENSG00000158373, ENSG00000278588","H2BC5, H2BC10",NCBI
1378,H2BFL,"ENSG00000158373, ENSG00000180596","H2BC5, H2BC4",NCBI
1379,H3,"ENSG00000171136, ENSG00000203811","RLN3, H3C14",NCBI
1380,H3.1,"ENSG00000274750, ENSG00000287080","H3C6, H3C3",NCBI
1381,H3C1,"ENSG00000277775, ENSG00000286522, ENSG00000197409, ENSG00000197153, ENSG00000273983, ENSG00000278828, ENSG00000274750, ENSG00000287080, ENSG00000275379","H3C7, H3C2, H3C4, H3C12, H3C8, H3C10, H3C6, H3C3, H3C11",NCBI
1382,H3C10,"ENSG00000275379, ENSG00000197409, ENSG00000273983, ENSG00000275714, ENSG00000277775, ENSG00000287080, ENSG00000274750, ENSG00000286522, ENSG00000197153","H3C11, H3C4, H3C8, H3C1, H3C7, H3C3, H3C6, H3C2, H3C12",NCBI
1383,H3C11,"ENSG00000273983, ENSG00000286522, ENSG00000277775, ENSG00000287080, ENSG00000274750, ENSG00000197409, ENSG00000278828, ENSG00000275714, ENSG00000197153","H3C8, H3C2, H3C7, H3C3, H3C6, H3C4, H3C10, H3C1, H3C12",NCBI
1384,H3C12,"ENSG00000287080, ENSG00000278828, ENSG00000275714, ENSG00000286522, ENSG00000197409, ENSG00000274750, ENSG00000275379, ENSG00000273983, ENSG00000277775","H3C3, H3C10, H3C1, H3C2, H3C4, H3C6, H3C11, H3C8, H3C7",NCBI
1385,H3C13,"ENSG00000203852, ENSG00000203811","H3C15, H3C14",NCBI
1386,H3C14,"ENSG00000183598, ENSG00000203852","H3C13, H3C15",NCBI
1387,H3C15,"ENSG00000183598, ENSG00000203811","H3C13, H3C14",NCBI
1388,H3C2,"ENSG00000278828, ENSG00000273983, ENSG00000197153, ENSG00000275379, ENSG00000277775, ENSG00000274750, ENSG00000197409, ENSG00000287080, ENSG00000275714","H3C10, H3C8, H3C12, H3C11, H3C7, H3C6, H3C4, H3C3, H3C1",NCBI
1389,H3C3,"ENSG00000278828, ENSG00000286522, ENSG00000197153, ENSG00000277775, ENSG00000197409, ENSG00000273983, ENSG00000274750, ENSG00000275714, ENSG00000275379","H3C10, H3C2, H3C12, H3C7, H3C4, H3C8, H3C6, H3C1, H3C11",NCBI
1390,H3C4,"ENSG00000275714, ENSG00000197153, ENSG00000286522, ENSG00000287080, ENSG00000273983, ENSG00000275379, ENSG00000277775, ENSG00000278828, ENSG00000274750","H3C1, H3C12, H3C2, H3C3, H3C8, H3C11, H3C7, H3C10, H3C6",NCBI
1391,H3C6,"ENSG00000287080, ENSG00000277775, ENSG00000275379, ENSG00000197153, ENSG00000273983, ENSG00000286522, ENSG00000278828, ENSG00000197409, ENSG00000275714","H3C3, H3C7, H3C11, H3C12, H3C8, H3C2, H3C10, H3C4, H3C1",NCBI
1392,H3C7,"ENSG00000275379, ENSG00000286522, ENSG00000275714, ENSG00000197409, ENSG00000278828, ENSG00000287080, ENSG00000274750, ENSG00000197153, ENSG00000273983","H3C11, H3C2, H3C1, H3C4, H3C10, H3C3, H3C6, H3C12, H3C8",NCBI
1393,H3C8,"ENSG00000278828, ENSG00000197153, ENSG00000277775, ENSG00000286522, ENSG00000274750, ENSG00000287080, ENSG00000197409, ENSG00000275714, ENSG00000275379","H3C10, H3C12, H3C7, H3C2, H3C6, H3C3, H3C4, H3C1, H3C11",NCBI
1394,H3F3AP1,"ENSG00000220875, nan","H3C9P, H3P38",NCBI
1395,H4,"ENSG00000274618, ENSG00000134489, ENSG00000108091, ENSG00000270882","H4C6, HRH4, CCDC6, H4C14",NCBI
1396,H4-16,"ENSG00000197238, ENSG00000270276, ENSG00000158406, ENSG00000197837, ENSG00000197061, ENSG00000276180, ENSG00000276966, ENSG00000277157, ENSG00000273542, ENSG00000275126, ENSG00000278705, ENSG00000278637, ENSG00000270882, ENSG00000274618","H4C11, H4C15, H4C8, H4C16, H4C3, H4C9, H4C5, H4C4, H4C12, H4C13, H4C2, H4C1, H4C14, H4C6",NCBI
1397,H4C1,"ENSG00000197837, ENSG00000277157, ENSG00000270276, ENSG00000276180, ENSG00000197238, ENSG00000158406, ENSG00000273542, ENSG00000276966, ENSG00000270882, ENSG00000278705, ENSG00000274618, ENSG00000197061, ENSG00000275126","H4C16, H4C4, H4C15, H4C9, H4C11, H4C8, H4C12, H4C5, H4C14, H4C2, H4C6, H4C3, H4C13",NCBI
1398,H4C11,"ENSG00000197837, ENSG00000274618, ENSG00000278705, ENSG00000276180, ENSG00000278637, ENSG00000275126, ENSG00000197061, ENSG00000270276, ENSG00000270882, ENSG00000277157, ENSG00000276966, ENSG00000158406, ENSG00000273542","H4C16, H4C6, H4C2, H4C9, H4C1, H4C13, H4C3, H4C15, H4C14, H4C4, H4C5, H4C8, H4C12",NCBI
1399,H4C12,"ENSG00000197061, ENSG00000277157, ENSG00000197238, ENSG00000274618, ENSG00000276180, ENSG00000270276, ENSG00000270882, ENSG00000275126, ENSG00000276966, ENSG00000158406, ENSG00000278705, ENSG00000278637, ENSG00000197837","H4C3, H4C4, H4C11, H4C6, H4C9, H4C15, H4C14, H4C13, H4C5, H4C8, H4C2, H4C1, H4C16",NCBI
1400,H4C13,"ENSG00000197837, ENSG00000197061, ENSG00000158406, ENSG00000278705, ENSG00000276180, ENSG00000274618, ENSG00000278637, ENSG00000276966, ENSG00000270276, ENSG00000270882, ENSG00000277157, ENSG00000197238, ENSG00000273542","H4C16, H4C3, H4C8, H4C2, H4C9, H4C6, H4C1, H4C5, H4C15, H4C14, H4C4, H4C11, H4C12",NCBI
1401,H4C14,"ENSG00000197238, ENSG00000276966, ENSG00000158406, ENSG00000278637, ENSG00000197061, ENSG00000277157, ENSG00000270276, ENSG00000197837, ENSG00000274618, ENSG00000276180, ENSG00000275126, ENSG00000278705, ENSG00000273542","H4C11, H4C5, H4C8, H4C1, H4C3, H4C4, H4C15, H4C16, H4C6, H4C9, H4C13, H4C2, H4C12",NCBI
1402,H4C15,"ENSG00000158406, ENSG00000274618, ENSG00000276966, ENSG00000277157, ENSG00000197837, ENSG00000270882, ENSG00000197061, ENSG00000197238, ENSG00000278637, ENSG00000276180, ENSG00000275126, ENSG00000278705, ENSG00000273542","H4C8, H4C6, H4C5, H4C4, H4C16, H4C14, H4C3, H4C11, H4C1, H4C9, H4C13, H4C2, H4C12",NCBI
1403,H4C16,"ENSG00000275126, ENSG00000278705, ENSG00000270882, ENSG00000276966, ENSG00000276180, ENSG00000197061, ENSG00000277157, ENSG00000278637, ENSG00000197238, ENSG00000274618, ENSG00000158406, ENSG00000270276, ENSG00000273542","H4C13, H4C2, H4C14, H4C5, H4C9, H4C3, H4C4, H4C1, H4C11, H4C6, H4C8, H4C15, H4C12",NCBI
1404,H4C2,"ENSG00000277157, ENSG00000270882, ENSG00000276180, ENSG00000270276, ENSG00000197061, ENSG00000273542, ENSG00000278637, ENSG00000275126, ENSG00000197238, ENSG00000274618, ENSG00000158406, ENSG00000276966, ENSG00000197837","H4C4, H4C14, H4C9, H4C15, H4C3, H4C12, H4C1, H4C13, H4C11, H4C6, H4C8, H4C5, H4C16",NCBI
1405,H4C3,"ENSG00000276180, ENSG00000278637, ENSG00000273542, ENSG00000197238, ENSG00000277157, ENSG00000197837, ENSG00000270276, ENSG00000278705, ENSG00000274618, ENSG00000275126, ENSG00000158406, ENSG00000276966, ENSG00000270882","H4C9, H4C1, H4C12, H4C11, H4C4, H4C16, H4C15, H4C2, H4C6, H4C13, H4C8, H4C5, H4C14",NCBI
1406,H4C4,"ENSG00000274618, ENSG00000273542, ENSG00000197837, ENSG00000278637, ENSG00000270276, ENSG00000278705, ENSG00000197238, ENSG00000158406, ENSG00000276966, ENSG00000270882, ENSG00000276180, ENSG00000275126, ENSG00000197061","H4C6, H4C12, H4C16, H4C1, H4C15, H4C2, H4C11, H4C8, H4C5, H4C14, H4C9, H4C13, H4C3",NCBI
1407,H4C5,"ENSG00000158406, ENSG00000275126, ENSG00000197061, ENSG00000274618, ENSG00000270276, ENSG00000270882, ENSG00000278705, ENSG00000276180, ENSG00000278637, ENSG00000273542, ENSG00000197837, ENSG00000277157, ENSG00000197238","H4C8, H4C13, H4C3, H4C6, H4C15, H4C14, H4C2, H4C9, H4C1, H4C12, H4C16, H4C4, H4C11",NCBI
1408,H4C6,"ENSG00000278637, ENSG00000158406, ENSG00000197837, ENSG00000273542, ENSG00000197238, ENSG00000270276, ENSG00000276180, ENSG00000278705, ENSG00000275126, ENSG00000197061, ENSG00000277157, ENSG00000270882, ENSG00000276966","H4C1, H4C8, H4C16, H4C12, H4C11, H4C15, H4C9, H4C2, H4C13, H4C3, H4C4, H4C14, H4C5",NCBI
1409,H4C8,"ENSG00000270276, ENSG00000270882, ENSG00000275126, ENSG00000277157, ENSG00000197061, ENSG00000276180, ENSG00000278705, ENSG00000197238, ENSG00000197837, ENSG00000273542, ENSG00000276966, ENSG00000278637, ENSG00000274618","H4C15, H4C14, H4C13, H4C4, H4C3, H4C9, H4C2, H4C11, H4C16, H4C12, H4C5, H4C1, H4C6",NCBI
1410,H4C9,"ENSG00000274618, ENSG00000270882, ENSG00000273542, ENSG00000277157, ENSG00000197238, ENSG00000270276, ENSG00000278637, ENSG00000197061, ENSG00000275126, ENSG00000278705, ENSG00000276966, ENSG00000197837, ENSG00000158406","H4C6, H4C14, H4C12, H4C4, H4C11, H4C15, H4C1, H4C3, H4C13, H4C2, H4C5, H4C16, H4C8",NCBI
1411,H4F5,"ENSG00000205572, ENSG00000172058","SERF1B, SERF1A",NCBI
1412,H5,"ENSG00000184702, ENSG00000108387","SEPTIN5, SEPTIN4",NCBI
1413,H7365,"nan, ENSG00000241697","MSANTD3-TMEFF1, TMEFF1",NCBI
1414,H9,"ENSG00000102195, ENSG00000155366","GPR50, RHOC",NCBI
1415,HA-1,"ENSG00000094796, ENSG00000180448","KRT31, ARHGAP45",NCBI
1416,HA2,"ENSG00000108759, ENSG00000136286","KRT32, MYO1G",NCBI
1417,HAF,"ENSG00000131187, ENSG00000175467","F12, SART1",NCBI
1418,HAI,"ENSG00000149418, ENSG00000166145","ST14, SPINT1",NCBI
1419,HAP,"ENSG00000160633, ENSG00000133318, ENSG00000077092, ENSG00000107262","SAFB, RTN3, RARB, BAG1",NCBI
1420,HAP2,"ENSG00000001167, ENSG00000173805","NFYA, HAP1",NCBI
1421,HAP40,"ENSG00000288722, ENSG00000277150, ENSG00000288709","F8A1, F8A3, F8A2",NCBI
1422,HAPIP,"ENSG00000149089, ENSG00000160145","APIP, KALRN",NCBI
1423,HARC,"ENSG00000106993, ENSG00000198576","CDC37L1, ARC",NCBI
1424,HARP,"ENSG00000138375, ENSG00000105894, ENSG00000167772, ENSG00000125779, ENSG00000175311, ENSG00000136859","SMARCAL1, PTN, ANGPTL4, PANK2, ANKS4B, ANGPTL2",NCBI
1425,HAS,"ENSG00000105509, ENSG00000014919","HAS1, COX15",NCBI
1426,HAS1,"ENSG00000088205, ENSG00000241388","DDX18, HNF1A-AS1",NCBI
1427,HAST3,"ENSG00000213599, ENSG00000213648, ENSG00000261052","SLX1A-SULT1A3, SULT1A4, SULT1A3",NCBI
1428,HB-1,"ENSG00000158497, ENSG00000242265, ENSG00000205426","HMHB1, PEG10, KRT81",NCBI
1429,HB1,"ENSG00000205426, nan, ENSG00000183873, ENSG00000170442","KRT81, HBN1, SCN5A, KRT86",NCBI
1430,HB2,"ENSG00000161850, ENSG00000183873","KRT82, SCN5A",NCBI
1431,HB5,"ENSG00000184545, ENSG00000135443","DUSP8, KRT85",NCBI
1432,HB6,"ENSG00000168032, ENSG00000170442","ENTPD3, KRT86",NCBI
1433,HBA,"ENSG00000136531, nan","SCN2A, KRT90P",NCBI
1434,HBAB,"ENSG00000187134, ENSG00000151632","AKR1C1, AKR1C2",NCBI
1435,HBD-4,"ENSG00000177023, ENSG00000176782","DEFB104B, DEFB104A",NCBI
1436,HBD-8,"ENSG00000184276, nan","DEFB108B, DEFB108A",NCBI
1437,HBD3,"ENSG00000176797, ENSG00000177243","DEFB103A, DEFB103B",NCBI
1438,HBGF-8,"ENSG00000105894, ENSG00000107831","PTN, FGF8",NCBI
1439,HBH,"ENSG00000206172, ENSG00000188536","HBA1, HBA2",NCBI
1440,HBII-52-46,"ENSG00000276844, nan","SNORD115-46, SNORD115-47",NCBI
1441,HBK,"ENSG00000206177, ENSG00000223609","HBM, HBD",NCBI
1442,HBLRR,"ENSG00000111700, ENSG00000134538","SLCO1B3, SLCO1B1",NCBI
1443,HBP,"ENSG00000013583, ENSG00000115145, ENSG00000163950, ENSG00000172232, ENSG00000115677","HEBP1, STAM2, SLBP, AZU1, HDLBP",NCBI
1444,HBP-3,"ENSG00000177243, ENSG00000176797","DEFB103B, DEFB103A",NCBI
1445,HBP3,"ENSG00000176797, ENSG00000177243","DEFB103A, DEFB103B",NCBI
1446,HBSCI,"ENSG00000144285, ENSG00000136531","SCN1A, SCN2A",NCBI
1447,HC,"ENSG00000141367, ENSG00000134827","CLTC, TCN1",NCBI
1448,HC2,"ENSG00000099937, nan, ENSG00000129084","SERPIND1, CYCSP38, PSMA1",NCBI
1449,HC3,"nan, ENSG00000106588","CYCSP24, PSMA2",NCBI
1450,HC5,"ENSG00000008018, nan","PSMB1, CYCSP1",NCBI
1451,HC6,"ENSG00000235700, ENSG00000167699","CYCSP52, GLOD4",NCBI
1452,HC8,"nan, ENSG00000100567","CYCSP35, PSMA3",NCBI
1453,HCA1,"ENSG00000198934, ENSG00000196917","MAGEE1, HCAR1",NCBI
1454,HCA2,"ENSG00000182782, ENSG00000165509, ENSG00000143199","HCAR2, MAGEC3, ADCY10",NCBI
1455,HCA3,"ENSG00000186675, ENSG00000255398","MAGEE2, HCAR3",NCBI
1456,HCAP,"ENSG00000111880, ENSG00000108055, ENSG00000161634","RNGTT, SMC3, DCD",NCBI
1457,HCC-2,"ENSG00000181991, ENSG00000239264, ENSG00000275718, nan","MRPS11, TXNDC5, CCL15, CCL15-CCL14",NCBI
1458,HCC-4,"ENSG00000275152, ENSG00000153250","CCL16, RBMS1",NCBI
1459,HCC1,"ENSG00000131051, ENSG00000205323","RBM39, SARNP",NCBI
1460,HCCA2,"ENSG00000163374, ENSG00000182208","YY1AP1, MOB2",NCBI
1461,HCCR-1,"ENSG00000050426, ENSG00000184992","LETMD1, BRI3BP",NCBI
1462,HCCR-2,"ENSG00000050426, ENSG00000184992","LETMD1, BRI3BP",NCBI
1463,HCDH,"ENSG00000105325, ENSG00000138796","FZR1, HADH",NCBI
1464,HCF2,"ENSG00000111727, ENSG00000099937","HCFC2, SERPIND1",NCBI
1465,HCG,"nan, ENSG00000135346, ENSG00000189052","HTC2, CGA, CGB5",NCBI
1466,HCG1,"ENSG00000136243, ENSG00000204616","NUP42, TRIM31",NCBI
1467,HCGB,"ENSG00000104827, ENSG00000189052","CGB3, CGB5",NCBI
1468,HCI,"nan, ENSG00000102265","HEMC, TIMP1",NCBI
1469,HCLP1,"ENSG00000165516, ENSG00000172409","KLHDC2, CLP1",NCBI
1470,HCNP,"ENSG00000089220, ENSG00000076924","PEBP1, XAB2",NCBI
1471,HCP,"ENSG00000106927, ENSG00000111679, ENSG00000080819","AMBP, PTPN6, CPOX",NCBI
1472,HCP1,"ENSG00000205268, nan, ENSG00000126457, ENSG00000076351","PDE7A, CYCSP51, PRMT1, SLC46A1",NCBI
1473,HCR,"ENSG00000204536, ENSG00000086232, ENSG00000121797","CCHCR1, EIF2AK1, CCRL2",NCBI
1474,HCRN,"ENSG00000076924, ENSG00000101343","XAB2, CRNKL1",NCBI
1475,HCS,"ENSG00000172115, ENSG00000159267","CYCS, HLCS",NCBI
1476,HD1,"ENSG00000178209, ENSG00000116478","PLEC, HDAC1",NCBI
1477,HD6,"ENSG00000094631, ENSG00000144648","HDAC6, ACKR2",NCBI
1478,HD7,"ENSG00000061273, ENSG00000048052","HDAC7, HDAC9",NCBI
1479,HDGF-2,"ENSG00000166503, ENSG00000167674","HDGFL3, HDGFL2",NCBI
1480,HDGF2,"ENSG00000166503, ENSG00000167674","HDGFL3, HDGFL2",NCBI
1481,HDLC1,"ENSG00000088986, nan","DYNLL1, HDLCQ1",NCBI
1482,HDMX,"ENSG00000198625, ENSG00000135679","MDM4, MDM2",NCBI
1483,HE,"ENSG00000115165, ENSG00000159023","CYTIP, EPB41",NCBI
1484,HE2,"ENSG00000178287, ENSG00000164871","SPAG11A, SPAG11B",NCBI
1485,HEATR8,"ENSG00000184313, ENSG00000271723","MROH7, MROH7-TTC4",NCBI
1486,HED,"ENSG00000121742, ENSG00000164107, ENSG00000158813","GJB6, HAND2, EDA",NCBI
1487,HEL-75,"ENSG00000186458, ENSG00000104687","DEFB132, GSR",NCBI
1488,HEL-S-284,"ENSG00000111732, ENSG00000100412","AICDA, ACO2",NCBI
