,gene_symbol,alias_symbol,ENSG_ID,HGNC_ID,NCBI_ID,collision,source
1647,NAP1L1,"NRP,NAP1,NAP1L,MGC8688,MGC23410",ENSG00000187109,7637,4673.0,NRP,HGNC
1648,NRP1,"NRP,VEGF165R,CD304",ENSG00000099250,8004,8829.0,NRP,HGNC
1649,SPINK5,"VAKTI,LEKTI,LETKI,NETS,NS,FLJ21544,FLJ97536,FLJ97596,FLJ99794,DKFZp686K19184",ENSG00000133710,15464,11005.0,NS,HGNC
1650,GNL3,"C77032,E2IG3,MGC800,NS,Nug1",ENSG00000163938,29931,26354.0,NS,HGNC
1651,NHLH2,"NSCL2,bHLHa34",ENSG00000177551,7818,4808.0,NSCL2,HGNC
1652,TAF1,"NSCL2,TAFII250,KAT4,DYT3/TAF1",ENSG00000147133,11535,6872.0,NSCL2,HGNC
1653,LRATD1,"NSE1,FLJ35392",ENSG00000162981,20743,151354.0,NSE1,HGNC
1654,NSMCE1,NSE1,ENSG00000169189,29897,197370.0,NSE1,HGNC
1655,NSMCE2,"FLJ32440,MMS21,NSE2,ZMIZ7",ENSG00000156831,26513,286053.0,NSE2,HGNC
1656,LRATD2,"BCMP101,NSE2",ENSG00000168672,24166,157638.0,NSE2,HGNC
1657,BCAR3,"NSP2,SH2D3B,AND-34,MIG7",ENSG00000137936,973,8412.0,NSP2,HGNC
1658,RTN2,"NSP2,NSPL1",ENSG00000125744,10468,6253.0,NSP2,HGNC
1659,CX3CL1,"NTN,C3Xkine,ABCD-3,CXC3C,CXC3",ENSG00000006210,10647,6376.0,NTN,HGNC
1660,NRTN,NTN,ENSG00000171119,8007,4902.0,NTN,HGNC
1661,YTHDF2P1,"HGRG8,NY-REN-2",ENSG00000270503,19865,400209.0,NY-REN-2,HGNC
1662,YTHDF2,"HGRG8,NY-REN-2,CAHL",ENSG00000198492,31675,51441.0,NY-REN-2,HGNC
1663,SLC22A11,OAT4,ENSG00000168065,18120,55867.0,OAT4,HGNC
1664,SLC22A9,"OAT4,FLJ23666,UST3,OAT7",ENSG00000149742,16261,114571.0,OAT4,HGNC
1665,SLC22A16,"FLIPT2,CT2,OKB1,OAT6",ENSG00000004809,20302,85413.0,OAT6,HGNC
1666,SLC22A20P,"Oat6,FLJ16331",ENSG00000197847,29867,440044.0,OAT6,HGNC
1667,C12ORF75,,ENSG00000235162,35164,387882.0,OCC-1,HGNC
1668,FSTL1,"FRP,FSL1,OCC1,OCC-1,tsc36",ENSG00000163430,3972,11167.0,OCC-1,HGNC
1669,FSTL1,"FRP,FSL1,OCC1,OCC-1,tsc36",ENSG00000163430,3972,11167.0,OCC1,HGNC
1670,C12ORF75,,ENSG00000235162,35164,387882.0,OCC1,HGNC
1671,BTF3P11,"HUMBTFB,TNFRSF11B,OPG,OCIF",ENSG00000118903,1126,690.0,OCIF,HGNC
1672,TNFRSF11B,"OCIF,TR1",ENSG00000164761,11909,4982.0,OCIF,HGNC
1673,POU2F1,OCT1,ENSG00000143190,9212,5451.0,OCT1,HGNC
1674,SLC22A1,OCT1,ENSG00000175003,10963,6580.0,OCT1,HGNC
1675,POU2F2,OCT2,ENSG00000028277,9213,5452.0,OCT2,HGNC
1676,SLC22A2,OCT2,ENSG00000112499,10966,6582.0,OCT2,HGNC
1677,POU5F1,"OCT3,Oct4,MGC22487,OCT-4,Oct3/4",ENSG00000204531,9221,5460.0,OCT3,HGNC
1678,SLC22A3,"OCT3,EMT",ENSG00000146477,10967,6581.0,OCT3,HGNC
1679,DNAI1,"DIC1,PCD,CILD1,oda6",ENSG00000122735,2954,27019.0,ODA6,HGNC
1680,DNAI2,"CILD9,DIC2,oda6",ENSG00000171595,18744,64446.0,ODA6,HGNC
1681,ODC1,ODC,ENSG00000115758,8109,4953.0,ODC,HGNC
1682,SLC25A21,"ODC1,ODC",ENSG00000183032,14411,89874.0,ODC,HGNC
1683,AZIN2,"ODC-p,ODC1L,KIAA1945,ODCp",ENSG00000142920,29957,113451.0,ODC1L,HGNC
1684,AZIN1,"OAZI,ODC1L",ENSG00000155096,16432,51582.0,ODC1L,HGNC
1685,SPI1,"PU.1,SPI-A,OF,SFPI1,SPI-1",ENSG00000066336,11241,6688.0,OF,HGNC
1686,BRIP1,"OF,BACH1,FANCJ",ENSG00000136492,20473,83990.0,OF,HGNC
1687,EBF1,"OLF1,COE1",ENSG00000164330,3126,1879.0,OLF1,HGNC
1688,OR5I1,"HSOlf1,OLF1",ENSG00000167825,8347,10798.0,OLF1,HGNC
1689,OR7A2P,"hg1003,OR19-18,OLF4p",ENSG00000172148,8370,390894.0,OLF4P,HGNC
1690,OR7A1P,"OR19-3,OLF4p,hg513",ENSG00000268834,8364,390895.0,OLF4P,HGNC
1691,BMP8A,"OP-2,Op2",ENSG00000183682,21650,353500.0,OP-2,HGNC
1692,BMP8B,OP-2,ENSG00000116985,1075,656.0,OP-2,HGNC
1693,OR7E126P,"hg500,OR11-1",ENSG00000254593,15304,81176.0,OR11-1,HGNC
1694,OR7E10P,OR11-1,ENSG00000254724,8381,10823.0,OR11-1,HGNC
1695,OR7E4P,OR11-11a,ENSG00000255261,8424,8585.0,OR11-11A,HGNC
1696,OR7E8P,OR11-11a,ENSG00000177400,8458,346708.0,OR11-11A,HGNC
1697,OR7C2,OR19-18,ENSG00000127529,8374,26658.0,OR19-18,HGNC
1698,OR7A2P,"hg1003,OR19-18,OLF4p",ENSG00000172148,8370,390894.0,OR19-18,HGNC
1699,AHI1,"FLJ20069,ORF1,JBTS3",ENSG00000135541,21575,54806.0,ORF1,HGNC
1700,NCKIPSD,"AF3P21,SPIN90,ORF1,WISH,WASLBP,DIP1",ENSG00000213672,15486,51517.0,ORF1,HGNC
1701,WDR19,"Pwdmp,KIAA1638,FLJ23127,ORF26,DYF-2,Oseg6,IFT144,NPHP13,FAP66,CFAP66",ENSG00000157796,18340,57728.0,ORF26,HGNC
1702,SHISA8,Orf26,ENSG00000234965,18351,440829.0,ORF26,HGNC
1703,RP1,"DCDC4A,ORP1",ENSG00000104237,10263,6101.0,ORP1,HGNC
1704,OSBPL1A,"ORP-1,ORP1",ENSG00000141447,16398,114876.0,ORP1,HGNC
1705,ATP5PO,"OSCP,ATPO",ENSG00000241837,850,539.0,OSCP,HGNC
1706,ITGBL1,"TIED,OSCP",ENSG00000198542,6164,9358.0,OSCP,HGNC
1707,MCF2L,"KIAA0362,DBS,OST,ARHGEF14",ENSG00000126217,14576,23263.0,OST,HGNC
1708,DDOST,"OST,KIAA0115,OST48,WBP1",ENSG00000244038,2728,1650.0,OST,HGNC
1709,CD200R1,"OX2R,HCRTR2,CD200R",ENSG00000163606,24235,131450.0,OX2R,HGNC
1710,HCRTR2,"OX2R,OXR2,ORXR2",ENSG00000137252,4849,3062.0,OX2R,HGNC
1711,RPLP0,"PRLP0,P0,L10E,RPP0,LP0,uL10",ENSG00000089157,10371,6175.0,P0,HGNC
1712,MPZ,"HMSNIB,CMT2I,CMT2J,P0",ENSG00000158887,7225,4359.0,P0,HGNC
1713,PRF1,"PFP,P1,HPLH2",ENSG00000180644,9360,5551.0,P1,HGNC
1714,RPLP1,"LP1,P1",ENSG00000137818,10372,6176.0,P1,HGNC
1715,CRYGFP,p1,ENSG00000232799,2413,1423.0,P1,HGNC
1716,SND1,"TDRD11,p100,TSN",ENSG00000197157,30646,27044.0,P100,HGNC
1717,TPX2,"p100,DIL-2,HCA519,FLS353",ENSG00000088325,1249,22974.0,P100,HGNC
1718,NFKB2,"LYT-10,p52,p105,NF-kB2,p49/p100",ENSG00000077150,7795,4791.0,P105,HGNC
1719,SCYL1,"HT019,P105,GKLP,NKTL,TAPK,TRAP,TEIF,MGC78454",ENSG00000142186,14372,57410.0,P105,HGNC
1720,NFKB1,"KBF1,p105,NFKB-p50,p50,NF-kappaB,NFkappaB,NF-kB1",ENSG00000109320,7794,4790.0,P105,HGNC
1721,EXOSC6,"MTR3,hMtr3p,Mtr3p,EAP4,p11",ENSG00000223496,19055,118460.0,P11,HGNC
1722,S100A10,"P11,42C,CLP11",ENSG00000197747,10487,6281.0,P11,HGNC
1723,ENDOU,"PP11,P11,PRSS26",ENSG00000111405,14369,8909.0,P11,HGNC
1724,ARHGAP4,"KIAA0131,C1,p115,RhoGAP4,SrGAP4",ENSG00000089820,674,393.0,P115,HGNC
1725,USO1,"TAP,VDP,p115",ENSG00000138768,30904,8615.0,P115,HGNC
1726,H3P5,p12,ENSG00000231712,43798,115482712.0,P12,HGNC
1727,POLE4,p12,ENSG00000115350,18755,56655.0,P12,HGNC
1728,POLD4,"p12,POLDS",ENSG00000175482,14106,57804.0,P12,HGNC
1729,BRD8,"SMAP,p120",ENSG00000112983,19874,10902.0,P120,HGNC
1730,RASA1,"GAP,CM-AVM,p120GAP,p120RASGAP,p120",ENSG00000145715,9871,5921.0,P120,HGNC
1731,CTNND1,"KIAA0384,p120,p120cas,p120ctn",ENSG00000198561,2515,1500.0,P120,HGNC
1732,NOP2,"NOP120,NSUN1,p120",ENSG00000111641,7867,4839.0,P120,HGNC
1733,EXOSC1,"hCsl4p,Csl4p,CSL4,Ski4p,SKI4,CGI-108,p13",ENSG00000171311,17286,51013.0,P13,HGNC
1734,H3P6,p13,ENSG00000235655,42980,440926.0,P13,HGNC
1735,NOLC1,"P130,KIAA0035,NOPP140,NOPP130,Srp40",ENSG00000166197,15608,9221.0,P130,HGNC
1736,RBL2,"Rb2,p130",ENSG00000103479,9894,5934.0,P130,HGNC
1737,LAMTOR2,"MAPBPIP,MAPKSP1AP,p14,ENDAP,Ragulator2",ENSG00000116586,29796,28956.0,P14,HGNC
1738,H3P8,p14,ENSG00000270915,54449,115482693.0,P14,HGNC
1739,SUB1,"PC4,p15,p14",ENSG00000113387,19985,10923.0,P14,HGNC
1740,SF3B6,"P14,SF3B14a,Ht006,CGI-110,SAP14a",ENSG00000115128,30096,51639.0,P14,HGNC
1741,CDK2AP2,"DOC-1R,p14",ENSG00000167797,30833,10263.0,P14,HGNC
1742,CTNNBL1,"FLJ21108,P14L,P14,NAP,NYD-SP19",ENSG00000132792,15879,56259.0,P14,HGNC
1743,CDKN2A,"CDK4I,p16,INK4a,MTS1,CMM2,ARF,p19,p14,INK4,p16INK4a,p19Arf,p14ARF,P16-INK4A,CAI2",ENSG00000147889,1787,1029.0,P14,HGNC
1744,RPP14,P14,ENSG00000163684,30327,11102.0,P14,HGNC
1745,S100A9,"P14,MIF,NIF,LIAG,MRP14,MAC387,60B8AG,CGLB,MRP-14,S100-A9",ENSG00000163220,10499,6280.0,P14,HGNC
1746,NXT1,"P15,MTR2",ENSG00000132661,15913,29107.0,P15,HGNC
1747,SUB1,"PC4,p15,p14",ENSG00000113387,19985,10923.0,P15,HGNC
1748,CDKN2B,"P15,MTS2,INK4B,TP15,CDK4I,p15INK4b",ENSG00000147883,1788,1030.0,P15,HGNC
1749,MRPL28,"p15,bL28m",ENSG00000086504,14484,10573.0,P15,HGNC
1750,H3P9,p15,ENSG00000227430,43801,115482684.0,P15,HGNC
1751,PIK3R4,"VPS15,p150",ENSG00000196455,8982,30849.0,P150,HGNC
1752,ABL1,"JTK7,c-ABL,p150",ENSG00000097007,76,25.0,P150,HGNC
1753,ANPEP,"LAP1,gp150,p150,AP-N,hAPN",ENSG00000166825,500,290.0,P150,HGNC
1754,CHAF1A,"CAF1P150,CAF1B,CAF-1,CAF1,P150,MGC71229",ENSG00000167670,1910,10036.0,P150,HGNC
1755,H3P10,p16,ENSG00000229421,43802,115482713.0,P16,HGNC
1756,CDKN2A,"CDK4I,p16,INK4a,MTS1,CMM2,ARF,p19,p14,INK4,p16INK4a,p19Arf,p14ARF,P16-INK4A,CAI2",ENSG00000147889,1787,1029.0,P16,HGNC
1757,FAM72A,"MGC57827,RP11-312O7.1,UGENE,LMPIP,p17",ENSG00000196550,24044,729533.0,P17,HGNC
1758,H3P11,p17,ENSG00000230111,43803,115482708.0,P17,HGNC
1759,POLE3,"CHRAC17,Ybl1,p17,CHARAC17,CHRAC2",ENSG00000148229,13546,54107.0,P17,HGNC
1760,RPL29P31,"p17,PERMIT",ENSG00000237888,35944,284064.0,P17,HGNC
1761,MAFK,"P18,NFE2U",ENSG00000198517,6782,7975.0,P18,HGNC
1762,LAMTOR1,"FLJ20625,p18,p27RF-Rho,Pdro,Ragulator1",ENSG00000149357,26068,55004.0,P18,HGNC
1763,H3P12,p18,ENSG00000230618,42873,100689229.0,P18,HGNC
1764,TPPP2,"p25beta,p18,CT152",ENSG00000179636,19293,122664.0,P18,HGNC
1765,ATRAID,"HSPC013,p18,APR3",ENSG00000138085,24090,51374.0,P18,HGNC
1766,CDKN2C,"INK4C,p18",ENSG00000123080,1789,1031.0,P18,HGNC
1767,ZNF197,"P18,D3S1363E,ZKSCAN9,ZSCAN41",ENSG00000186448,12988,10168.0,P18,HGNC
1768,RRBP1,"ES/130,hES,p180",ENSG00000125844,10448,6238.0,P180,HGNC
1769,POLA1,p180,ENSG00000101868,9173,5422.0,P180,HGNC
1770,IL23A,"SGRF,IL23P19,IL-23,IL-23A,P19",ENSG00000110944,15488,51561.0,P19,HGNC
1771,H3P13,p19,ENSG00000243977,43804,115482685.0,P19,HGNC
1772,CDKN2A,"CDK4I,p16,INK4a,MTS1,CMM2,ARF,p19,p14,INK4,p16INK4a,p19Arf,p14ARF,P16-INK4A,CAI2",ENSG00000147889,1787,1029.0,P19,HGNC
1773,CDKN2D,"INK4D,p19",ENSG00000129355,1790,1032.0,P19,HGNC
1774,RPLP2,"P2,RPP2,MGC71408,LP2",ENSG00000177600,10377,6181.0,P2,HGNC
1775,EXOSC10,"PM-Scl,PM/Scl-100,Rrp6p,RRP6,p2,p3,p4",ENSG00000171824,9138,5394.0,P2,HGNC
1776,TPPP3,"CGI-38,p25gamma,p20",ENSG00000159713,24162,51673.0,P20,HGNC
1777,H3P14,p20,ENSG00000250966,43805,107986209.0,P20,HGNC
1778,HEATR5B,"KIAA1414,DKFZp686P15184,p200,p200a",ENSG00000008869,29273,54497.0,P200,HGNC
1779,ARFGEF1,"DKFZP434L057,BIG1,ARFGEP1,p200",ENSG00000066777,15772,10565.0,P200,HGNC
1780,ARID2,"KIAA1557,DKFZp686G052,FLJ30619,BAF200,SMARCF3,ZIPZAP,p200",ENSG00000189079,18037,196528.0,P200,HGNC
1781,NSG1,"P21,D4S234E,NEEP21",ENSG00000168824,18790,27065.0,P21,HGNC
1782,TCEAL1,"p21,pp21,SIIR,P21,WEX9",ENSG00000172465,11616,9338.0,P21,HGNC
1783,H3P16,"p21,H3.6",ENSG00000178458,42982,644914.0,P21,HGNC
1784,CDKN1A,"P21,CIP1,WAF1,SDI1,CAP20,p21CIP1,p21Cip1/Waf1,p21",ENSG00000124762,1784,1026.0,P21,HGNC
1785,DYNC1H1,"Dnchc1,HL-3,p22,DHC1,CMT2O",ENSG00000197102,2961,1778.0,P22,HGNC
1786,PHB2,"REA,BCAP37,Bap37,p22",ENSG00000215021,30306,11331.0,P22,HGNC
1787,CHP1,"Sid470p,CHP,SLC9A1BP,p22,p24",ENSG00000187446,17433,11261.0,P22,HGNC
1788,NPAT,"E14,p220",ENSG00000149308,7896,4863.0,P220,HGNC
1789,EIF4G1,"p220,PARK18",ENSG00000114867,3296,1981.0,P220,HGNC
1790,TMED10,"TMP21,P24(DELTA),p24d1,p24delta1,p23",ENSG00000170348,16998,10972.0,P23,HGNC
1791,H3P17,p23,ENSG00000248205,54451,115482694.0,P23,HGNC
1792,PTGES3,"p23,TEBP,cPGES",ENSG00000110958,16049,10728.0,P23,HGNC
1793,NRSN1,p24,ENSG00000152954,17881,140767.0,P24,HGNC
1794,H3P19,p24,ENSG00000271296,54453,115482709.0,P24,HGNC
1795,CD9,"BA2,P24,TSPAN29,MRP-1",ENSG00000010278,1709,928.0,P24,HGNC
1796,CHP1,"Sid470p,CHP,SLC9A1BP,p22,p24",ENSG00000187446,17433,11261.0,P24,HGNC
1797,DCTN5,"MGC3248,p25",ENSG00000166847,24594,84516.0,P25,HGNC
1798,TPPP,"p25alpha,TPPP1,p25,TPPP/p25",ENSG00000171368,24164,11076.0,P25,HGNC
1799,IFI27,"P27,FAM14D,ISG12",ENSG00000165949,5397,3429.0,P27,HGNC
1800,DCTN6,"WS-3,p27",ENSG00000104671,16964,10671.0,P27,HGNC
1801,ZNRD2,p27,ENSG00000173465,11328,10534.0,P27,HGNC
1802,PSMD9,"p27,Rpn4",ENSG00000110801,9567,5715.0,P27,HGNC
1803,H3P23,p27,ENSG00000250705,54457,115482696.0,P27,HGNC
1804,DNALI1,"P28,hp28,dJ423B22.5",ENSG00000163879,14353,7802.0,P28,HGNC
1805,PSMD10,p28,ENSG00000101843,9555,5716.0,P28,HGNC
1806,IL27,"IL-27,p28,IL27p28,IL-27A,IL27A,MGC71873",ENSG00000197272,19157,246778.0,P28,HGNC
1807,GSTO1,"GSTTLp28,P28",ENSG00000148834,13312,9446.0,P28,HGNC
1808,GOSR1,"GOS28,P28,GS28,GOS-28,GOLIM2",ENSG00000108587,4430,9527.0,P28,HGNC
1809,H3P24,p28,ENSG00000251118,54458,115482697.0,P28,HGNC
1810,PRDX6,"AOP2,KIAA0106,1-Cys,NSGPx,PRX,aiPLA2,MGC46173,p29",ENSG00000117592,16753,9588.0,P29,HGNC
1811,PRTN3,"PR-3,ACPA,C-ANCA,AGP7,MBT,P29",ENSG00000196415,9495,5657.0,P29,HGNC
1812,SYF2,"p29,DKFZp564O2082,NTC31,fSAP29",ENSG00000117614,19824,25949.0,P29,HGNC
1813,EXOSC10,"PM-Scl,PM/Scl-100,Rrp6p,RRP6,p2,p3,p4",ENSG00000171824,9138,5394.0,P3,HGNC
1814,SLC10A3,"P3,DXS253E",ENSG00000126903,22979,8273.0,P3,HGNC
1815,ATP6V1E1,"P31,Vma4,ATP6E2",ENSG00000131100,857,529.0,P31,HGNC
1816,PSMD8,"S14,Nin1p,p31,HIP6,HYPF,Rpn12",ENSG00000099341,9566,5714.0,P31,HGNC
1817,USE1,"p31,SLT1,MDS032,D12",ENSG00000053501,30882,55850.0,P31,HGNC
1818,CD8A,"p32,CD8alpha",ENSG00000153563,1706,925.0,P32,HGNC
1819,C1QBP,"gC1Q-R,gC1qR,p32,SF2p32",ENSG00000108561,1243,708.0,P32,HGNC
1820,LTB,"p33,TNFSF3",ENSG00000227507,6711,4050.0,P33,HGNC
1821,ING1,"p33ING1,p33ING1b,p24ING1c,p33,p47,p47ING1a",ENSG00000153487,6062,3621.0,P33,HGNC
1822,GTF2H3,"BTF2,TFIIH,P34",ENSG00000111358,4657,2967.0,P34,HGNC
1823,CCNH,"p34,p37,CycH",ENSG00000134480,1594,902.0,P34,HGNC
1824,AAGAB,"FLJ11506,p34",ENSG00000103591,25662,79719.0,P34,HGNC
1825,CDK5R1,"p35nck5a,Nck5a,p35",ENSG00000176749,1775,8851.0,P35,HGNC
1826,IL12A,"CLMF,IL-12A,p35,NFSK",ENSG00000168811,5969,3592.0,P35,HGNC
1827,FCN2,"P35,FCNL,EBP-37,ficolin-2",ENSG00000160339,3624,2220.0,P35,HGNC
1828,UPK3B,"MGC10902,p35,UPIIIb,FLJ32198",ENSG00000243566,21444,105375355.0,P35,HGNC
1829,H3C9P,"dJ45P21.6,H3F3AP1,p36",ENSG00000220875,18982,100289545.0,P36,HGNC
1830,NT5C3A,"UMPH1,PSN1,PN-I,UMPH,P5'N-1,cN-III,p36,POMP,hUMP1",ENSG00000122643,17820,51251.0,P36,HGNC
1831,UBXN2B,p37,ENSG00000215114,27035,137886.0,P37,HGNC
1832,CCNH,"p34,p37,CycH",ENSG00000134480,1594,902.0,P37,HGNC
1833,CD8B,"Ly-3,LYT3,P37,CD8beta",ENSG00000172116,1707,926.0,P37,HGNC
1834,AHSA1,"p38,Aha1,hAha1",ENSG00000100591,1189,10598.0,P38,HGNC
1835,AIMP2,"p38,PRO0992,JTV-1,JTV1",ENSG00000106305,20609,7965.0,P38,HGNC
1836,MAPK14,"PRKM14,p38,Mxi2,PRKM15",ENSG00000112062,6876,1432.0,P38,HGNC
1837,ATP6V0D1,"ATP6DV,VATX,VPATPD,P39,Vma6",ENSG00000159720,13724,9114.0,P39,HGNC
1838,CDK5R2,"p39nck5ai,P39,NCK5AI",ENSG00000171450,1776,8941.0,P39,HGNC
1839,BRMS1L,"MGC11296,FLJ39177,p40",ENSG00000100916,20512,84312.0,P40,HGNC
1840,PSMD7,"S12,P40,MOV34,Rpn8",ENSG00000103035,9565,5713.0,P40,HGNC
1841,ARHGEF2,"LFP40,GEF-H1,KIAA0651,P40,Lfc,GEFH1",ENSG00000116584,682,9181.0,P40,HGNC
1842,IL9,"IL-9,HP40,P40",ENSG00000145839,6029,3578.0,P40,HGNC
1843,TP63,"p51,SHFM4,EEC3,p63,p73L,OFC8,KET,p73H,NBP,p53CP,p40",ENSG00000073282,15979,8626.0,P40,HGNC
1844,ARMH1,"MGC33556,p40",ENSG00000198520,34345,339541.0,P40,HGNC
1845,EBNA1BP2,"NOBP,EBP2,P40",ENSG00000117395,15531,10969.0,P40,HGNC
1846,LANCL1,p40,ENSG00000115365,6508,10314.0,P40,HGNC
1847,H3P28,p40,ENSG00000220347,54461,115482699.0,P40,HGNC
1848,RPSA,"LRP,37LRP,p40,SA,uS2",ENSG00000168028,6502,3921.0,P40,HGNC
1849,CDK20,"p42,PNQALRE",ENSG00000156345,21420,23552.0,P42,HGNC
1850,H3P30,p42,ENSG00000227443,54463,115482700.0,P42,HGNC
1851,PSMC6,"p42,RPT5",ENSG00000100519,9553,5706.0,P42,HGNC
1852,H3P31,p43,ENSG00000232466,54464,115482710.0,P43,HGNC
1853,AIMP1,"EMAPII,EMAP-2,p43",ENSG00000164022,10648,9255.0,P43,HGNC
1854,H3P33,p44,ENSG00000255492,54466,115482722.0,P44,HGNC
1855,IFI44,"MTAP44,p44,TLDC5",ENSG00000137965,16938,10561.0,P44,HGNC
1856,WDR77,"MEP50,p44",ENSG00000116455,29652,79084.0,P44,HGNC
1857,GTF2H2,"BTF2,TFIIH,BTF2P44,T-BTF2P44,p44",ENSG00000145736,4656,2966.0,P44,HGNC
1858,SKP2,"FBXL1,FBL1,p45",ENSG00000145604,10901,6502.0,P45,HGNC
1859,PSMC5,"SUG1,p45/SUG,TBP10,p45,S8,TRIP1,SUG-1,RPT6",ENSG00000087191,9552,5705.0,P45,HGNC
1860,PLEK,"P47,PLEK1",ENSG00000115956,9070,5341.0,P47,HGNC
1861,H3P37,"H3F3CP,p47",ENSG00000270433,19823,664611.0,P47,HGNC
1862,ING1,"p33ING1,p33ING1b,p24ING1c,p33,p47,p47ING1a",ENSG00000153487,6062,3621.0,P47,HGNC
1863,CLEC11A,"P47,LSLCL,CLECSF3",ENSG00000105472,10576,6320.0,P47,HGNC
1864,NSFL1C,"dJ776F14.1,p47,UBXD10,UBX1,UBXN2C",ENSG00000088833,15912,55968.0,P47,HGNC
1865,H3P38,"HsT18159,p48",ENSG00000259389,31028,654505.0,P48,HGNC
1866,PTF1A,"PTF1-p48,bHLHa29,p48",ENSG00000168267,23734,256297.0,P48,HGNC
1867,ST13,"SNC6,HSPABP1,HIP,P48,FAM10A1",ENSG00000100380,11343,6767.0,P48,HGNC
1868,SRFBP1,"FLJ25286,p49,STRAP,BUD22,Rlb1",ENSG00000151304,26333,153443.0,P49,HGNC
1869,H3P39,p49,ENSG00000259338,54469,115482707.0,P49,HGNC
1870,EXOSC9,"PM/Scl-75,Rrp45p,RRP45,p5,p6",ENSG00000123737,9137,5393.0,P5,HGNC
1871,PDIA6,"P5,ERp5",ENSG00000143870,30168,10130.0,P5,HGNC
1872,ARHGEF7,"KIAA0142,PIXB,DKFZp761K1021,Nbla10314,DKFZp686C12170,BETA-PIX,COOL1,P85SPR,P85,P85COOL1,P50BP,PAK3,P50",ENSG00000102606,15607,8874.0,P50,HGNC
1873,NFKB1,"KBF1,p105,NFKB-p50,p50,NF-kappaB,NFkappaB,NF-kB1",ENSG00000109320,7794,4790.0,P50,HGNC
1874,ASCC1,"CGI-18,ASC1p50,Em:AC022392.3,p50",ENSG00000138303,24268,51008.0,P50,HGNC
1875,CD40,"p50,Bp50",ENSG00000101017,11919,958.0,P50,HGNC
1876,H3P40,p50,ENSG00000258570,54470,115482723.0,P50,HGNC
1877,ZNF398,"ZER6,KIAA1339,P51,P71",ENSG00000197024,18373,57541.0,P51,HGNC
1878,H3P41,p51,ENSG00000265541,42979,100420410.0,P51,HGNC
1879,TP63,"p51,SHFM4,EEC3,p63,p73L,OFC8,KET,p73H,NBP,p53CP,p40",ENSG00000073282,15979,8626.0,P51,HGNC
1880,PSIP1,"p52,LEDGF,p75,DFS70",ENSG00000164985,9527,11168.0,P52,HGNC
1881,H3P42,p52,ENSG00000271626,54471,115482704.0,P52,HGNC
1882,NFKB2,"LYT-10,p52,p105,NF-kB2,p49/p100",ENSG00000077150,7795,4791.0,P52,HGNC
1883,GTF2H4,"TFB2,TFIIH,P52",ENSG00000213780,4658,2968.0,P52,HGNC
1884,FKBP5,"FKBP51,FKBP54,PPIase,P54,Ptg-10",ENSG00000096060,3721,2289.0,P54,HGNC
1885,H3P43,p54,ENSG00000226436,54472,100506811.0,P54,HGNC
1886,NONO,"NRB54,NMT55,P54NRB,P54,PPP1R114",ENSG00000147140,7871,4841.0,P54,HGNC
1887,SRSF11,"p54,NET2",ENSG00000116754,10782,9295.0,P54,HGNC
1888,H3P44,"p55,H3.8",ENSG00000226881,42981,347376.0,P55,HGNC
1889,ERG,"erg-3,p55",ENSG00000157554,3446,2078.0,P55,HGNC
1890,PIK3R3,p55,ENSG00000117461,8981,8503.0,P55,HGNC
1891,PSMD12,"p55,Rpn5",ENSG00000197170,9557,5718.0,P55,HGNC
1892,FSCN1,"p55,FLJ38511",ENSG00000075618,11148,6624.0,P55,HGNC
1893,PSMC1,"S4,p56,RPT2",ENSG00000100764,9547,5700.0,P56,HGNC
1894,H3P45,p56,ENSG00000227211,54473,115482705.0,P56,HGNC
1895,CCDC91,"p56,FLJ11088,DKFZp779L1558",ENSG00000123106,24855,55297.0,P56,HGNC
1896,CDKL2,"P56,KKIAMRE",ENSG00000138769,1782,8999.0,P56,HGNC
1897,CORO1A,"HCORO1,p57,coronin-1",ENSG00000102879,2252,11151.0,P57,HGNC
1898,H3P47,p57,ENSG00000179101,54475,115482706.0,P57,HGNC
1899,CDKN1C,"P57,KIP2",ENSG00000129757,1786,1028.0,P57,HGNC
1900,PSMD3,"S3,P58,Rpn3",ENSG00000108344,9560,5709.0,P58,HGNC
1901,PDIA3,"P58,ERp61,ERp57,ERp60,GRP57,PI-PLC,HsT17083",ENSG00000167004,4606,2923.0,P58,HGNC
1902,DNAJC3,"P58,P58IPK,HP58,ERdj6,p58(IPK)",ENSG00000102580,9439,5611.0,P58,HGNC
1903,RAD23B,"HHR23B,P58,HR23B",ENSG00000119318,9813,5887.0,P58,HGNC
1904,H3P20,p58,ENSG00000250351,54454,100289141.0,P58,HGNC
1905,KIR2DL3,"cl-6,nkat2,nkat2a,nkat2b,p58,CD158B2",ENSG00000243772,6331,3804.0,P58,HGNC
1906,S100A12,"p6,MRP6,CGRP,CAAF1,CAGC,ENRAGE",ENSG00000163221,10489,6283.0,P6,HGNC
1907,EXOSC9,"PM/Scl-75,Rrp45p,RRP45,p5,p6",ENSG00000123737,9137,5393.0,P6,HGNC
1908,H3P7,p60,ENSG00000237178,43799,115482683.0,P60,HGNC
1909,SQSTM1,"p62,p60,p62B,A170",ENSG00000161011,11280,8878.0,P60,HGNC
1910,ARHGEF5,"TIM,TIM1,GEF5,P60",ENSG00000050327,13209,7984.0,P60,HGNC
1911,UBR4,"KIAA1307,KIAA0462,RBAF600,p600",ENSG00000127481,30313,23352.0,P600,HGNC
