,NCBI_ID,gene_symbol,alias_symbol,HGNC_ID,ENSG_ID
5514,6925,TCF4,SEF2,11634,ENSG00000196628
5514,6925,TCF4,SEF2-1,11634,ENSG00000196628
5514,6925,TCF4,SEF2-1A,11634,ENSG00000196628
5514,6925,TCF4,SEF2-1B,11634,ENSG00000196628
5514,6925,TCF4,SEF2-1D,11634,ENSG00000196628
5514,6925,TCF4,TCF-4,11634,ENSG00000196628
5514,6925,TCF4,BHLHB19,11634,ENSG00000196628
5515,6926,TBX3,TBX3-ISO,11602,ENSG00000135111
5515,6926,TBX3,UMS,11602,ENSG00000135111
5515,6926,TBX3,XHL,11602,ENSG00000135111
5516,6927,HNF1A,HNF-1-ALPHA,11621,ENSG00000135100
5516,6927,HNF1A,HNF-1A,11621,ENSG00000135100
5516,6927,HNF1A,HNF1,11621,ENSG00000135100
5516,6927,HNF1A,HNF1ALPHA,11621,ENSG00000135100
5516,6927,HNF1A,HNF4A,11621,ENSG00000135100
5516,6927,HNF1A,IDDM20,11621,ENSG00000135100
5516,6927,HNF1A,LFB1,11621,ENSG00000135100
5516,6927,HNF1A,MODY3,11621,ENSG00000135100
5516,6927,HNF1A,TCF-1,11621,ENSG00000135100
5516,6927,HNF1A,TCF1,11621,ENSG00000135100
5517,6928,HNF1B,ADTKD3,11630,ENSG00000275410
5517,6928,HNF1B,FJHN,11630,ENSG00000275410
5517,6928,HNF1B,HNF-1-BETA,11630,ENSG00000275410
5517,6928,HNF1B,HNF-1B,11630,ENSG00000275410
5517,6928,HNF1B,HNF1BETA,11630,ENSG00000275410
5517,6928,HNF1B,HNF2,11630,ENSG00000275410
5517,6928,HNF1B,HPC11,11630,ENSG00000275410
5517,6928,HNF1B,LF-B3,11630,ENSG00000275410
5517,6928,HNF1B,LFB3,11630,ENSG00000275410
5517,6928,HNF1B,MODY5,11630,ENSG00000275410
5517,6928,HNF1B,RCAD,11630,ENSG00000275410
5517,6928,HNF1B,T2D,11630,ENSG00000275410
5517,6928,HNF1B,TCF-2,11630,ENSG00000275410
5517,6928,HNF1B,TCF2,11630,ENSG00000275410
5517,6928,HNF1B,VHNF1,11630,ENSG00000275410
5518,6929,TCF3,AGM8,11633,ENSG00000071564
5518,6929,TCF3,AGM8A,11633,ENSG00000071564
5518,6929,TCF3,AGM8B,11633,ENSG00000071564
5518,6929,TCF3,E2A,11633,ENSG00000071564
5518,6929,TCF3,E47,11633,ENSG00000071564
5518,6929,TCF3,ITF1,11633,ENSG00000071564
5518,6929,TCF3,TCF-3,11633,ENSG00000071564
5518,6929,TCF3,VDIR,11633,ENSG00000071564
5518,6929,TCF3,BHLHB21,11633,ENSG00000071564
5518,6929,TCF3,P75,11633,ENSG00000071564
5519,6932,TCF7,TCF-1,11639,ENSG00000081059
5520,6934,TCF7L2,TCF-4,11641,ENSG00000148737
5520,6934,TCF7L2,TCF4,11641,ENSG00000148737
5521,6935,ZEB1,AREB6,11642,ENSG00000148516
5521,6935,ZEB1,BZP,11642,ENSG00000148516
5521,6935,ZEB1,DELTAEF1,11642,ENSG00000148516
5521,6935,ZEB1,FECD6,11642,ENSG00000148516
5521,6935,ZEB1,NIL2A,11642,ENSG00000148516
5521,6935,ZEB1,PPCD3,11642,ENSG00000148516
5521,6935,ZEB1,TCF8,11642,ENSG00000148516
5521,6935,ZEB1,ZFHEP,11642,ENSG00000148516
5521,6935,ZEB1,ZFHX1A,11642,ENSG00000148516
5522,6936,GCFC2,C2ORF3,1317,ENSG00000005436
5522,6936,GCFC2,DNABF,1317,ENSG00000005436
5522,6936,GCFC2,GCF,1317,ENSG00000005436
5522,6936,GCFC2,TCF9,1317,ENSG00000005436
5523,6938,TCF12,CRS3,11623,ENSG00000140262
5523,6938,TCF12,HEB,11623,ENSG00000140262
5523,6938,TCF12,HH26,11623,ENSG00000140262
5523,6938,TCF12,HTF4,11623,ENSG00000140262
5523,6938,TCF12,HST17266,11623,ENSG00000140262
5523,6938,TCF12,TCF-12,11623,ENSG00000140262
5523,6938,TCF12,BHLHB20,11623,ENSG00000140262
5523,6938,TCF12,P64,11623,ENSG00000140262
5524,6939,TCF15,EC2,11627,ENSG00000125878
5524,6939,TCF15,PARAXIS,11627,ENSG00000125878
5524,6939,TCF15,BHLHA40,11627,ENSG00000125878
5525,6940,ZNF354A,EZNF,11628,ENSG00000169131
5525,6940,ZNF354A,HEL104,11628,ENSG00000169131
5525,6940,ZNF354A,HKL1,11628,ENSG00000169131
5525,6940,ZNF354A,KID-1,11628,ENSG00000169131
5525,6940,ZNF354A,KID1,11628,ENSG00000169131
5525,6940,ZNF354A,TCF17,11628,ENSG00000169131
5526,6941,TCF19,SC1,11629,ENSG00000137310
5526,6941,TCF19,TCF-19,11629,ENSG00000137310
5527,6942,TCF20,AR1,11631,ENSG00000100207
5527,6942,TCF20,DDVIBA,11631,ENSG00000100207
5527,6942,TCF20,SPBP,11631,ENSG00000100207
5527,6942,TCF20,TCF-20,11631,ENSG00000100207
5528,6943,TCF21,POD1,11632,ENSG00000118526
5528,6943,TCF21,BHLHA23,11632,ENSG00000118526
5529,6944,VPS72,CFL1,11644,ENSG00000163159
5529,6944,VPS72,SWC2,11644,ENSG00000163159
5529,6944,VPS72,TCFL1,11644,ENSG00000163159
5529,6944,VPS72,YL-1,11644,ENSG00000163159
5529,6944,VPS72,YL1,11644,ENSG00000163159
5530,6945,MLX,MAD7,11645,ENSG00000108788
5530,6945,MLX,MXD7,11645,ENSG00000108788
5530,6945,MLX,TCFL4,11645,ENSG00000108788
5530,6945,MLX,TF4,11645,ENSG00000108788
5530,6945,MLX,BHLHD13,11645,ENSG00000108788
5532,6947,TCN1,HC,11652,ENSG00000134827
5532,6947,TCN1,TC-1,11652,ENSG00000134827
5532,6947,TCN1,TC1,11652,ENSG00000134827
5532,6947,TCN1,TCI,11652,ENSG00000134827
5533,6948,TCN2,D22S676,11653,ENSG00000185339
5533,6948,TCN2,D22S750,11653,ENSG00000185339
5533,6948,TCN2,II,11653,ENSG00000185339
5533,6948,TCN2,TC,11653,ENSG00000185339
5533,6948,TCN2,TC II,11653,ENSG00000185339
5533,6948,TCN2,TC-2,11653,ENSG00000185339
5533,6948,TCN2,TC2,11653,ENSG00000185339
5533,6948,TCN2,TCII,11653,ENSG00000185339
5534,6949,TCOF1,MFD1,11654,ENSG00000070814
5534,6949,TCOF1,TCS,11654,ENSG00000070814
5534,6949,TCOF1,TCS1,11654,ENSG00000070814
5534,6949,TCOF1,TREACLE,11654,ENSG00000070814
5535,6950,TCP1,CCT-ALPHA,11655,ENSG00000120438
5535,6950,TCP1,CCT1,11655,ENSG00000120438
5535,6950,TCP1,CCTA,11655,ENSG00000120438
5535,6950,TCP1,D6S230E,11655,ENSG00000120438
5535,6950,TCP1,TCP-1-ALPHA,11655,ENSG00000120438
5536,6952,TCP1P2,CCT1-2P,11660,ENSG00000251478
5536,6952,TCP1P2,TCP1L2,11660,ENSG00000251478
5537,6953,TCP10L3,TCP10,11656,ENSG00000290751
5537,6953,TCP10L3,TCP10A,11656,ENSG00000290751
5538,6954,TCP11,D6S230E,11658,ENSG00000124678
5538,6954,TCP11,FPPR,11658,ENSG00000124678
5539,6955,TRA,IMD7,12027,
5539,6955,TRA,TCRA,12027,
5539,6955,TRA,TRA@,12027,
5540,6956,TRAV6,TCRAV5S1,12144,ENSG00000211780
5540,6956,TRAV6,TCRAV6S1,12144,ENSG00000211780
5541,6957,TRB,TCRB,12155,
5541,6957,TRB,TRB@,12155,
5542,6958,TRBV29OR9-2,TCRBV29S2,12211,ENSG00000223394
5542,6958,TRBV29OR9-2,TCRBV4O,12211,ENSG00000223394
5542,6958,TRBV29OR9-2,TCRBV4S2O,12211,ENSG00000223394
5542,6958,TRBV29OR9-2,TRBV29/OR9-2,12211,ENSG00000223394
5543,6959,TRBV21OR9-2,TCRBV10O,12199,ENSG00000183938
5543,6959,TRBV21OR9-2,TCRBV10S2O,12199,ENSG00000183938
5543,6959,TRBV21OR9-2,TCRBV21S2,12199,ENSG00000183938
5544,6960,TRBV25OR9-2,TCRBV11O,12206,ENSG00000240215
5544,6960,TRBV25OR9-2,TCRBV11S2O,12206,ENSG00000240215
5544,6960,TRBV25OR9-2,TCRBV25S2,12206,ENSG00000240215
5545,6961,TRBV24OR9-2,TCRBV15O,12204,ENSG00000215206
5545,6961,TRBV24OR9-2,TCRBV15S2O,12204,ENSG00000215206
5545,6961,TRBV24OR9-2,TCRBV24S2,12204,ENSG00000215206
5546,6962,TRBV20OR9-2,CDR3,12197,ENSG00000205274
5546,6962,TRBV20OR9-2,TCR,12197,ENSG00000205274
5546,6962,TRBV20OR9-2,TCRB,12197,ENSG00000205274
5546,6962,TRBV20OR9-2,TCRBV20S2,12197,ENSG00000205274
5546,6962,TRBV20OR9-2,TCRBV2O,12197,ENSG00000205274
5546,6962,TRBV20OR9-2,TCRBV2S2O,12197,ENSG00000205274
5546,6962,TRBV20OR9-2,TRB,12197,ENSG00000205274
5547,6964,TRD,TCRD,12252,
5547,6964,TRD,TCRDV1,12252,
5547,6964,TRD,TRD@,12252,
5548,6965,TRG,TCRG,12271,
5548,6965,TRG,TRG@,12271,
5549,6966,TRGC1,C1,12275,ENSG00000211689
5549,6966,TRGC1,TCRG,12275,ENSG00000211689
5549,6966,TRGC1,TCRGC1,12275,ENSG00000211689
5550,6967,TRGC2,TCRGC2,12276,ENSG00000227191
5550,6967,TRGC2,TRGC2(2X),12276,ENSG00000227191
5550,6967,TRGC2,TRGC2(3X),12276,ENSG00000227191
5551,6968,TRGJ1,J1,12277,ENSG00000211690
5551,6968,TRGJ1,TCRGJ1,12277,ENSG00000211690
5552,6969,TRGJ2,J2,12278,ENSG00000211687
5552,6969,TRGJ2,TCRGJ2,12278,ENSG00000211687
5553,6970,TRGJP,JP,12279,ENSG00000211691
5553,6970,TRGJP,TCRGJP,12279,ENSG00000211691
5554,6971,TRGJP1,JP1,12280,ENSG00000211692
5554,6971,TRGJP1,TCRGJP1,12280,ENSG00000211692
5555,6972,TRGJP2,JP2,12281,ENSG00000211688
5555,6972,TRGJP2,TCRGJP2,12281,ENSG00000211688
5556,6973,TRGV1,TCRGV1,12284,ENSG00000211701
5556,6973,TRGV1,V1S1P,12284,ENSG00000211701
5557,6974,TRGV2,TCRGV2,12287,ENSG00000233306
5557,6974,TRGV2,VIS2,12287,ENSG00000233306
5559,6976,TRGV3,TCRGV3,12288,ENSG00000211699
5559,6976,TRGV3,V1S3,12288,ENSG00000211699
5560,6977,TRGV4,TCRGV4,12289,ENSG00000211698
5560,6977,TRGV4,V1S4,12289,ENSG00000211698
5561,6978,TRGV5,TCRGV5,12290,ENSG00000211697
5561,6978,TRGV5,V1S5,12290,ENSG00000211697
5562,6979,TRGV5P,TCRGV5P,12291,ENSG00000228668
5562,6979,TRGV5P,V1S5P,12291,ENSG00000228668
5563,6980,TRGV6,TCRGV5P,12292,
5563,6980,TRGV6,TCRGV6,12292,
5563,6980,TRGV6,V1S5P,12292,
5563,6980,TRGV6,V1S6P,12292,
5564,6981,TRGV7,TCRGV7,12293,ENSG00000249978
5564,6981,TRGV7,V1S7P,12293,ENSG00000249978
5565,6982,TRGV8,TCRGV8,12294,ENSG00000211696
5565,6982,TRGV8,V1S8,12294,ENSG00000211696
5566,6983,TRGV9,TCRGV9,12295,ENSG00000211695
5566,6983,TRGV9,TRGC1,12295,ENSG00000211695
5566,6983,TRGV9,V2,12295,ENSG00000211695
5567,6984,TRGV10,TCRGV10,12285,
5567,6984,TRGV10,V3P,12285,
5568,6985,TRGV11,TCRGV11,12286,
5568,6985,TRGV11,V4P,12286,
5569,6986,TRGVA,TCRGVA,12296,
5569,6986,TRGVA,V5P,12296,
5570,6987,TRGVB,TCRGVB,12297,
5570,6987,TRGVB,V6P,12297,
5572,6990,DYNLT3,RP3,11694,ENSG00000165169
5572,6990,DYNLT3,TCTE1L,11694,ENSG00000165169
5572,6990,DYNLT3,TCTEX1L,11694,ENSG00000165169
5573,6991,DYNLT2,TCTE3,11695,ENSG00000184786
5573,6991,DYNLT2,TCTEX1D3,11695,ENSG00000184786
5573,6991,DYNLT2,TCTEX2,11695,ENSG00000184786
5573,6991,DYNLT2,TCTEX4,11695,ENSG00000184786
5573,6991,DYNLT2,ODA12,11695,ENSG00000184786
5574,6992,PPP1R11,CFAP255,9285,ENSG00000204619
5574,6992,PPP1R11,HCG-V,9285,ENSG00000204619
5574,6992,PPP1R11,HCGV,9285,ENSG00000204619
5574,6992,PPP1R11,IPP3,9285,ENSG00000204619
5574,6992,PPP1R11,TCTE5,9285,ENSG00000204619
5574,6992,PPP1R11,TCTEX5,9285,ENSG00000204619
5575,6993,DYNLT1,CW-1,11697,ENSG00000146425
5575,6993,DYNLT1,TCTEL1,11697,ENSG00000146425
5575,6993,DYNLT1,TCTEX1,11697,ENSG00000146425
5575,6993,DYNLT1,TCTEX-1,11697,ENSG00000146425
5576,6996,TDG,HTDG,11700,ENSG00000139372
5577,6997,CRIPTO,CR,11701,ENSG00000241186
5577,6997,CRIPTO,CR-1,11701,ENSG00000241186
5577,6997,CRIPTO,CRGF,11701,ENSG00000241186
5577,6997,CRIPTO,TDGF1,11701,ENSG00000241186
5578,6998,CRIPTO3,CR-3,11703,ENSG00000225366
5578,6998,CRIPTO3,CRIPTO,11703,ENSG00000225366
5578,6998,CRIPTO3,CRIPTO-3,11703,ENSG00000225366
5578,6998,CRIPTO3,TDGF1P3,11703,ENSG00000225366
5578,6998,CRIPTO3,TDGF2,11703,ENSG00000225366
5578,6998,CRIPTO3,TDGF3,11703,ENSG00000225366
5579,6999,TDO2,HYPTRP,11708,ENSG00000151790
5579,6999,TDO2,TDO,11708,ENSG00000151790
5579,6999,TDO2,TO,11708,ENSG00000151790
5579,6999,TDO2,TPH2,11708,ENSG00000151790
5579,6999,TDO2,TRPO,11708,ENSG00000151790
5580,7001,PRDX2,HEL-S-2A,9353,ENSG00000167815
5580,7001,PRDX2,NKEF-B,9353,ENSG00000167815
5580,7001,PRDX2,NKEFB,9353,ENSG00000167815
5580,7001,PRDX2,PRP,9353,ENSG00000167815
5580,7001,PRDX2,PRX2,9353,ENSG00000167815
5580,7001,PRDX2,PRXII,9353,ENSG00000167815
5580,7001,PRDX2,PTX1,9353,ENSG00000167815
5580,7001,PRDX2,TDPX1,9353,ENSG00000167815
5580,7001,PRDX2,TPX1,9353,ENSG00000167815
5580,7001,PRDX2,TSA,9353,ENSG00000167815
5581,7002,PRDX1P1,PAGB,11711,
5581,7002,PRDX1P1,TDPX2,11711,
5582,7003,TEAD1,AA,11714,ENSG00000187079
5582,7003,TEAD1,NTEF-1,11714,ENSG00000187079
5582,7003,TEAD1,REF1,11714,ENSG00000187079
5582,7003,TEAD1,TCF-13,11714,ENSG00000187079
5582,7003,TEAD1,TCF13,11714,ENSG00000187079
5582,7003,TEAD1,TEAD-1,11714,ENSG00000187079
5582,7003,TEAD1,TEF-1,11714,ENSG00000187079
5583,7004,TEAD4,EFTR-2,11717,ENSG00000197905
5583,7004,TEAD4,RTEF1,11717,ENSG00000197905
5583,7004,TEAD4,TCF13L1,11717,ENSG00000197905
5583,7004,TEAD4,TEF-3,11717,ENSG00000197905
5583,7004,TEAD4,TEF3,11717,ENSG00000197905
5583,7004,TEAD4,TEFR-1,11717,ENSG00000197905
5583,7004,TEAD4,HRTEF-1B,11717,ENSG00000197905
5584,7005,TEAD3,DTEF-1,11716,ENSG00000007866
5584,7005,TEAD3,ETFR-1,11716,ENSG00000007866
5584,7005,TEAD3,TEAD-3,11716,ENSG00000007866
5584,7005,TEAD3,TEAD5,11716,ENSG00000007866
5584,7005,TEAD3,TEF-5,11716,ENSG00000007866
5584,7005,TEAD3,TEF5,11716,ENSG00000007866
5585,7006,TEC,PSCTK4,11719,ENSG00000135605
5586,7007,TECTA,DFNA12,11720,ENSG00000109927
5586,7007,TECTA,DFNA8,11720,ENSG00000109927
5586,7007,TECTA,DFNB21,11720,ENSG00000109927
5588,7009,TMBIM6,BAXI1,11723,ENSG00000139644
5588,7009,TMBIM6,BI-1,11723,ENSG00000139644
5588,7009,TMBIM6,TEGT,11723,ENSG00000139644
5589,7010,TEK,CD202B,11724,ENSG00000120156
5589,7010,TEK,GLC3E,11724,ENSG00000120156
5589,7010,TEK,TIE-2,11724,ENSG00000120156
5589,7010,TEK,TIE2,11724,ENSG00000120156
5589,7010,TEK,VMCM,11724,ENSG00000120156
5589,7010,TEK,VMCM1,11724,ENSG00000120156
5590,7011,TEP1,TLP1,11726,ENSG00000129566
5590,7011,TEP1,TP1,11726,ENSG00000129566
5590,7011,TEP1,TROVE1,11726,ENSG00000129566
5590,7011,TEP1,VAULT2,11726,ENSG00000129566
5590,7011,TEP1,P240,11726,ENSG00000129566
5591,7012,TERC,DKCA1,11727,ENSG00000277925
5591,7012,TERC,PFBMFT2,11727,ENSG00000277925
5591,7012,TERC,SCARNA19,11727,ENSG00000277925
5591,7012,TERC,TER,11727,ENSG00000277925
5591,7012,TERC,TR,11727,ENSG00000277925
5591,7012,TERC,TRC3,11727,ENSG00000277925
5591,7012,TERC,HTR,11727,ENSG00000277925
5592,7013,TERF1,PIN2,11728,ENSG00000147601
5592,7013,TERF1,TRBF1,11728,ENSG00000147601
5592,7013,TERF1,TRF,11728,ENSG00000147601
5592,7013,TERF1,TRF1,11728,ENSG00000147601
5592,7013,TERF1,HTRF1-AS,11728,ENSG00000147601
5592,7013,TERF1,T-TRF1,11728,ENSG00000147601
5593,7014,TERF2,TRBF2,11729,ENSG00000132604
5593,7014,TERF2,TRF2,11729,ENSG00000132604
5594,7015,TERT,CMM9,11730,ENSG00000164362
5594,7015,TERT,DKCA2,11730,ENSG00000164362
5594,7015,TERT,DKCB4,11730,ENSG00000164362
5594,7015,TERT,EST2,11730,ENSG00000164362
5594,7015,TERT,PFBMFT1,11730,ENSG00000164362
5594,7015,TERT,TCS1,11730,ENSG00000164362
5594,7015,TERT,TP2,11730,ENSG00000164362
5594,7015,TERT,TRT,11730,ENSG00000164362
5594,7015,TERT,HEST2,11730,ENSG00000164362
5594,7015,TERT,HTRT,11730,ENSG00000164362
5596,7018,TF,HEL-S-71P,11740,ENSG00000091513
5596,7018,TF,PRO1557,11740,ENSG00000091513
5596,7018,TF,PRO2086,11740,ENSG00000091513
5596,7018,TF,TFQTL1,11740,ENSG00000091513
5597,7019,TFAM,MTDPS15,11741,ENSG00000108064
5597,7019,TFAM,MTTF1,11741,ENSG00000108064
5597,7019,TFAM,MTTFA,11741,ENSG00000108064
5597,7019,TFAM,TCF6,11741,ENSG00000108064
5597,7019,TFAM,TCF6L1,11741,ENSG00000108064
5597,7019,TFAM,TCF6L2,11741,ENSG00000108064
5597,7019,TFAM,TCF6L3,11741,ENSG00000108064
5598,7020,TFAP2A,AP-2,11742,ENSG00000137203
5598,7020,TFAP2A,AP-2ALPHA,11742,ENSG00000137203
5598,7020,TFAP2A,AP2TF,11742,ENSG00000137203
5598,7020,TFAP2A,BOFS,11742,ENSG00000137203
5598,7020,TFAP2A,TFAP2,11742,ENSG00000137203
5599,7021,TFAP2B,AP-2B,11743,ENSG00000008196
5599,7021,TFAP2B,AP-2BETA,11743,ENSG00000008196
5599,7021,TFAP2B,AP2-B,11743,ENSG00000008196
5599,7021,TFAP2B,PDA2,11743,ENSG00000008196
5600,7022,TFAP2C,AP2-GAMMA,11744,ENSG00000087510
5600,7022,TFAP2C,ERF1,11744,ENSG00000087510
5600,7022,TFAP2C,TFAP2G,11744,ENSG00000087510
5600,7022,TFAP2C,HAP-2G,11744,ENSG00000087510
5601,7023,TFAP4,AP-4,11745,ENSG00000090447
5601,7023,TFAP4,BHLHC41,11745,ENSG00000090447
5602,7024,TFCP2,LBP1C,11748,ENSG00000135457
5602,7024,TFCP2,LSF,11748,ENSG00000135457
5602,7024,TFCP2,LSF1D,11748,ENSG00000135457
5602,7024,TFCP2,SEF,11748,ENSG00000135457
5602,7024,TFCP2,TFCP2C,11748,ENSG00000135457
5603,7025,NR2F1,BBOAS,7975,ENSG00000175745
5603,7025,NR2F1,BBSOAS,7975,ENSG00000175745
5603,7025,NR2F1,COUP-TFI,7975,ENSG00000175745
5603,7025,NR2F1,COUPTF1,7975,ENSG00000175745
5603,7025,NR2F1,EAR-3,7975,ENSG00000175745
5603,7025,NR2F1,EAR3,7975,ENSG00000175745
5603,7025,NR2F1,ERBAL3,7975,ENSG00000175745
5603,7025,NR2F1,SVP44,7975,ENSG00000175745
5603,7025,NR2F1,TCFCOUP1,7975,ENSG00000175745
5603,7025,NR2F1,TFCOUP1,7975,ENSG00000175745
5604,7026,NR2F2,ARP-1,7976,ENSG00000185551
5604,7026,NR2F2,ARP1,7976,ENSG00000185551
5604,7026,NR2F2,CHTD4,7976,ENSG00000185551
5604,7026,NR2F2,COUPTF2,7976,ENSG00000185551
5604,7026,NR2F2,COUPTFB,7976,ENSG00000185551
5604,7026,NR2F2,COUPTFII,7976,ENSG00000185551
5604,7026,NR2F2,NF-E3,7976,ENSG00000185551
5604,7026,NR2F2,SRXX5,7976,ENSG00000185551
5604,7026,NR2F2,SVP40,7976,ENSG00000185551
5604,7026,NR2F2,TFCOUP2,7976,ENSG00000185551
5605,7027,TFDP1,DILC,11749,ENSG00000198176
5605,7027,TFDP1,DP1,11749,ENSG00000198176
5605,7027,TFDP1,DRTF1,11749,ENSG00000198176
5605,7027,TFDP1,DP-1,11749,ENSG00000198176
5606,7029,TFDP2,DP2,11751,ENSG00000114126
5607,7030,TFE3,MRXSPF,11752,ENSG00000068323
5607,7030,TFE3,RCCP2,11752,ENSG00000068323
5607,7030,TFE3,RCCX1,11752,ENSG00000068323
5607,7030,TFE3,TFEA,11752,ENSG00000068323
5607,7030,TFE3,BHLHE33,11752,ENSG00000068323
5608,7031,TFF1,BCEI,11755,ENSG00000160182
5608,7031,TFF1,D21S21,11755,ENSG00000160182
5608,7031,TFF1,HP1.A,11755,ENSG00000160182
5608,7031,TFF1,HPS2,11755,ENSG00000160182
5608,7031,TFF1,PNR-2,11755,ENSG00000160182
5608,7031,TFF1,PS2,11755,ENSG00000160182
5609,7032,TFF2,SML1,11756,ENSG00000160181
5609,7032,TFF2,SP,11756,ENSG00000160181
5610,7033,TFF3,ITF,11757,ENSG00000160180
5610,7033,TFF3,P1B,11757,ENSG00000160180
5610,7033,TFF3,TFI,11757,ENSG00000160180
5611,7035,TFPI,EPI,11760,ENSG00000003436
5611,7035,TFPI,LACI,11760,ENSG00000003436
5611,7035,TFPI,TFI,11760,ENSG00000003436
5611,7035,TFPI,TFPI1,11760,ENSG00000003436
5612,7036,TFR2,HFE3,11762,ENSG00000106327
5612,7036,TFR2,TFRC2,11762,ENSG00000106327
5613,7037,TFRC,CD71,11763,ENSG00000072274
5613,7037,TFRC,IMD46,11763,ENSG00000072274
5613,7037,TFRC,T9,11763,ENSG00000072274
5613,7037,TFRC,TFR,11763,ENSG00000072274
5613,7037,TFRC,TFR1,11763,ENSG00000072274
5613,7037,TFRC,TR,11763,ENSG00000072274
5613,7037,TFRC,TRFR,11763,ENSG00000072274
5613,7037,TFRC,P90,11763,ENSG00000072274
5614,7038,TG,AITD3,11764,ENSG00000042832
5614,7038,TG,TGN,11764,ENSG00000042832
5615,7039,TGFA,TFGA,11765,ENSG00000163235
5616,7040,TGFB1,CED,11766,ENSG00000105329
5616,7040,TGFB1,DPD1,11766,ENSG00000105329
5616,7040,TGFB1,IBDIMDE,11766,ENSG00000105329
5616,7040,TGFB1,LAP,11766,ENSG00000105329
5616,7040,TGFB1,TGF-BETA1,11766,ENSG00000105329
5616,7040,TGFB1,TGFB,11766,ENSG00000105329
5616,7040,TGFB1,TGFBETA,11766,ENSG00000105329
5617,7041,TGFB1I1,ARA55,11767,ENSG00000140682
5617,7041,TGFB1I1,HIC-5,11767,ENSG00000140682
5617,7041,TGFB1I1,HIC5,11767,ENSG00000140682
5617,7041,TGFB1I1,TSC-5,11767,ENSG00000140682
5618,7042,TGFB2,G-TSF,11768,ENSG00000092969
5618,7042,TGFB2,LDS4,11768,ENSG00000092969
5618,7042,TGFB2,TGF-BETA2,11768,ENSG00000092969
5619,7043,TGFB3,ARVD,11769,ENSG00000119699
5619,7043,TGFB3,ARVD1,11769,ENSG00000119699
5619,7043,TGFB3,LDS5,11769,ENSG00000119699
5619,7043,TGFB3,RNHF,11769,ENSG00000119699
5619,7043,TGFB3,TGF-BETA3,11769,ENSG00000119699
5620,7044,LEFTY2,EBAF,3122,ENSG00000143768
5620,7044,LEFTY2,LEFTA,3122,ENSG00000143768
5620,7044,LEFTY2,LEFTYA,3122,ENSG00000143768
5620,7044,LEFTY2,TGFB4,3122,ENSG00000143768
5621,7045,TGFBI,BIGH3,11771,ENSG00000120708
5621,7045,TGFBI,CDB1,11771,ENSG00000120708
5621,7045,TGFBI,CDG2,11771,ENSG00000120708
5621,7045,TGFBI,CDGG1,11771,ENSG00000120708
5621,7045,TGFBI,CSD,11771,ENSG00000120708
5621,7045,TGFBI,CSD1,11771,ENSG00000120708
5621,7045,TGFBI,CSD2,11771,ENSG00000120708
5621,7045,TGFBI,CSD3,11771,ENSG00000120708
5621,7045,TGFBI,EBMD,11771,ENSG00000120708
5621,7045,TGFBI,LCD1,11771,ENSG00000120708
5622,7046,TGFBR1,AAT5,11772,ENSG00000106799
5622,7046,TGFBR1,ACVRLK4,11772,ENSG00000106799
5622,7046,TGFBR1,ALK-5,11772,ENSG00000106799
5622,7046,TGFBR1,ALK5,11772,ENSG00000106799
5622,7046,TGFBR1,ESS1,11772,ENSG00000106799
5622,7046,TGFBR1,LDS1,11772,ENSG00000106799
5622,7046,TGFBR1,LDS1A,11772,ENSG00000106799
5622,7046,TGFBR1,LDS2A,11772,ENSG00000106799
5622,7046,TGFBR1,MSSE,11772,ENSG00000106799
5622,7046,TGFBR1,SKR4,11772,ENSG00000106799
5622,7046,TGFBR1,TBR-I,11772,ENSG00000106799
5622,7046,TGFBR1,TBRI,11772,ENSG00000106799
5622,7046,TGFBR1,TGFR-1,11772,ENSG00000106799
5622,7046,TGFBR1,TBETAR-I,11772,ENSG00000106799
5623,7047,TGM4,TGP,11780,ENSG00000163810
5623,7047,TGM4,HTGP,11780,ENSG00000163810
5624,7048,TGFBR2,AAT3,11773,ENSG00000163513
5624,7048,TGFBR2,FAA3,11773,ENSG00000163513
5624,7048,TGFBR2,LDS1B,11773,ENSG00000163513
5624,7048,TGFBR2,LDS2,11773,ENSG00000163513
5624,7048,TGFBR2,LDS2B,11773,ENSG00000163513
5624,7048,TGFBR2,MFS2,11773,ENSG00000163513
5624,7048,TGFBR2,RIIC,11773,ENSG00000163513
5624,7048,TGFBR2,TAAD2,11773,ENSG00000163513
5624,7048,TGFBR2,TBR-II,11773,ENSG00000163513
5624,7048,TGFBR2,TBRII,11773,ENSG00000163513
5624,7048,TGFBR2,TGFR-2,11773,ENSG00000163513
5624,7048,TGFBR2,TGFBETA-RII,11773,ENSG00000163513
5624,7048,TGFBR2,TBETAR-II,11773,ENSG00000163513
5625,7049,TGFBR3,BGCAN,11774,ENSG00000069702
5625,7049,TGFBR3,BETAGLYCAN,11774,ENSG00000069702
5626,7050,TGIF1,HPE4,11776,ENSG00000177426
5626,7050,TGIF1,TGIF,11776,ENSG00000177426
5627,7051,TGM1,ARCI1,11777,ENSG00000092295
5627,7051,TGM1,ICR2,11777,ENSG00000092295
5627,7051,TGM1,KTG,11777,ENSG00000092295
5627,7051,TGM1,LI,11777,ENSG00000092295
5627,7051,TGM1,LI1,11777,ENSG00000092295
5627,7051,TGM1,TGASE,11777,ENSG00000092295
5627,7051,TGM1,TGK,11777,ENSG00000092295
5628,7052,TGM2,G(H),11778,ENSG00000198959
5628,7052,TGM2,TG(C),11778,ENSG00000198959
