,collision,ENSG_ID,gene_symbol,source
1474,TCEB1L,"ENSG00000231234, ENSG00000113558","SKP1P1, SKP1",ENSG
1475,TCRAV17S1,"ENSG00000211803, ENSG00000211797","TRAV23DV6, TRAV17",ENSG
1476,TCRAV19S1,"ENSG00000211799, ENSG00000211820","TRAV19, TRAV41",ENSG
1477,TCRAV25S1,"ENSG00000211806, ENSG00000211814","TRAV25, TRAV35",ENSG
1478,TCRAV31S1,"ENSG00000249048, ENSG00000211819","TRAV31, TRAV40",ENSG
1479,TCRAV4S1,"ENSG00000211812, ENSG00000211778","TRAV26-2, TRAV4",ENSG
1480,TCRBV12S2,"ENSG00000282326, ENSG00000282618","TRBV12-2, TRBV10-1",ENSG
1481,TCRBV12S3,"ENSG00000282208, ENSG00000282007","TRBV12-3, TRBV10-2",ENSG
1482,TCRBV13S1,"ENSG00000277110, ENSG00000282407","TRBV6-5, TRBV13",ENSG
1483,TCRBV14S1,"ENSG00000282252, ENSG00000282234","TRBV14, TRBV27",ENSG
1484,TCRBV15S1,"ENSG00000282730, ENSG00000282497","TRBV24-1, TRBV15",ENSG
1485,TCRBV21S1,"ENSG00000282462, ENSG00000282711","TRBV21-1, TRBV11-1",ENSG
1486,TCRBV2S1,"ENSG00000282064, ENSG00000226660","TRBV20-1, TRBV2",ENSG
1487,TCRBV3S1,"ENSG00000282812, ENSG00000237702","TRBV28, TRBV3-1",ENSG
1488,TCRG,"ENSG00000211689, ENSG00000289746","TRGC1, TARP",ENSG
1489,TCRGC1,"ENSG00000289746, ENSG00000211689","TARP, TRGC1",ENSG
1490,TCRGC2,"ENSG00000211689, ENSG00000227191, ENSG00000289746","TRGC1, TRGC2, TARP",ENSG
1491,TCRGV,"ENSG00000289746, ENSG00000211689","TARP, TRGC1",ENSG
1492,TCRGV5P,"ENSG00000226212, ENSG00000228668","TRGV6, TRGV5P",ENSG
1493,TDE2,"ENSG00000111897, ENSG00000168528","SERINC1, SERINC2",ENSG
1494,TDGF2,"ENSG00000225366, ENSG00000183514","CRIPTO3, CRIPTOP2",ENSG
1495,TEL2,"ENSG00000010030, ENSG00000100726","ETV7, TELO2",ENSG
1496,TER,"ENSG00000099797, ENSG00000270141","TECR, TERC",ENSG
1497,TERA,"ENSG00000276371, ENSG00000165280","SINHCAF, VCP",ENSG
1498,TFIIA,"ENSG00000140307, ENSG00000165417","GTF2A2, GTF2A1",ENSG
1499,TFIIF,"ENSG00000125651, ENSG00000251254, ENSG00000188342","GTF2F1, GTF2F2P1, GTF2F2",ENSG
1500,TFIIH,"ENSG00000213780, ENSG00000288114, ENSG00000272047, ENSG00000276910, ENSG00000111358","GTF2H4, GTF2H1, GTF2H5, GTF2H2, GTF2H3",ENSG
1501,TFIIIB90,"ENSG00000274803, ENSG00000185024","BDP1, BRF1",ENSG
1502,TFIIS,"ENSG00000187735, ENSG00000171703","TCEA1, TCEA2",ENSG
1503,TGIF,"ENSG00000136634, ENSG00000177426","IL10, TGIF1",ENSG
1504,TGT,"ENSG00000213339, ENSG00000101557","QTRT1, USP14",ENSG
1505,THC2,"ENSG00000107890, ENSG00000120539","ANKRD26, MASTL",ENSG
1506,THRA1,"ENSG00000126351, ENSG00000126368","THRA, NR1D1",ENSG
1507,TIG1,"ENSG00000013588, ENSG00000118849","GPRC5A, RARRES1",ENSG
1508,TIH1,"ENSG00000174307, ENSG00000175792","PHLDA3, RUVBL1",ENSG
1509,TIM,"ENSG00000284933, ENSG00000111602","ARHGEF5, TIMELESS",ENSG
1510,TIM1,"ENSG00000111602, ENSG00000113249, ENSG00000284933","TIMELESS, HAVCR1, ARHGEF5",ENSG
1511,TIP,"ENSG00000123600, ENSG00000129636","METTL8, ITFG1",ENSG
1512,TIP39,"ENSG00000142538, ENSG00000100109","PTH2, TFIP11",ENSG
1513,TLN,"ENSG00000105376, ENSG00000137076","ICAM5, TLN1",ENSG
1514,TLP,"ENSG00000146215, ENSG00000028839","CRIP3, TBPL1",ENSG
1515,TLX,"ENSG00000117335, ENSG00000112333","CD46, NR2E1",ENSG
1516,TMS-1,"ENSG00000132824, ENSG00000103490","SERINC3, PYCARD",ENSG
1517,TN,"ENSG00000163815, ENSG00000041982","CLEC3B, TNC",ENSG
1518,TNT,"ENSG00000234186, ENSG00000105048","C16ORF82, TNNT1",ENSG
1519,TNX,"ENSG00000248290, ENSG00000229341","TNXA, TNXB",ENSG
1520,TOB55,"ENSG00000100347, ENSG00000154640","SAMM50, BTG3",ENSG
1521,TP,"ENSG00000160349, ENSG00000120802","LCN1, TMPO",ENSG
1522,TP2,"ENSG00000164362, ENSG00000178279","TERT, TNP2",ENSG
1523,TPC,"ENSG00000125454, ENSG00000108091","SLC25A19, CCDC6",ENSG
1524,TPT,"ENSG00000148459, ENSG00000164690","PDSS1, SHH",ENSG
1525,TR,"ENSG00000184470, ENSG00000144339, ENSG00000270141, ENSG00000181104","TXNRD2, TMEFF2, TERC, F2R",ENSG
1526,TR1,"ENSG00000164761, ENSG00000173662","TNFRSF11B, TAS1R1",ENSG
1527,TR2,"ENSG00000273936, ENSG00000197763, ENSG00000120798, ENSG00000179002","TNFRSF14, TXNRD3, NR2C1, TAS1R2",ENSG
1528,TR3,"ENSG00000123358, ENSG00000215788, ENSG00000184470","NR4A1, TNFRSF25, TXNRD2",ENSG
1529,TRA1,"ENSG00000196367, ENSG00000166598","TRRAP, HSP90B1",ENSG
1530,TRAD,"ENSG00000185379, ENSG00000160145","RAD51D, KALRN",ENSG
1531,TRAM,"ENSG00000067167, ENSG00000243414","TRAM1, TICAM2",ENSG
1532,TRAMP,"ENSG00000292345, ENSG00000067167, ENSG00000215788","ZBED1, TRAM1, TNFRSF25",ENSG
1533,TRAP,"ENSG00000142186, ENSG00000102245, ENSG00000102575","SCYL1, CD40LG, ACP5",ENSG
1534,TRAP1,"ENSG00000259706, ENSG00000135966","HSP90B2P, TGFBRAP1",ENSG
1535,TRAP2,"ENSG00000175166, ENSG00000203914","PSMD2, HSP90B3P",ENSG
1536,TRB1,"ENSG00000173334, ENSG00000261984","TRIB1, TAS2R14",ENSG
1537,TRB2,"ENSG00000272805, ENSG00000071575","TAS2R10, TRIB2",ENSG
1538,TRB3,"ENSG00000273457, ENSG00000101255","TAS2R13, TRIB3",ENSG
1539,TRBP,"ENSG00000139546, ENSG00000198646","TARBP2, NCOA6",ENSG
1540,TRF,"ENSG00000113525, ENSG00000147601","IL5, TERF1",ENSG
1541,TRF2,"ENSG00000132604, ENSG00000028839","TERF2, TBPL1",ENSG
1542,TRIF,"ENSG00000278211, ENSG00000127666","TRIM69, TICAM1",ENSG
1543,TRIP,"ENSG00000124831, ENSG00000183763, ENSG00000100100","LRRFIP1, TRAIP, PIK3IP1",ENSG
1544,TRK,"ENSG00000143549, ENSG00000198400","TPM3, NTRK1",ENSG
1545,TRNP,"ENSG00000253368, ENSG00000210196","TRNP1, MT-TP",ENSG
1546,TRY3,"ENSG00000282303, ENSG00000010438","PRSS3P3, PRSS3",ENSG
1547,TS,"ENSG00000285479, ENSG00000059377, ENSG00000176890","CACNA1C, TBXAS1, TYMS",ENSG
1548,TSBP,"ENSG00000198730, ENSG00000236672","CTR9, TSBP1",ENSG
1549,TSC,"ENSG00000088992, ENSG00000070915, ENSG00000165699","TESC, SLC12A3, TSC1",ENSG
1550,TSG,"ENSG00000128791, ENSG00000165105","TWSG1, RASEF",ENSG
1551,TSH1,"ENSG00000185875, ENSG00000179981","THNSL1, TSHZ1",ENSG
1552,TSH2,"ENSG00000182463, ENSG00000144115","TSHZ2, THNSL2",ENSG
1553,TSSK1,"ENSG00000231086, ENSG00000212122","TSSK1A, TSSK1B",ENSG
1554,TTG1,"ENSG00000157181, ENSG00000166407","ODR4, LMO1",ENSG
1555,TTP,"ENSG00000281244, ENSG00000128016","ADAMTS13, ZFP36",ENSG
1556,TTY11,"ENSG00000180910, ENSG00000237048","TTTY11, TTTY12",ENSG
1557,TYRO4,"ENSG00000145242, ENSG00000044524","EPHA5, EPHA3",ENSG
1558,U13,"ENSG00000238498, ENSG00000239128, ENSG00000239039","SNORD13P1, SNORD13P3, SNORD13",ENSG
1559,U14,"ENSG00000272034, ENSG00000201403","SNORD14A, SNORD14B",ENSG
1560,U19,"ENSG00000145088, ENSG00000200959","EAF2, SNORA74A",ENSG
1561,U2,"ENSG00000222076, ENSG00000274585, ENSG00000222328, ENSG00000277084, ENSG00000222465","RNU2-3P, RNU2-1, RNU2-2P, RNU2-4P, RNU2-5P",ENSG
1562,U3,"ENSG00000263934, ENSG00000200318","SNORD3A, SNORD3P1",ENSG
1563,U3B2,"ENSG00000262074, ENSG00000265185","SNORD3B-2, SNORD3B-1",ENSG
1564,U4,"ENSG00000201458, ENSG00000222736, ENSG00000272160, ENSG00000201628, ENSG00000200795, ENSG00000291599","RNU4-4P, RNU4-6P, RNU4-5P, RNU4-7P, RNU4-1, RNU4-8P",ENSG
1565,U5B1,"ENSG00000200156, ENSG00000199568","RNU5B-1, RNU5A-1",ENSG
1566,U6,"ENSG00000199226, ENSG00000206625","RNU6-50P, RNU6-1",ENSG
1567,U62,"ENSG00000235284, ENSG00000231587","SNORD62A, SNORD62B",ENSG
1568,U87,"ENSG00000254341, ENSG00000280652","SNORD87, SCARNA5",ENSG
1569,UBC2,"ENSG00000077721, ENSG00000119048","UBE2A, UBE2B",ENSG
1570,UBC7,"ENSG00000132388, ENSG00000184787","UBE2G1, UBE2G2",ENSG
1571,UBCH8,"ENSG00000156587, ENSG00000182247","UBE2L6, UBE2E2",ENSG
1572,UBXD10,"ENSG00000162191, ENSG00000088833","UBXN1, NSFL1C",ENSG
1573,UCRP,"ENSG00000239265, ENSG00000187608","CLRN1-AS1, ISG15",ENSG
1574,UFD2,"ENSG00000130939, ENSG00000110344","UBE4B, UBE4A",ENSG
1575,UGD,"ENSG00000115652, ENSG00000109814","UXS1, UGDH",ENSG
1576,UGT1,"ENSG00000102100, ENSG00000241635","SLC35A2, UGT1A1",ENSG
1577,ULG5,"ENSG00000138039, ENSG00000120725","LHCGR, SIL1",ENSG
1578,UNG2,"ENSG00000152669, ENSG00000076248","CCNO, UNG",ENSG
1579,UNR,"ENSG00000131408, ENSG00000009307, ENSG00000186912","NR1H2, CSDE1, P2RY4",ENSG
1580,UP2,"ENSG00000007001, ENSG00000110375","UPP2, UPK2",ENSG
1581,UPA,"ENSG00000165828, ENSG00000122861","PRAP1, PLAU",ENSG
1582,URP,"ENSG00000169249, ENSG00000145040, ENSG00000115446, ENSG00000188958","ZRSR2, UCN2, UNC50, UTS2B",ENSG
1583,UT2,"ENSG00000132874, ENSG00000139971","SLC14A2, ARMH4",ENSG
1584,V1S5P,"ENSG00000228668, ENSG00000226212","TRGV5P, TRGV6",ENSG
1585,VATB,"ENSG00000116039, ENSG00000147416","ATP6V1B1, ATP6V1B2",ENSG
1586,VMA10,"ENSG00000263014, ENSG00000136888, ENSG00000213760","ATP6V1G3, ATP6V1G1, ATP6V1G2",ENSG
1587,VMA2,"ENSG00000147416, ENSG00000116039","ATP6V1B2, ATP6V1B1",ENSG
1588,VMA4,"ENSG00000131100, ENSG00000250565","ATP6V1E1, ATP6V1E2",ENSG
1589,VMA5,"ENSG00000155097, ENSG00000143882","ATP6V1C1, ATP6V1C2",ENSG
1590,VMA6,"ENSG00000147614, ENSG00000159720","ATP6V0D2, ATP6V0D1",ENSG
1591,VPH1,"ENSG00000033627, ENSG00000185344, ENSG00000105929","ATP6V0A1, ATP6V0A2, ATP6V0A4",ENSG
1592,VPP2,"ENSG00000114573, ENSG00000105929","ATP6V1A, ATP6V0A4",ENSG
1593,VPP3,"ENSG00000116039, ENSG00000147416","ATP6V1B1, ATP6V1B2",ENSG
1594,VPS55,"ENSG00000213625, ENSG00000104660","LEPROT, LEPROTL1",ENSG
1595,VR1,"ENSG00000196689, ENSG00000199990","TRPV1, VTRNA1-1",ENSG
1596,VRP,"ENSG00000204634, ENSG00000150630","TBC1D8, VEGFC",ENSG
1597,VWS1,"ENSG00000008118, ENSG00000117595","CAMK1G, IRF6",ENSG
1598,WAGR,"ENSG00000184937, ENSG00000007372","WT1, PAX6",ENSG
1599,WBSCR20B,"ENSG00000223705, ENSG00000106133","NSUN5P1, NSUN5P2",ENSG
1600,WWP4,"ENSG00000151748, ENSG00000095787","SAV1, WAC",ENSG
1601,XAP4,"ENSG00000125826, ENSG00000099817","RBCK1, POLR2E",ENSG
1602,YDR084C,"ENSG00000166676, ENSG00000171928","TVP23A, TVP23B",ENSG
1603,YMR292W,"ENSG00000174567, ENSG00000111711","GOLT1A, GOLT1B",ENSG
1604,ZAC,"ENSG00000118495, ENSG00000186919","PLAGL1, ZACN",ENSG
1605,ZAP,"ENSG00000105939, ENSG00000119596","ZC3HAV1, YLPM1",ENSG
1606,ZC2HC5,"ENSG00000103671, ENSG00000172977","TRIP4, KAT5",ENSG
1607,ZETA,"ENSG00000242802, ENSG00000143106","AP5Z1, PSMA5",ENSG
1608,ZFP27,"ENSG00000245680, ENSG00000196967","ZNF585B, ZNF585A",ENSG
1609,ZIN,"ENSG00000090372, ENSG00000011275","STRN4, RNF216",ENSG
1610,ZIP,"ENSG00000197114, ENSG00000167657","ZGPAT, DAPK3",ENSG
1611,ZIP2,"ENSG00000165181, ENSG00000165794","SHOC1, SLC39A2",ENSG
1612,ZIP4,"ENSG00000120498, ENSG00000285243","TEX11, SLC39A4",ENSG
1613,ZNF422,"ENSG00000165512, ENSG00000172943","ZNF22, PHF8",ENSG
1614,ZNT8,"ENSG00000164756, ENSG00000196660","SLC30A8, SLC30A10",ENSG
1615,ZRC1,"ENSG00000196660, ENSG00000170385","SLC30A10, SLC30A1",ENSG
1616,ZYG11,"ENSG00000162378, ENSG00000203995","ZYG11B, ZYG11A",ENSG
