,ENSG_ID,gene_symbol,HGNC_ID,NCBI_ID,aliases,collision_symbol,source
30541,ENSG00000228547,OR7E26P,8398,,"OR1-51, OR1-72, OR1-73, OR7E67P, OR7E68P, OR7E69P, OR7E70P, OR912-95", OR7E68P,ENSG
7143,ENSG00000135541,AHI1,21575,54806,"FLJ20069, JBTS3, ORF1", ORF1,ENSG
24306,ENSG00000213672,NCKIPSD,15486,51517,"AF3P21, DIP1, ORF1, SPIN90, WASLBP, WISH", ORF1,ENSG
35645,ENSG00000234965,SHISA8,18351,440829,"C22ORF17, ORF26", ORF26,ENSG
10210,ENSG00000157796,WDR19,18340,57728,"CFAP66, DYF-2, FAP66, FLJ23127, IFT144, KIAA1638, NPHP13, ORF26, OSEG6, PWDMP", ORF26,ENSG
2908,ENSG00000104237,RP1,10263,6101,"DCDC4A, ORP1", ORP1,ENSG
8160,ENSG00000141447,OSBPL1A,16398,114876,"ORP-1, ORP1, OSBPL1B", ORP1,ENSG
13512,ENSG00000172939,OXSR1,8508,9943,"KIAA1101, OSR1", OSR1,ENSG
6700,ENSG00000132823,OSER1,16105,51526,"C20ORF111, DJ1183I21.1, HSPC207, OSR1, PERIT1", OSR1,ENSG
5831,ENSG00000126217,MCF2L,14576,23263,"ARHGEF14, DBS, KIAA0362, OST", OST,ENSG
40621,ENSG00000244038,DDOST,2728,1650,"KIAA0115, OST, OST48, WBP1", OST,ENSG
3112,ENSG00000105392,CRX,2383,1406,"CORD2, CRD, LCA7, OTX3", OTX3,ENSG
17652,ENSG00000197587,DMBX1,19026,127343,"ATX, MBX, OTX3, PAXB", OTX3,ENSG
7478,ENSG00000137252,HCRTR2,4849,3062,"ORXR2, OX2R, OXR2", OX2R,ENSG
11147,ENSG00000163606,CD200R1,24235,131450,"CD200R, HCRTR2, MOX2R, OX2R", OX2R,ENSG
1830,ENSG00000089157,RPLP0,10371,6175,"L10E, LP0, P0, PRLP0, RPP0, UL10", P0,ENSG
10356,ENSG00000158887,MPZ,7225,4359,"CMT1, CMT1B, CMT2I, CMT2J, HMSNIB, P0", P0,ENSG
7589,ENSG00000137818,RPLP1,10372,6176,"LP1, P1", P1,ENSG
6039,ENSG00000128274,A4GALT,18149,53947,"A14GALT, GB3S, P(K), P1", P1,ENSG
15027,ENSG00000180644,PRF1,9360,5551,"HPLH2, P1, PFP", P1,ENSG
33926,ENSG00000232799,CRYGFP,2413,,"CRYG6, CRYGFP1, P1", P1,ENSG
3676,ENSG00000109320,NFKB1,7794,4790,"KBF1, NF-KAPPAB, NF-KB1, NFKAPPAB, NFKB-P50, P105, P50", P105,ENSG
1376,ENSG00000077150,NFKB2,7795,4791,"LYT-10, NF-KB2, P105, P49/P100, P52", P105,ENSG
8257,ENSG00000142186,SCYL1,14372,57410,"GKLP, HT019, MGC78454, NKTL, NTKL, P105, TAPK, TEIF, TRAP", P105,ENSG
17698,ENSG00000197747,S100A10,10487,6281,"42C, ANX2LG, CAL1L, CLP11, P11", P11,ENSG
26593,ENSG00000223496,EXOSC6,19055,118460,"EAP4, HMTR3P, MTR3, MTR3P, P11", P11,ENSG
3936,ENSG00000111641,NOP2,7867,4839,"NOL1, NOP120, NSUN1, P120", P120,ENSG
17961,ENSG00000198561,CTNND1,2515,1500,"CTNND, KIAA0384, P120, P120CAS, P120CTN", P120,ENSG
8788,ENSG00000145715,RASA1,9871,5921,"CM-AVM, GAP, P120, P120GAP, P120RASGAP, RASA", P120,ENSG
36195,ENSG00000235655,H3P6,42980,,"H3F3AP4, P13", P13,ENSG
13121,ENSG00000171311,EXOSC1,17286,51013,"CGI-108, CSL4, CSL4P, HCSL4P, P13, SKI4, SKI4P", P13,ENSG
6695,ENSG00000132792,CTNNBL1,15879,56259,"C20ORF33, FLJ21108, NAP, NYD-SP19, P14, P14L", P14,ENSG
9096,ENSG00000147889,CDKN2A,1787,1029,"ARF, CAI2, CDK4I, CDKN2, CMM2, INK4, INK4A, MLM, MTS1, P14, P14ARF, P16, P16-INK4A, P16INK4A, P19, P19ARF", P14,ENSG
4395,ENSG00000115128,SF3B6,30096,51639,"CGI-110, HT006, P14, SAP14A, SF3B14A", P14,ENSG
11032,ENSG00000163220,S100A9,10499,6280,"60B8AG, CAGB, CFAG, CGLB, LIAG, MAC387, MIF, MRP-14, MRP14, NIF, P14, S100-A9", P14,ENSG
4615,ENSG00000116586,LAMTOR2,29796,28956,"ENDAP, MAPBPIP, MAPKSP1AP, P14, RAGULATOR2, ROBLD3", P14,ENSG
12291,ENSG00000167797,CDK2AP2,30833,10263,"DOC-1R, P14", P14,ENSG
9094,ENSG00000147883,CDKN2B,1788,1030,"CDK4I, INK4B, MTS2, P15, P15INK4B, TP15", P15,ENSG
6667,ENSG00000132661,NXT1,15913,29107,"MTR2, P15", P15,ENSG
1702,ENSG00000086504,MRPL28,14484,10573,"BL28M, MAAT1, P15", P15,ENSG
4206,ENSG00000113387,SUB1,19985,10923,"P14, P15, PC4", P15,ENSG
12031,ENSG00000166825,ANPEP,500,290,"AP-N, CD13, GP150, HAPN, LAP1, P150, PEPN", P150,ENSG
2084,ENSG00000097007,ABL1,76,25,"ABL, C-ABL, JTK7, P150", P150,ENSG
12246,ENSG00000167670,CHAF1A,1910,10036,"CAF-1, CAF1, CAF1B, CAF1P150, MGC71229, P150", P150,ENSG
9126,ENSG00000148229,POLE3,13546,54107,"CHARAC17, CHRAC17, CHRAC2, P17, YBL1", P17,ENSG
17321,ENSG00000196550,FAM72A,24044,729533,"LMPIP, MGC57827, P17, RP11-312O7.1, UGENE", P17,ENSG
32227,ENSG00000230618,H3P12,42873,,"H3F3AP3, P18", P18,ENSG
16392,ENSG00000186448,ZNF197,12988,10168,"D3S1363E, P18, ZKSCAN9, ZNF166, ZSCAN41", P18,ENSG
17945,ENSG00000198517,MAFK,6782,7975,"NFE2U, P18", P18,ENSG
5625,ENSG00000124802,EEF1E1,3212,9521,"AIMP3, P18", P18,ENSG
5370,ENSG00000123080,CDKN2C,1789,1031,"INK4C, P18", P18,ENSG
9263,ENSG00000149357,LAMTOR1,26068,55004,"C11ORF59, FLJ20625, P18, P27RF-RHO, PDRO, RAGULATOR1", P18,ENSG
14846,ENSG00000179636,TPPP2,19293,122664,"C14ORF8, CT152, P18, P25BETA", P18,ENSG
7654,ENSG00000138085,ATRAID,24090,51374,"APR3, C2ORF28, HSPC013, P18", P18,ENSG
2596,ENSG00000101868,POLA1,9173,5422,"NSX, P180, POLA", P180,ENSG
5768,ENSG00000125844,RRBP1,10448,6238,"ES/130, HES, P180", P180,ENSG
9096,ENSG00000147889,CDKN2A,1787,1029,"ARF, CAI2, CDK4I, CDKN2, CMM2, INK4, INK4A, MLM, MTS1, P14, P14ARF, P16, P16-INK4A, P16INK4A, P19, P19ARF", P19,ENSG
3853,ENSG00000110944,IL23A,15488,51561,"IL-23, IL-23A, IL23P19, P19, SGRF", P19,ENSG
6172,ENSG00000129355,CDKN2D,1790,1032,"INK4D, P19", P19,ENSG
229,ENSG00000008869,HEATR5B,29273,54497,"DKFZP686P15184, KIAA1414, P200, P200A", P200,ENSG
17049,ENSG00000189079,ARID2,18037,196528,"BAF200, DKFZP686G052, FLJ30619, KIAA1557, P200, SMARCF3, ZIPZAP", P200,ENSG
990,ENSG00000066777,ARFGEF1,15772,10565,"ARFGEP1, BIG1, DKFZP434L057, P200", P200,ENSG
12537,ENSG00000168824,NSG1,18790,27065,"D4S234E, NEEP21, P21", P21,ENSG
14615,ENSG00000178458,H3P16,42982,,"H3.6, H3F3AP6, P21", P21,ENSG
5611,ENSG00000124762,CDKN1A,1784,1026,"CAP20, CDKN1, CIP1, P21, P21CIP1, P21CIP1/WAF1, SDI1, WAF1", P21,ENSG
24851,ENSG00000215021,PHB2,30306,11331,"BAP37, BCAP37, P22, REA", P22,ENSG
16609,ENSG00000187446,CHP1,17433,11261,"CHP, P22, P24, SID470P, SLC9A1BP", P22,ENSG
17493,ENSG00000197102,DYNC1H1,2961,1778,"CMT2O, DHC1, DNCH1, DNCHC1, DNCL, DNECL, HL-3, P22", P22,ENSG
4369,ENSG00000114867,EIF4G1,3296,1981,"EIF4F, EIF4G, P220, PARK18", P220,ENSG
9258,ENSG00000149308,NPAT,7896,4863,"E14, P220", P220,ENSG
16609,ENSG00000187446,CHP1,17433,11261,"CHP, P22, P24, SID470P, SLC9A1BP", P24,ENSG
253,ENSG00000010278,CD9,1709,928,"BA2, MIC3, MRP-1, P24, TSPAN29", P24,ENSG
3574,ENSG00000108587,GOSR1,4430,9527,"GOLIM2, GOS-28, GOS28, GS28, P28", P28,ENSG
9203,ENSG00000148834,GSTO1,13312,9446,"GSTTLP28, P28", P28,ENSG
17550,ENSG00000197272,IL27,19157,246778,"IL-27, IL-27A, IL27A, IL27P28, IL30, MGC71873, P28", P28,ENSG
11244,ENSG00000163879,DNALI1,14353,7802,"DJ423B22.5, HP28, P28", P28,ENSG
4762,ENSG00000117592,PRDX6,16753,9588,"1-CYS, AIPLA2, AOP2, KIAA0106, MGC46173, NSGPX, P29, PRX", P29,ENSG
17271,ENSG00000196415,PRTN3,9495,5657,"ACPA, AGP7, C-ANCA, MBT, P29, PR-3", P29,ENSG
4771,ENSG00000117614,SYF2,19824,25949,"CBPIN, DKFZP564O2082, FSAP29, NTC31, P29", P29,ENSG
5910,ENSG00000126903,SLC10A3,22979,8273,"DXS253E, P3", P3,ENSG
13249,ENSG00000171824,EXOSC10,9138,5394,"P2, P3, P4, PM-SCL, PM/SCL-100, PMSCL2, RRP6, RRP6P", P3,ENSG
713,ENSG00000053501,USE1,30882,55850,"D12, MDS032, P31, SLT1", P31,ENSG
2108,ENSG00000099341,PSMD8,9566,5714,"HIP6, HYPF, NIN1P, P31, RPN12, S14", P31,ENSG
6438,ENSG00000131100,ATP6V1E1,857,529,"ATP6E, ATP6E2, ATP6V1E, P31, VMA4", P31,ENSG
3570,ENSG00000108561,C1QBP,1243,708,"GC1Q-R, GC1QR, HABP1, P32, SF2P32", P32,ENSG
9735,ENSG00000153563,CD8A,1706,925,"CD8, CD8ALPHA, P32", P32,ENSG
3910,ENSG00000111358,GTF2H3,4657,2967,"BTF2, P34, TFIIH", P34,ENSG
2857,ENSG00000103591,AAGAB,25662,79719,"FLJ11506, P34", P34,ENSG
6947,ENSG00000134480,CCNH,1594,902,"CYCH, P34, P37", P34,ENSG
12534,ENSG00000168811,IL12A,5969,3592,"CLMF, IL-12A, NFSK, NKSF1, P35", P35,ENSG
40414,ENSG00000243566,UPK3B,21444,105375355,"FLJ32198, MGC10902, P35, UPIIIB", P35,ENSG
10560,ENSG00000160339,FCN2,3624,2220,"EBP-37, FCNL, FICOLIN-2, P35", P35,ENSG
14249,ENSG00000176749,CDK5R1,1775,8851,"NCK5A, P35, P35NCK5A", P35,ENSG
5323,ENSG00000122643,NT5C3A,17820,51251,"CN-III, HUMP1, NT5C3, P36, P5'N-1, PN-I, POMP, PSN1, UMPH, UMPH1", P36,ENSG
25725,ENSG00000220875,H3C9P,18982,,"DJ45P21.6, H3F3AP1, HIST1H3PS1, P36", P36,ENSG
13319,ENSG00000172116,CD8B,1707,926,"CD8B1, CD8BETA, LY-3, LYT3, P37", P37,ENSG
6947,ENSG00000134480,CCNH,1594,902,"CYCH, P34, P37", P37,ENSG
3303,ENSG00000106305,AIMP2,20609,7965,"JTV-1, JTV1, P38, PRO0992", P38,ENSG
2362,ENSG00000100591,AHSA1,1189,10598,"AHA1, C14ORF3, HAHA1, P38", P38,ENSG
4019,ENSG00000112062,MAPK14,6876,1432,"CSBP1, CSBP2, CSPB1, MXI2, P38, PRKM14, PRKM15", P38,ENSG
13149,ENSG00000171450,CDK5R2,1776,8941,"NCK5AI, P39, P39NCK5AI", P39,ENSG
10459,ENSG00000159720,ATP6V0D1,13724,9114,"ATP6D, ATP6DV, P39, VATX, VMA6, VPATPD", P39,ENSG
2422,ENSG00000100916,BRMS1L,20512,84312,"BRMS1, FLJ39177, MGC11296, P40", P40,ENSG
2763,ENSG00000103035,PSMD7,9565,5713,"MOV34, P40, RPN8, S12", P40,ENSG
1228,ENSG00000073282,TP63,15979,8626,"EEC3, KET, NBP, OFC8, P40, P51, P53CP, P63, P73H, P73L, SHFM4, TP53CP, TP53L, TP73L", P40,ENSG
8814,ENSG00000145839,IL9,6029,3578,"HP40, IL-9, P40", P40,ENSG
4731,ENSG00000117395,EBNA1BP2,15531,10969,"EBP2, NOBP, P40", P40,ENSG
4448,ENSG00000115365,LANCL1,6508,10314,"GPR69A, P40", P40,ENSG
17946,ENSG00000198520,ARMH1,34345,339541,"C1ORF228, MGC33556, NCRNA00082, P40", P40,ENSG
12350,ENSG00000168028,RPSA,6502,3921,"37LRP, LAMR1, LRP, P40, SA, US2", P40,ENSG
4614,ENSG00000116584,ARHGEF2,682,9181,"GEF-H1, GEFH1, KIAA0651, LFC, LFP40, P40", P40,ENSG
4600,ENSG00000116455,WDR77,29652,79084,"MEP50, P44", P44,ENSG
8794,ENSG00000145736,GTF2H2,4656,2966,"BTF2, BTF2P44, P44, T-BTF2P44, TFIIH", P44,ENSG
7624,ENSG00000137965,IFI44,16938,10561,"MTAP44, P44, TLDC5", P44,ENSG
3130,ENSG00000105472,CLEC11A,10576,6320,"CLECSF3, LSLCL, P47, SCGF", P47,ENSG
54622,ENSG00000270433,H3P37,19823,,"H3F3AP2, H3F3CP, P47", P47,ENSG
9727,ENSG00000153487,ING1,6062,3621,"P24ING1C, P33, P33ING1, P33ING1B, P47, P47ING1A", P47,ENSG
1799,ENSG00000088833,NSFL1C,15912,55968,"DJ776F14.1, P47, UBX1, UBXD10, UBXN2C", P47,ENSG
48813,ENSG00000259389,H3P38,31028,,"H3F3AP1, HST18159, P48", P48,ENSG
2306,ENSG00000100380,ST13,11343,6767,"FAM10A1, HIP, HSPABP1, P48, SNC6", P48,ENSG
12403,ENSG00000168267,PTF1A,23734,256297,"BHLHA29, P48, PTF1-P48", P48,ENSG
2441,ENSG00000101017,CD40,11919,958,"BP50, P50, TNFRSF5", P50,ENSG
2705,ENSG00000102606,ARHGEF7,15607,8874,"BETA-PIX, COOL1, DKFZP686C12170, DKFZP761K1021, KIAA0142, NBLA10314, P50, P50BP, P85, P85COOL1, P85SPR, PAK3, PIXB", P50,ENSG
7687,ENSG00000138303,ASCC1,24268,51008,"ASC1P50, CGI-18, EM:AC022392.3, P50", P50,ENSG
3676,ENSG00000109320,NFKB1,7794,4790,"KBF1, NF-KAPPAB, NF-KB1, NFKAPPAB, NFKB-P50, P105, P50", P50,ENSG
52263,ENSG00000265541,H3P41,42979,,"H3F3BP2, P51", P51,ENSG
1228,ENSG00000073282,TP63,15979,8626,"EEC3, KET, NBP, OFC8, P40, P51, P53CP, P63, P73H, P73L, SHFM4, TP53CP, TP53L, TP73L", P51,ENSG
17468,ENSG00000197024,ZNF398,18373,57541,"KIAA1339, P51, P71, ZER6", P51,ENSG
1376,ENSG00000077150,NFKB2,7795,4791,"LYT-10, NF-KB2, P105, P49/P100, P52", P52,ENSG
11583,ENSG00000164985,PSIP1,9527,11168,"DFS70, LEDGF, P52, P75, PSIP2", P52,ENSG
4648,ENSG00000116754,SRSF11,10782,9295,"NET2, P54, SFRS11", P54,ENSG
8992,ENSG00000147140,NONO,7871,4841,"NMT55, NRB54, P54, P54NRB, PPP1R114", P54,ENSG
2062,ENSG00000096060,FKBP5,3721,2289,"FKBP51, FKBP54, P54, PPIASE, PTG-10", P54,ENSG
10186,ENSG00000157554,ERG,3446,2078,"ERG-3, P55", P55,ENSG
29258,ENSG00000226881,H3P44,42981,,"H3.8, H3F3AP5, P55", P55,ENSG
1320,ENSG00000075618,FSCN1,11148,6624,"FLJ38511, P55, SNL", P55,ENSG
5376,ENSG00000123106,CCDC91,24855,55297,"DKFZP779L1558, FLJ11088, P56", P56,ENSG
7782,ENSG00000138769,CDKL2,1782,8999,"KKIAMRE, P56", P56,ENSG
2730,ENSG00000102879,CORO1A,2252,11151,"CORONIN-1, HCORO1, P57", P57,ENSG
6213,ENSG00000129757,CDKN1C,1786,1028,"BWCR, BWS, KIP2, P57", P57,ENSG
40500,ENSG00000243772,KIR2DL3,6331,3804,"CD158B2, CL-6, NKAT2, NKAT2A, NKAT2B, P58", P58,ENSG
4917,ENSG00000119318,RAD23B,9813,5887,"HHR23B, HR23B, P58", P58,ENSG
12088,ENSG00000167004,PDIA3,4606,2923,"ERP57, ERP60, ERP61, GRP57, GRP58, HST17083, P58, PI-PLC", P58,ENSG
2703,ENSG00000102580,DNAJC3,9439,5611,"ERDJ6, HP58, P58, P58(IPK), P58IPK, PRKRI", P58,ENSG
11033,ENSG00000163221,S100A12,10489,6283,"CAAF1, CAGC, CGRP, ENRAGE, MRP6, P6", P6,ENSG
5456,ENSG00000123737,EXOSC9,9137,5393,"P5, P6, PM/SCL-75, PMSCL1, RRP45, RRP45P", P6,ENSG
677,ENSG00000050327,ARHGEF5,13209,7984,"GEF5, P60, TIM, TIM1", P60,ENSG
10651,ENSG00000161011,SQSTM1,11280,8878,"A170, OSIL, P60, P62, P62B, PDB3", P60,ENSG
5958,ENSG00000127481,UBR4,30313,23352,"KIAA0462, KIAA1307, P600, RBAF600, ZUBR1", P600,ENSG
12628,ENSG00000169194,IL13,5973,3596,"ALRH, BHR1, IL-13, MGC116786, MGC116788, MGC116789, P600", P600,ENSG
5230,ENSG00000121774,KHDRBS1,18116,10657,"FLJ34027, P62, SAM68", P62,ENSG
6717,ENSG00000132912,DCTN4,15518,51164,"DYN4, P62", P62,ENSG
3828,ENSG00000110768,GTF2H1,4655,2965,"BTF2, P62, TFIIH", P62,ENSG
23950,ENSG00000213024,NUP62,8066,23636,"DKFZP547L134, FLJ20822, FLJ43869, IBSN, MGC841, P62, SNDI", P62,ENSG
10651,ENSG00000161011,SQSTM1,11280,8878,"A170, OSIL, P60, P62, P62B, PDB3", P62,ENSG
1246,ENSG00000073792,IGF2BP2,28867,10644,"IMP-2, P62", P62,ENSG
7238,ENSG00000136026,CKAP4,16991,10970,"CLIMP-63, CLIMP63, ERGIC-63, P63", P63,ENSG
1228,ENSG00000073282,TP63,15979,8626,"EEC3, KET, NBP, OFC8, P40, P51, P53CP, P63, P73H, P73L, SHFM4, TP53CP, TP53L, TP73L", P63,ENSG
13531,ENSG00000173039,RELA,9955,5970,"NFKB3, P65", P65,ENSG
4350,ENSG00000114745,GORASP1,16769,64689,"FLJ23443, GOLPH5, GRASP65, P65", P65,ENSG
3868,ENSG00000111142,METAP2,16672,10988,"MAP2, MNPEP, P67", P67,ENSG
3110,ENSG00000105383,CD33,1659,945,"FLJ00391, P67, SIGLEC-3, SIGLEC3", P67,ENSG
3586,ENSG00000108654,DDX5,2746,1655,"G17P1, HLR1, P68", P68,ENSG
1395,ENSG00000077514,POLD3,20932,10714,"KIAA0039, P66, P68, PPP1R128", P68,ENSG
11583,ENSG00000164985,PSIP1,9527,11168,"DFS70, LEDGF, P52, P75, PSIP2", P75,ENSG
470,ENSG00000028137,TNFRSF1B,11917,7133,"CD120B, P75, TNF-R-II, TNF-R75, TNFBR, TNFR2, TNFR80", P75,ENSG
1163,ENSG00000071564,TCF3,11633,6929,"BHLHB21, E2A, E47, ITF1, MGC129647, MGC129648, P75, VDIR", P75,ENSG
8474,ENSG00000143546,S100A8,10498,6279,"60B8AG, CAGA, CFAG, CGLA, MRP-8, MRP8, P8, S100-A8", P8,ENSG
16092,ENSG00000185290,NUPR2,44164,389493,"NUPR1L, P8", P8,ENSG
15440,ENSG00000182712,CMC4,35428,100272147,"MTCP1, MTCP1NB, P8, P8MTCP1", P8,ENSG
1334,ENSG00000075914,EXOSC7,28112,23016,"EAP1, HRRP42P, KIAA0116, P8, RRP42, RRP42P", P8,ENSG
14107,ENSG00000176046,NUPR1,29990,26471,"COM1, P8", P8,ENSG
5697,ENSG00000125503,PPP1R12C,14947,54776,"AAVS1, DKFZP434D0412, LENG3, MBS85, P84, P85", P84,ENSG
1455,ENSG00000079134,THOC1,19070,9984,"HPR1, P84", P84,ENSG
17806,ENSG00000198053,SIRPA,9662,140885,"BIT, CD172A, MFR, MYD-1, P84, PTPNS1, SHPS-1, SHPS1, SIRP, SIRP-ALPHA-1, SIRPALPHA, SIRPALPHA2", P84,ENSG
2705,ENSG00000102606,ARHGEF7,15607,8874,"BETA-PIX, COOL1, DKFZP686C12170, DKFZP761K1021, KIAA0142, NBLA10314, P50, P50BP, P85, P85COOL1, P85SPR, PAK3, PIXB", P85,ENSG
1794,ENSG00000088808,PPP1R13B,14950,23368,"ASPP1, KIAA0771, P53BP2-LIKE, P85", P85,ENSG
5697,ENSG00000125503,PPP1R12C,14947,54776,"AAVS1, DKFZP434D0412, LENG3, MBS85, P84, P85", P85,ENSG
8780,ENSG00000145675,PIK3R1,8979,5295,"GRB1, P85, P85-ALPHA, P85ALPHA", P85,ENSG
24774,ENSG00000214827,MTCP1,7423,4515,"P13MTCP1, P8MTCP1, TCL1C", P8MTCP1,ENSG
15440,ENSG00000182712,CMC4,35428,100272147,"MTCP1, MTCP1NB, P8, P8MTCP1", P8MTCP1,ENSG
5918,ENSG00000127022,CANX,1473,821,"CNX, IP90, P90", P90,ENSG
1191,ENSG00000072274,TFRC,11763,7037,"CD71, P90, TFR1", P90,ENSG
13941,ENSG00000175166,PSMD2,9559,5708,"MGC14274, P97, RPN1, S2, TRAP2", P97,ENSG
14806,ENSG00000179409,GEMIN4,15717,50628,"DKFZP434B131, DKFZP434D174, HC56, HCAP1, HHRF-1, P97", P97,ENSG
11651,ENSG00000165280,VCP,12666,7415,"CDC48, IBMPFD, P97, TERA", P97,ENSG
9742,ENSG00000153774,CFDP1,1873,10428,"BCNT, CENP-29, CP27, P97, SWC5, YETI", P97,ENSG
3786,ENSG00000110321,EIF4G2,3297,1982,"DAP5, NAT1, P97", P97,ENSG
2899,ENSG00000104164,BLOC1S6,8549,26258,"HPS9, PA, PLDN", PA,ENSG
12073,ENSG00000166947,EPB42,3381,2038,"MGC116735, MGC116737, PA", PA,ENSG
7838,ENSG00000139209,SLC38A4,14679,55089,"ATA3, NAT3, PAAT, SNAT4", PAAT,ENSG
5020,ENSG00000119965,C10orf88,25822,80007,"EM:AC073585.5, FLJ13490, PAAT", PAAT,ENSG
1132,ENSG00000070756,PABPC1,8554,26986,"PAB1, PABP1, PABPC2, PABPL1", PABPL1,ENSG
38658,ENSG00000239443,PABPC1P10,37992,,"D3S3192, PABPL1", PABPL1,ENSG
15639,ENSG00000183527,PSMG1,3043,8624,"C21-LRP, DSCR2, LRPC21, PAC1", PAC1,ENSG
1001,ENSG00000067082,KLF6,2235,1316,"BCD1, COPEB, CPBP, GBF, PAC1, ST12, ZF9", PAC1,ENSG
6108,ENSG00000128789,PSMG2,24929,56984,"CLAST3, HCCA3, HST1707, MDS003, MGC15092, PAC2, TNFSF5IP1", PAC2,ENSG
67122,ENSG00000284770,TBCE,11582,6905,"HRD, KCS, KCS1, PAC2", PAC2,ENSG
5283,ENSG00000122257,RBBP6,9889,5930,"P2P-R, PACT, SNAMA", PACT,ENSG
14954,ENSG00000180228,PRKRA,9438,8575,"DYT16, HSD14, PACT, RAX", PACT,ENSG
8856,ENSG00000146070,PLA2G7,9040,7941,"LDL-PLA2, LP-PLA2, PAFAH", PAFAH,ENSG
169,ENSG00000007168,PAFAH1B1,8574,5048,"LIS1, MDCR, MDS, NUDF, PAFAH", PAFAH,ENSG
9175,ENSG00000148602,LRIT1,23404,26103,"DKFZP434K091, FIGLER9, LRRC21, PAL", PAL,ENSG
13110,ENSG00000171241,SHCBP1,29547,79801,"FLJ22009, PAL", PAL,ENSG
10334,ENSG00000158769,F11R,14685,50848,"CD321, JAM-1, JAM-A, JAM1, JAMA, JCAM, PAM-1", PAM-1,ENSG
8792,ENSG00000145730,PAM,8596,5066,"PAL, PAM-1, PHM", PAM-1,ENSG
13300,ENSG00000172016,REG3A,8601,5068,"HIP, PAP, PAP1, PBCGF, REG-III, REG3", PAP,ENSG
3290,ENSG00000106244,PDAP1,14634,11333,"HASPP28, PAP, PAP1", PAP,ENSG
9716,ENSG00000153317,ASAP1,2720,50807,"CENTB4, DDEF1, KIAA1249, PAP, ZG14P", PAP,ENSG
9508,ENSG00000151693,ASAP2,2721,8853,"CENTB3, DDEF2, KIAA0400, PAP, SHAG1", PAP,ENSG
4160,ENSG00000112996,MRPS30,8769,10884,"ML65, PAP, PDCD9", PAP,ENSG
350,ENSG00000014257,ACP3,125,55,"ACP-3, ACPP, PAP, TM-PAP", PAP,ENSG
4310,ENSG00000114383,TUSC2,17034,11334,"C3ORF11, FUS1, PAP, PDAP2", PAP,ENSG
13300,ENSG00000172016,REG3A,8601,5068,"HIP, PAP, PAP1, PBCGF, REG-III, REG3", PAP1,ENSG
3290,ENSG00000106244,PDAP1,14634,11333,"HASPP28, PAP, PAP1", PAP1,ENSG
4767,ENSG00000117598,PLPPR5,31703,163404,"LPPR5, PAP2, PAP2D, PRG5", PAP2,ENSG
6612,ENSG00000132382,MYBBP1A,7546,10514,"FLJ37886, P160, PAP2, POL5", PAP2,ENSG
3347,ENSG00000106571,GLI3,4319,2737,"ACLS, GCPS, PAP-A, PAPA, PAPA1, PAPB, PHS, PPDIV", PAPA,ENSG
15447,ENSG00000182752,PAPPA,8602,5069,"ASBABP2, DIPLA1, IGFBP-4ASE, PAPA, PAPP-A, PAPPA1", PAPA,ENSG
1200,ENSG00000072518,MARK2,3332,2011,"EMK1, PAR-1, PAR-1B, PAR1B", PAR-1,ENSG
15125,ENSG00000181104,F2R,3537,2149,"CF2R, PAR-1, PAR1, TR", PAR-1,ENSG
16214,ENSG00000185803,SLC52A2,30224,79581,"D15ERTD747E, FLJ11856, GPCR41, GPR172A, HRFT3, HUPAR-1, PAR1, RFT3, RFVT2", PAR1,ENSG
62589,ENSG00000279050,PWAR1,30089,145624,"PAR-1, PAR1", PAR1,ENSG
15125,ENSG00000181104,F2R,3537,2149,"CF2R, PAR-1, PAR1, TR", PAR1,ENSG
11379,ENSG00000164251,F2RL1,3538,2150,"GPR11, PAR2", PAR2,ENSG
8688,ENSG00000144852,NR1I2,7968,8856,"BXR, ONR1, PAR2, PXR, SXR", PAR2,ENSG
6641,ENSG00000132517,SLC52A1,30225,55065,"FLJ10060, GPCR42, GPR172B, HRFT1, PAR2, RFVT1", PAR2,ENSG
4119,ENSG00000112659,CUL9,15982,23113,"H7AP1, KIAA0708, PARC", PARC,ENSG
58564,ENSG00000275385,CCL18,10616,6362,"AMAC-1, CKB7, DC-CK1, DCCK1, MIP-4, PARC, SCYA18", PARC,ENSG
8520,ENSG00000143799,PARP1,270,142,"ADPRT, ARTD1, PARP, PARS, POLY-PARP, PPOL", PARS,ENSG
7342,ENSG00000136628,EPRS1,3418,2058,"EARS, EPRS, GLUPRORS, PARS, QARS, QPRS", PARS,ENSG
5450,ENSG00000123643,SLC36A1,18761,206358,"LYAAT-1, PAT1, TRAMD3", PAT1,ENSG
850,ENSG00000062725,APPBP2,622,10513,"HS.84084, KIAA0228, PAT1", PAT1,ENSG
15572,ENSG00000183255,PTTG1IP,13524,754,"C21ORF1, C21ORF3, PBF, PTTG1IP1", PBF,ENSG
16513,ENSG00000186918,ZNF395,18737,55893,"DKFZP434K1210, HDBP2, PBF, PRF-1", PBF,ENSG
11197,ENSG00000163736,PPBP,9240,5473,"B-TG1, BETA-TG, CTAP3, CTAPIII, CXCL7, LA-PF4, LDGF, MDGF, NAP-2, NAP-2-L1, PBP, SCYB7, TGB, TGB1, THBGB1", PBP,ENSG
5725,ENSG00000125686,MED1,9234,5469,"CRSP1, CRSP200, DRIP230, PBP, PPARBP, PPARGBP, RB18A, TRAP220, TRIP2", PBP,ENSG
